y1,y2,x1,x2
0,1,-1.727973893527051,0.42040685940890893
0,1,-1.877580169362953,0.6089645035017368
1,1,-0.42112757671819445,0.9417066421591282
1,1,-0.16588143750693152,-0.5081814478732188
0,1,-0.7920729239322334,-0.000622344296214048
0,0,-0.7472265232331372,-1.3851254627707936
1,1,0.6022561297396181,0.9196217364558158
1,1,0.1891966264191439,-0.084514598426664
1,1,-0.5711492592502201,0.06928655915186856
0,1,-1.4786124057057985,1.7809166336895756
1,1,0.44790016310668723,0.06935515762659505
0,0,-0.43542366582296516,-0.8589650740683012
1,1,1.1220525536580073,-0.548549354142812
1,0,-0.015975301225199186,-1.774186408534753
1,1,2.0600304201221675,-0.1660801759230571
1,1,1.8661994462010196,-0.43789770270110123
1,1,1.1004492339296914,1.1164507047104044
1,0,1.627343808979156,-2.6956718004051488
1,0,0.5619629171340169,-2.8667432820014036
0,1,-1.2211574355900578,1.077488006887476
0,1,-1.5071735600970861,0.5660603546828689
0,0,-1.4919115515395358,0.3451566059310866
1,1,-0.10791717959521058,0.8257154558473658
0,0,-0.6866322865063992,-2.113666980992009
1,1,1.215508211970568,-0.38648390328697607
1,1,1.1175106972142168,0.11928122701761758
1,1,0.9385946744701898,-0.3309441180811083
0,0,-0.47071777832170725,-1.6340279605901762
1,1,0.318311351513848,-1.136667787492293
1,1,0.01689354211881044,1.954373956787963
1,1,-0.4475929221289718,2.561341506847547
1,0,0.32010343522150947,-1.576516403921941
1,1,0.5779101868738069,-1.0929228070148418
1,1,-0.3356946398848085,-1.8182373337730697
1,1,0.1372491330740058,0.804504438866276
1,1,-0.512543390590412,-0.05142199163416835
1,1,-0.04390129900239681,0.4914150204564119
1,1,0.5860305736726571,-1.3723340034870368
1,1,0.5302331921523799,-1.2434133413137325
1,1,1.4379181445716052,0.27302028643781995
1,1,-1.4210988223332752,0.28761220641337626
1,1,0.585687242559991,-0.6770869712270832
1,1,-0.30480980209051,1.3370975193673302
1,1,0.07264958194319289,-0.16039020414894234
1,1,0.046508266527021364,-0.8735704948676666
1,1,1.5159538495438727,-0.5031280724710172
0,1,-0.4804477271886042,-0.3884641050235334
1,1,-0.6608199800517012,-0.3865048189703239
1,1,0.3730665746369974,0.6277838959159732
1,1,0.3389214901822975,0.5817044700742825
1,0,1.1202038871416002,-1.4070990866085034
1,1,-0.5429171422904953,-0.6290314500835221
1,1,-0.7904284433895797,0.6695560031743568
0,1,-0.9962117593099816,-0.3369914475334746
1,1,1.5902801464239609,-0.24936412042837844
1,1,-0.9926975357046905,0.9711951953606044
0,1,-1.4040539853912926,-0.49533965757646437
1,1,1.1607179019021145,1.3251932720531199
0,1,-1.2522811992781144,0.21877184724436308
1,1,-0.703188122084739,-0.7154622059582394
1,1,0.4616021811668561,0.8363067095714509
1,1,-0.22095655641890855,1.9778961701872781
1,1,0.4745820175219799,-0.15429203894305624
1,1,0.021001567123387643,0.3087492761432287
1,1,0.5313991780632787,-0.49788746767811676
1,1,0.4335742107978595,0.6548528242673499
1,1,1.110083304618103,0.44499624046447317
1,1,0.13698079859627513,-0.2617057231822572
1,1,1.247770222074098,-0.955861777453406
1,1,-0.046408471637786344,1.043261829025539
0,1,-2.170621392601049,-0.24154343019753027
1,1,1.0082968586132426,-0.8078644754521486
1,1,-0.8784869704757617,0.03493171136461535
0,1,0.7435909351770196,0.49541281293590694
1,1,-0.12219353073300995,-0.9392601608976109
1,1,1.2076099825059956,0.9205728626804598
1,1,0.36416838087978964,1.3890342152736899
1,1,1.7110985409940762,-0.03313008793827657
0,0,0.005939468455684579,-1.6379337341773825
1,1,0.4420690301991595,0.32329422818299514
1,1,1.003561271985931,-1.2098451351315782
0,1,-1.6069971561641763,0.980764337070435
1,1,-0.4757458274504621,1.2814755735255143
0,0,-0.12504289698344773,-0.6169020645084831
1,1,-1.3071050374986541,1.4461199897439636
0,1,-1.7945548784833496,-0.3397958940255125
1,0,1.1536945243424486,-1.8968620844538553
1,1,2.847507000930674,-0.4687131581364905
0,0,-0.4922375845722233,-1.4832704057252555
0,1,-2.250008469353047,-0.6685293874509631
0,1,-1.3159828039815138,0.9130061122482594
1,0,1.0898462516811636,-2.6843858279821755
1,1,-1.6123951326437844,0.8421596222406549
1,1,-0.12148520967079579,0.474561736005546
1,1,1.4485693769107535,0.5475221507410464
1,1,-0.8327960932408511,0.4106157252601345
1,1,0.8265101153164742,-0.7675902394202391
0,0,-0.7381191321433723,-1.78847989955648
1,1,0.8136949071561677,0.6412126199723902
1,1,0.4391280546341696,-0.24792925710450164
1,1,-1.1641267082760502,1.0868010067305658
0,1,-0.1687123524831735,-0.014174466907813928
1,1,0.25526345211405754,-0.5253959919887369
1,0,0.6575918304290376,-0.4648113956005562
0,1,-1.7338357013141439,0.5928032661867557
0,1,-1.2844971393991154,-0.044906299946439326
0,1,-0.8111269012391152,1.4444402644370602
1,1,-1.1962284033103094,0.7116620222975054
1,1,-0.3712352871644578,1.886437165928085
0,1,-1.8584334782118692,1.0264466622291726
1,1,0.9517553694355829,-1.231854469078233
1,1,0.12871184075197564,0.5474270710614115
1,1,-0.500641660860814,-1.1120245595397948
0,1,-0.9495421617580073,0.8991733401994373
1,1,-0.04535506663453653,0.6174378425868959
0,0,-0.9034910343290008,-1.0949435659952993
0,1,-1.0235536392834879,1.2898241502504322
1,1,1.0120262637121338,1.4501071670873156
1,1,-0.4808601269966023,-0.7953638544185951
0,1,-1.1663913198103564,-0.1303606428584443
1,1,1.6743606458122002,1.760753075835657
0,1,-1.6003039682433142,0.035922002204065315
1,1,0.09368631237206963,0.36853515216368693
1,1,0.1596927901155179,1.5017569438320058
1,1,0.19433040948473373,-0.0064938096293531275
1,1,0.8119552938105965,-0.43753189920943536
0,0,-1.6558253801833689,-2.59324450122674
1,1,0.5067840852203279,0.8818528716481902
1,1,-0.27481015419044963,0.706923845357095
1,0,0.020791125032085425,-1.604843709365292
0,1,-1.1008713590415344,0.4295590034498431
0,1,-2.4286804415765837,-0.4253885407251758
1,1,0.17602629384575086,-0.4157305342597671
1,1,-1.0854388720208086,-0.2778920918591354
1,1,-0.009259678810968544,-1.2787894809194142
1,0,1.1731890341283215,-1.3707116694217458
1,1,1.1633397850155873,-0.15324004572191344
1,1,-0.2083020936498798,0.15118618335537728
0,0,-0.6331799679160581,-1.3789901364797312
1,1,0.47905506544316107,2.0232946686981372
1,1,1.4106541711378844,-0.939236295152881
0,0,-1.66757477983413,-1.9406600467855168
1,1,-0.09588160486439773,0.08993046801350726
1,1,1.478539014330199,-1.0069793508653757
1,1,2.0433415643949844,-1.0718437040944018
0,1,-1.0007168177549675,1.8340998403765272
1,1,-0.17794865054455808,0.9335276021325153
0,1,-1.0395754745778654,0.8373193746744343
1,1,-0.5676351485723433,1.7682719420454958
0,1,-0.5264583448844712,1.2286260039851449
1,1,-0.11259708019741417,0.8163750215876754
1,1,0.13554302626336445,0.9364203424075885
1,1,-1.3190596027726613,-0.20770028139712068
1,1,-1.0388377470369585,0.6401926752887978
0,1,-1.5923418015445527,-0.8558962155770095
1,1,0.008981132055417276,-0.05187940142047545
1,1,1.1888144123828654,0.8931987905207625
1,1,0.30461907620160616,-0.6261257017860021
1,1,1.1293463085242061,0.38179737963405674
1,1,-0.6138299160596078,-0.486021626236324
0,0,0.04645538873935215,0.12426948817435413
1,1,0.913419103756453,0.3254316407009684
1,1,-0.8438515592548173,-0.14796801093938802
0,1,-1.1543015270884769,2.248379197187137
1,1,-0.973640317340413,0.032362546659873336
1,1,0.8330238983507124,1.269181044381041
0,0,-0.44468445528526007,-0.8403337128292211
1,1,0.5220559026147449,0.07084051372829038
0,0,-0.2146788392112396,0.3017571079418475
1,1,0.5657156168154561,-1.4169383677579523
1,1,1.1426023422507186,-1.0019362290185743
1,1,-0.2994846777919631,1.4416979992958203
1,1,-0.9761728125109276,-0.11336508993952982
1,1,2.0534936743605035,0.8639371041498927
0,0,-1.731131511426971,-1.3210672602487514
1,1,-0.7668800607323569,-0.4197217830579582
1,1,0.2640437544551538,-0.7476244441878822
0,0,-1.616783781993895,-1.5102684312744294
1,1,0.9977681818231827,1.26620247932642
1,1,-0.6519224124667178,2.206866227463367
1,1,1.9107175709222064,1.686559720338758
1,1,-0.29084131856415124,-0.2362316333795346
1,1,-0.3061343055339437,1.1879191378551452
0,1,-1.6223793887943578,-0.8679874892829945
1,1,-0.4805368275267086,-0.10224314038316552
0,1,-0.22534230325252794,-0.7122338490957898
1,1,0.5868208243114303,-0.20476751563296786
1,1,-0.19948144178021698,0.5450539001076738
1,1,-0.20175303096709238,-0.10609882193032384
1,1,-0.9246564234900707,-0.28463331058472197
1,1,-0.6130583597195449,-0.08488269801738804
1,1,1.5707251489955867,0.26398496972818575
1,1,0.8556708399767479,-1.1191969375161013
1,1,-0.39654817924623087,0.3422599803526201
1,1,-0.5947120626757295,0.8647802466480355
1,1,-1.1025600186779019,0.4137148940735327
1,1,-1.3677117798862535,-0.4536745767310784
0,1,-0.8760832561803555,0.016655942255300718
1,1,-0.18782671894979971,-0.3891157502729882
1,1,1.597170460993668,1.74816780028091
0,0,-0.9114579791853616,-1.3882186975259743
1,1,-0.5089316032917753,0.8297766717535658
1,1,2.2349174441089636,0.6609459489308983
1,1,0.30594110136657865,-0.05247130692980418
1,1,0.11096677026349319,-1.2653434209564252
1,1,-0.7129405104568062,1.0714140141113846
1,1,2.073235100640177,2.2330318463057512
1,0,0.952491336484668,-0.4877300643868432
1,1,-1.1177362494838343,0.7269626513774403
0,1,-1.2226331828951456,0.4820916207310648
1,1,1.8433606184955398,-0.4586081465221268
1,1,1.2896090025648206,0.13580648247368907
1,1,1.7776147029775062,0.6165572694694045
1,1,0.8688109842068114,-0.1879249392011269
1,1,0.5440411098710662,-0.7679224007728589
1,1,-1.085772016034715,1.223233457179751
1,1,0.6566382547784684,-0.3082718229867402
1,1,0.37012442637600196,-0.490208131117352
1,1,-0.17970233159359053,1.54969956269286
1,1,0.06868366432516931,0.18117540355987974
0,1,-1.4396160910872933,0.1713758016181609
1,1,0.9891777563428786,-1.387102279882624
1,1,-0.2117957154425226,-1.0558398822463255
0,1,-1.1392661313715104,-0.6261839733946936
1,1,0.9839520813151776,0.720506520827763
1,1,0.8781552218101615,1.4014010964091579
0,0,-1.397543916393879,-1.0823571781109118
1,1,0.38873427374459085,-1.4317445336064276
1,1,1.1348997894866701,-0.9421044575720943
1,1,1.5429915315798313,-0.46637219034958466
0,1,-3.1478752189124557,-0.12226982127517826
1,1,-0.2442671730469468,-0.696403514056575
1,1,0.025739040933352785,-0.3346976804266234
1,1,0.7984563531671971,1.074718905066876
1,1,-0.44645974091775836,0.6628833073391023
1,1,0.4982035360772398,-0.7653004870941018
1,1,0.42153361675036183,-0.06734696036859597
1,1,0.5893903929118797,-0.3493728526991426
1,1,0.2843810109190981,-0.9638845006115407
1,1,0.2662482450839286,-0.3237856407488372
1,1,2.9187867402675183,-1.2611867893952573
0,1,-1.5374407246519375,-0.48925112541126015
1,0,0.02119374127927952,-3.2068893758006687
1,1,-0.18197043637965774,-0.042786465189876194
1,1,-0.6804408789743751,2.0019140750200815
0,1,-1.1973517170125794,0.7170230606870176
0,1,-1.1634609415403818,0.44030190760582094
1,1,0.2121003174495289,0.4689717358541908
1,1,0.1668893897689309,0.39894207207072535
0,0,-1.533696751243393,-1.7887845392871249
1,1,-0.1514126761959993,-0.0771580900272539
1,1,-0.3157758688991155,0.20197662022997137
0,1,-1.4157121419878227,0.13806346883609347
1,1,1.511456534949785,-0.251891674168881
0,1,-1.9634089245283846,0.7798534478443246
1,1,0.3457942643563395,0.7919192250741326
0,1,-0.5644220524360151,-0.2579442411423969
1,1,-0.03015364199821743,-0.23054917409275102
1,1,0.5665413724514361,0.2716071578343132
1,0,0.9743457284158731,-0.5781653521502622
1,1,-0.5527916845135808,-0.04698149670421984
1,1,1.9694599929382783,0.333705129542848
1,1,0.3965171922954197,-1.406403876616442
1,1,1.7266144508316013,1.065811146181861
1,1,0.011222308326912922,0.2965924251561957
1,1,-0.721154881522552,1.0921965590561873
1,1,-0.028671054813451252,0.16359808357489264
1,1,-0.29380829826582583,-0.07814789340918742
1,1,0.4023102922875311,0.6038735665790155
1,0,0.45544032922611016,-1.6662417600232782
1,1,0.175632807682129,-1.2583151400952512
1,1,1.7875118803111758,-0.0904733118640592
1,1,0.8513584356959646,0.5183800425596604
1,1,0.4173433482295244,-0.7335942476509302
1,1,0.7087696094848425,-0.24776438423370784
1,1,0.1278482968485603,1.3976461133897267
1,0,0.910225702981252,-1.1640683148924127
1,1,2.2873162503218696,-0.7638779893792638
1,1,-0.2491868441547377,0.8296940575138235
1,1,0.1815591247796866,0.7748741400483778
0,0,-0.9323485755018708,-0.8522398599117268
1,1,1.2561202269022862,0.13608559496204362
0,1,-2.3425196361450706,-0.480396587380107
0,1,-1.8700260472663512,0.7436645319021693
1,1,1.7172951580430338,-1.1345518986614804
0,1,-1.4636878747067068,0.69184557212553
1,1,-0.49287532144656104,0.4887856383899946
1,1,0.9752647242592806,-0.48285213545579614
1,1,1.7322032013901654,0.44131456855554113
1,1,-1.1260748825825329,-0.5664835370915585
1,1,0.7503513569771828,0.9104092379427218
1,1,-0.7701420815700565,-0.6579219102858114
0,1,-0.7057207245707886,-0.12860621018836574
1,1,-0.07003494358390869,0.627231090740576
1,1,1.8770219634685106,1.31411463089485
1,1,1.414508154677044,1.1947258426267648
1,1,-0.4814955453585459,-0.4438489995529544
0,0,-0.2860071385981403,-0.7554050271261564
0,1,-1.9221027065442995,1.3764362567319601
1,1,1.3736081674191682,0.4781186246545053
1,1,1.1772942695272224,1.3220032013015641
1,1,-0.7453179105746318,0.4128542671994674
1,0,-0.12621454754909114,-1.3553612108202804
1,1,0.9616350272400263,0.5385936998213289
1,1,-0.3453456372011913,0.0703093106449414
0,0,-1.134227625684025,-1.5029496761798828
0,1,-1.5127601837784612,0.42648707517490525
1,1,1.016220038933134,0.6383896102896658
0,0,-0.8467737685227559,-0.35592203438250886
1,1,0.3042166573114151,0.3039256151047896
1,1,-0.17501345348821548,0.9178766512799926
0,1,-1.7786551485751156,0.8359430903538762
0,1,-1.2281656255904738,0.9594015093808045
1,0,0.8548625295624909,-1.5519340426082968
1,1,-0.13183017763813398,1.4369363436371971
0,0,-0.7915687633828216,-0.7551268359367004
1,1,0.6397330431747666,0.18774755828123016
1,1,0.2410341036857228,0.686479990423798
0,1,-0.6707421156434931,-0.9960337415948134
0,0,-1.1350644813774793,-0.47931550725307764
1,0,1.2960399540846894,-1.7458744419400085
1,1,1.2826007511874127,-0.06747060747936381
0,1,-2.2386664965275163,0.34833312578899434
0,1,-1.1437493130306102,0.2846956413833348
1,1,1.056029605551299,0.9221531821440553
1,1,-0.2337577363708682,0.9251984368049808
1,1,-0.14970161444017635,0.8567211071767424
1,1,-0.0838233018343625,0.5894314878421005
1,1,-0.2466083067830085,-0.6589806307859023
1,1,0.3503448845557546,-0.2259885877788109
1,1,0.5980961306915453,0.9051586806648588
1,1,-0.4435260583513771,0.6151007644158152
0,1,-1.0316258686011726,-1.1144393043600584
1,1,0.2231228234595467,0.10386680572998164
1,1,-0.6912019238687733,-1.5591413657804456
0,1,-0.7826563660670184,1.3309361254353158
1,1,-0.5864944624860844,-0.4008685826205261
1,1,1.1356550114767243,0.5492364233788799
1,1,0.7573337405127027,-0.8260963604988496
0,1,-1.404028334538306,1.6975095905050421
1,1,0.0930990026936568,0.38666093004216473
1,1,-0.7922143158657721,-1.4182411157897397
1,1,-0.7277074939956898,-0.31528527836256537
1,1,-1.5875377333334344,-0.030897074471291603
1,0,0.35565775389976856,-0.8135386315929968
1,1,3.043301712498454,-1.2674922674715583
0,1,-1.004754153383373,1.8744117451131475
0,1,-2.180287910323687,1.9334239060632994
1,1,1.0994375424326646,-0.34267479431540193
1,1,0.881082802947118,0.7137481430882893
1,0,1.7749202388666068,-1.373414099687711
1,1,0.03269512209158612,0.42605642961275986
1,1,-0.3531381549182981,1.1248392494315782
1,1,0.11197310131538624,-1.240117330831305
1,1,-0.43943779319972415,-1.3335466427120775
1,0,0.8055142920065553,-0.9105743918238896
1,1,0.993342667128502,0.7906896147648861
1,1,1.1648678304679738,0.6227745416863131
1,1,0.15975147333316736,0.3045729769669713
1,1,1.5166762055631038,0.8830105435091244
1,1,1.6440461208351,0.5797077398048794
1,1,0.1631626112565353,1.1137730624321895
0,1,-1.5168935851541752,1.7116512928368108
0,1,-0.32521073893039754,0.6237758808080485
1,0,-0.11945188408431112,-1.1865185778513168
1,1,0.5054156077525873,-0.3458335248039135
1,1,0.40472114964998074,0.8077146925288428
1,1,-1.5013280667221633,-0.25207220101700234
1,1,-0.5612309092290638,0.3182948764943142
1,1,-0.15572683632552586,-0.028125232091439772
1,1,1.6265785304619063,-0.146087329383612
1,1,0.9162919707751621,-0.8762930045237741
0,1,-1.0265360476226921,-0.45036170495636757
1,1,1.010187717640724,-0.5694705702185544
1,1,-0.4151913620467702,-1.2298546220675453
1,1,1.0507258757748545,0.6705408893097886
1,1,0.2107533092061562,1.0316729773323732
1,1,1.1373851006279536,0.5849460959614788
1,1,0.7396316457124537,-0.08996916310174541
1,1,0.7390727161940069,1.5481476336540607
0,1,-0.892677489526794,-0.2051404113434657
1,1,1.0237904192139757,-1.594272335569041
1,1,-0.16574255658646284,-0.18859337177973984
1,1,0.05764069954830482,0.3751836015328754
0,1,-1.3941991937311393,0.24236708179011301
1,0,0.04670113133190012,-1.666149713888486
1,1,0.9634207772047769,1.0719959112288444
1,1,0.898067633728601,-1.0013188400862927
1,1,-0.3832203091605334,-0.5417900829310535
1,1,1.0396204867509231,-0.9418216655827197
1,0,0.9810973396608277,-1.0650734735648995
1,1,-0.4128517128151537,0.2346021723664003
1,1,0.021198303873154724,-0.7001641843220321
1,1,-0.6001327384114856,-0.16573334386477812
1,1,0.6644221083278259,0.7383735372895466
0,1,-1.3163804389454004,0.37990442737741204
1,1,1.2332550912594746,-1.2243710411388804
1,1,-0.4494811216457488,-0.2310236411250638
1,1,0.3270899394701634,0.99201749909692
0,1,-1.4354559096702713,1.6642911546457813
1,1,0.0668841833453645,0.5054247899748918
1,1,2.3720882982607643,1.3659087500948197
0,1,-1.9205246760790915,-0.3302101483578527
1,1,0.3302494918988964,0.07010659383095742
1,1,0.13854340475599788,1.2619589732730412
0,0,0.25486680549085994,-0.9218815798603794
1,1,0.9647607048655134,0.702328228993171
1,1,1.4922464119853476,-0.22282986430291657
1,0,0.054751212605227216,-1.4710536249782613
1,1,-0.5093779584257623,1.3948937830465067
1,1,0.6872452206830479,-0.033580120271350926
1,1,-0.3917589270010013,-1.0067584433089196
0,0,-2.291586287546567,-1.1065806805499037
1,1,0.8384253745782922,-0.13920544809677038
0,1,-0.7958130296324246,-0.533472081433473
0,1,-0.23500413287312563,0.7070088637380906
1,1,0.6498854338073139,-0.43067264009057454
1,1,1.7098700418018764,1.1283536599429091
1,1,-0.10191729028138088,-0.49877551886852506
1,1,0.01709704645604034,0.33252611382138897
1,0,1.0156974373968766,-1.0672963581868726
1,1,-0.08380195290692867,0.7811368262161633
1,1,-0.44096199022967775,0.46172565068568533
1,1,-0.4475623766168717,1.092693371909896
1,1,-1.2389509161802252,0.5683355434858068
1,0,0.10717900291289575,-2.2265714248465054
1,1,0.5156847222328466,0.844675475498159
1,1,0.19489788141523617,-0.3920255456613921
0,1,-1.6534723058100718,0.6923231791124129
1,1,-0.1618793803225528,0.8444390478186148
1,1,0.0749384434264335,-0.4627635061994798
1,1,0.3237607378943719,0.1361788950191289
0,1,-1.308171534201576,0.961527059946642
0,0,-0.02832674399056315,-1.404821666955055
1,1,1.8867897904823192,-0.10482846322410196
1,1,-0.45765812899172476,0.391049759072378
1,1,0.23008812672206846,-0.29399587397929255
1,1,0.9516426046709042,0.5085366066842903
1,1,0.11312057428918866,-0.18672077289839756
1,1,0.823225922544345,0.3072430328160649
1,1,0.16389006275339635,-1.5701298896718032
0,0,-0.037347647646641176,-0.667454766317027
0,1,-0.47522014300269294,-1.091426982597812
1,0,-0.2536148012722569,-1.6380591138562148
1,1,0.1897646105747821,-0.5233367729996005
1,1,-0.4190526608366449,0.1405612018505246
1,1,-0.03842684941829131,-0.6818064567681059
1,1,-0.36807379599167506,0.7543703135960144
1,1,0.16325129721017967,0.11375145595711235
0,0,-0.9520479933880218,-2.2316944900569045
1,1,-0.528418654109765,0.49943672459382543
1,1,-0.100676493028836,0.5298475378432691
1,1,0.7094450034925176,-0.6129919296125035
1,1,2.3134742247762907,-0.8075820239435085
0,1,-2.3525732995212274,1.6253579549216404
1,1,0.011999604938768439,0.5176730944130361
1,1,2.330345413141047,0.25192435429220744
1,1,1.6830438875261982,0.8917447825124262
1,1,-0.11471943020242097,-0.4455537730976171
1,0,0.5192331187186198,-0.973916341810233
1,1,1.5198342255594213,-0.007921282095038349
1,1,0.46548411553347174,0.6521017948571136
1,1,1.2189492832716966,-0.15124687738943163
1,1,0.8887785047094571,0.005612287244352265
1,1,-0.08546057919933572,-0.015779799481402783
1,1,3.044527732139235,0.9927806316321759
1,1,-0.3731525649729615,-0.5403862203512169
0,1,-0.6534071833071695,-0.871577671205711
1,1,-0.1309893217361875,-0.35443282310366053
1,1,0.3654828979199233,-0.4190200922851931
1,1,1.4153890328125975,-1.0989111888491405
0,0,-0.7454272538770562,0.2788540633189397
1,1,-0.3671581879623078,-0.7895317524833875
1,0,0.09887142627513264,-1.5893595780517826
1,1,0.05529216740794811,1.3047652927588511
1,1,0.3481056878951945,0.7027499416179496
1,1,-0.06137124938319499,-1.5789661852243493
1,1,0.4627314644537,-1.3173771830744085
1,1,-0.2899271883113585,0.32345801154477577
1,1,-0.8130116806032675,0.8038247586055671
1,1,0.050527194351392,-0.7278668546495272
0,0,-1.389581578495052,-2.4981254934459645
1,1,2.3143508142416187,1.204377405190675
1,1,-0.5972531336575543,0.5964752878716808
1,0,0.2292256863405542,-1.4639155796254117
1,1,0.8216267320897633,0.47310309129768735
0,1,-1.1061297203655296,-0.5461681133671157
1,1,0.33081505679662043,0.6855559804715321
0,0,0.07076940469255226,-1.5978744405347551
1,1,0.3355632074659899,-0.3827545920632093
1,0,-0.568565398501222,-1.6448566891853555
0,1,-0.8297397160885662,-0.5144380744735182
1,1,-0.15369660381403263,-0.6273964771172885
0,1,-1.2995878781885424,-0.8080195953605105
1,0,-0.060194138318990495,-2.737712017237973
1,1,-1.2520398232705525,0.5492626737287793
1,1,-0.8638969100446747,-0.48547959882670816
1,0,1.3288604734835519,0.3452144334755737
1,1,-0.7077593154860314,0.2928921599197061
