y1,y2,x1,x2
1,1,0.3377613297620541,-0.2438416270303188
1,1,0.8873034020155385,0.546425876716343
1,1,0.08096782914045715,1.5944172656889244
1,1,0.1678701046605507,-0.2485228715622154
1,1,0.5825185346841122,0.8250578630439998
1,1,0.24339056106649673,-1.031441145663562
1,1,0.3939796263482787,-0.09246901844719968
0,0,-0.5019473258251002,-0.4445238499889841
1,1,-0.6028749940243479,1.7113760950492483
1,1,-0.10435969675364964,-0.609084004246399
1,1,-0.18864407457532895,-0.4885079998779552
1,1,0.3724836905771422,0.554966556569782
0,1,-1.2856259786251847,0.7882067334138004
1,1,-0.13530215593098602,0.05155848314631619
1,1,0.021446370846039186,0.6359215608956846
0,1,-0.5806885507310283,-0.2471619239345618
1,1,0.2958458280538706,0.8814883685440167
1,1,0.32625477822379106,0.03582460681489179
1,0,0.8858012298412736,-1.6410500779277792
1,1,-0.08428916087373967,0.12474743250807778
1,1,0.6073365428781815,1.232434386320404
0,0,-1.2223561275063977,-1.3457514603028573
1,1,0.6717146771569397,-0.014807278749500195
1,1,0.5535382199955399,0.43800096026059
1,1,0.23872022452896763,0.9251445479345785
1,1,2.565562992025684,-1.1104573713517512
0,0,-0.825116810324139,-0.432557400550544
1,1,1.7147310519802854,1.1487486970663427
1,1,-0.21611760714222986,1.8729831011924998
1,1,0.1881124727360244,1.2960678848860334
1,1,-1.152213990336503,0.05890586601243282
1,1,-0.03774523143106693,1.872989707557811
0,0,-0.5455153484697561,-1.3759314323861547
0,0,-1.260630339088138,-0.7711855783029835
0,0,-1.26731621688476,-0.2830408621660644
1,1,0.13430325591900436,0.9294121552143888
1,1,0.3758127721527515,-0.43138003348834664
1,0,0.6847216657605796,-2.197853796375703
1,1,0.04453934301653512,0.4207800770607182
1,1,-0.5075139402496978,0.11274077367651116
1,1,0.3370319681941288,0.2376810388006011
1,1,1.12441501189549,-0.3908149437863616
1,1,1.1443589633295896,-0.5116537393596894
1,1,0.2993370306813795,0.5427405127874538
0,1,-1.6205326798011153,1.3303797759607507
0,0,-0.9240311945594596,-0.938137706821574
1,1,2.288239014374048,-0.06295875426139216
0,1,-3.2400375626537685,-0.740824706566406
1,1,2.0769133227367744,1.8277582381945239
1,1,0.292572379494512,0.5621158491815935
0,0,-2.1025273614826028,-0.8873304942488396
1,1,0.6658702691980412,0.9332782681927625
1,0,0.13292155721221555,-1.9333242276359883
1,1,-0.9802839840640113,-0.37458647705463305
0,0,-1.2973973509933463,-0.5106761848053288
1,1,-0.2188335922848317,0.7138244182139722
1,0,2.3738737541497477,-1.7336001492458268
1,1,-0.6780925930134265,0.5533093730860309
0,0,-0.5737859835839995,-1.174707521302155
1,1,0.9775457513911526,0.05853398021441362
1,1,-1.1203716378616013,0.2838505377067675
1,1,0.25408111249458903,-0.1328937191028767
1,1,-0.019816343353651525,1.352105240390628
1,1,0.01966347635381921,-0.22990811198853855
1,1,0.6905620337743069,0.16078114290186896
1,1,1.5418781484502249,0.8679594888951956
1,1,1.3005556694911349,-1.6679231069701514
0,1,-0.9840421007275472,-0.12312369310664915
1,1,0.7017543813762075,-0.5220751444181443
1,1,0.8002696094310046,0.7710962770306117
1,1,0.7388288758726098,-0.7066725675417539
1,1,0.38480162813985397,1.5931106573307774
0,0,-0.7799520559524586,-0.9113886663951465
1,1,0.8449113760416035,1.117185595496692
1,1,-0.3380735043125003,0.8078824017553161
1,1,0.9314223699016967,0.31086310956031427
1,1,1.0822023477806433,-0.9882886622450882
0,1,-1.7407004317058716,0.8393442543973032
0,0,-0.38212497296071746,-0.10245247739777616
0,0,-0.08148265994756403,-0.9355943697668198
1,1,-0.16077667569183687,-0.4989818054098267
1,1,-0.3260118637175187,0.1127116974812198
0,0,-0.6556302603176113,-1.8418801075548767
1,1,1.020346816249698,-0.23094052890438144
1,0,1.8357422392570573,-1.498140319495331
1,0,-0.7048396084615408,-0.7115228636626592
0,0,-1.095825162519393,-0.007066765292007819
1,1,-0.1276347488142331,1.5409333086632495
1,1,0.47217299847701866,1.2141183708865506
1,1,0.16180568872103382,-0.8659351015386649
1,1,0.32156783895873414,1.2472507009627634
1,1,-1.320788549807084,1.2577164710880828
1,1,-0.19631508539993373,1.117119394011585
1,1,0.6120372550338081,1.4238754199916062
1,1,-0.9282163661927936,1.4479678370548181
0,0,-0.621300413265347,-1.0026438879534216
1,1,1.6545285152074678,0.03037276954026756
1,1,-0.9492778173679329,-0.22572417765696703
0,0,-1.2143930686036255,-0.31982997941254904
1,1,0.376703420080362,-0.20790478316512773
1,0,0.09841952234936362,-1.6548741519866315
1,1,-0.7482016585310698,1.1078733059059778
1,1,0.6807040192386596,-2.25804914288938
1,1,-0.45835697205557463,0.6844223807677257
1,1,1.5786596911486503,0.4026855228986031
1,1,-0.2709544562827903,0.01122520707284306
1,1,-0.18393236732595772,1.4125454171456198
1,1,-0.0017322048067193992,0.9182117644874064
1,1,0.5584105346075957,2.5602633966633825
1,1,-0.4763496359817119,0.011440117062887964
1,1,0.5578288751060118,-0.15139237859436228
0,1,-1.0123602484262166,1.2382765625911112
0,1,-1.4715529544477588,0.3191786703425022
1,1,-0.023880495456348256,0.5498675889714787
1,1,1.4033798811724127,1.1539111823906174
0,1,-1.4580920692032537,-0.31571992880098737
1,1,-0.21672347101764672,0.4926264696069506
0,0,-1.293072529567327,-1.2000821234673058
0,0,-0.01982078440601904,-0.46147053558060586
1,0,-0.1979415974355618,-1.9619694668881649
1,1,-0.1338576699695722,-0.12002226381300203
0,1,-1.434210669892127,1.1369188442892824
1,1,-1.095834261822591,0.4010413185315494
0,1,-0.7416988256145562,0.42181667567093384
0,1,-1.403236789654819,0.7313381922188475
0,1,-1.281437326406077,1.3314872561379782
1,1,0.5467130063088758,0.17550557349750476
0,1,-1.2565302654417843,-0.046235088959464564
1,1,2.2885378765831073,0.6759298276801491
1,0,0.5438502979556985,-0.8442904558792018
1,1,0.286476357972279,-1.0915371927244295
0,1,-1.218506878253791,1.5054226912863944
1,1,1.1492648392815972,1.7302046002431135
0,1,-1.2526859536976758,-0.7779037981277975
0,1,-1.1501398716164615,0.2959853461271385
0,1,-0.8255484009085041,0.14725950098801413
1,1,-0.5380822126128222,-1.08542818231345
1,0,0.7544381140807758,-2.439832022497429
1,1,0.5054031241899811,1.597628816769469
1,1,0.9009088344388442,0.12446935221604559
1,1,1.3153652618998826,0.20181722974961033
1,1,1.1565768317494651,-0.22001854341897284
0,1,-0.9610041819359454,0.073615236712712
1,1,-0.5245177761468635,1.305857426823717
1,1,-0.494044975163782,-0.15496271546223242
1,1,-0.3802401336500703,0.10935427467702084
1,1,-1.2553489181950919,-0.8579514379888282
1,1,-0.29420471641557994,1.871511207676706
1,1,1.0708850271296833,-0.2428713892225749
0,1,-1.0653183232949068,0.025340700388909686
1,1,0.6879638186171338,0.12893201606408292
0,1,-0.8606409199554,0.24790915031712402
1,1,-0.20093059164769111,-1.140235836004144
1,1,-0.7202760217897667,1.1662263642524109
1,1,0.6842004647418027,-0.6794655415085554
0,1,-2.1543062871740966,0.16833716342898283
1,0,-0.006561523228444406,-1.9874286851835532
1,1,0.683216571059104,0.20758058254254286
1,1,-0.3128397086196502,1.4399792916525762
1,1,-0.4200000350584866,0.5610985219996917
0,0,-1.2399720142604238,0.0028088098223462876
0,0,0.4507094068878345,-0.7369169910295357
1,1,2.164318696803895,0.012236539777799657
1,1,1.0225676797006786,-0.1840912654664775
1,1,-0.43334825127226967,-1.2186382734449785
1,1,-0.9712250992430574,0.2635865290940148
1,1,-0.3677196912052758,1.6581812831663287
1,1,0.932150894672362,1.5666546081315502
1,1,-0.027212874853236892,-0.24525276857959888
0,1,-0.5182424255638386,2.616122616604664
0,0,-0.8391316191858695,-1.0618744104858924
1,1,-0.23339468057587176,0.2191519479918994
1,1,-0.17877193923775403,-0.9840355353036943
1,1,1.1660633385154686,1.2970902219633678
0,1,-0.6568818012423162,0.4267520830563761
1,1,1.1389086503192758,-0.30396547298145904
1,0,1.3241510882761405,-0.8481198725325945
0,1,-2.6954051889673236,-0.0879756822063873
1,1,-0.493058539307628,0.9229961917327546
1,1,-0.2939200506541822,2.19658729665515
1,1,0.6215337142509402,-0.6387228835952706
1,1,-0.15109136237480814,-0.2395444436072493
1,1,0.3791661876231313,0.5137665623301946
1,1,1.3680011903141958,0.720587733617639
0,1,-1.0222421032632385,-1.3315826634382708
0,1,-1.1588267730683202,0.6314482361423026
0,1,-1.3214421382432608,0.3375030387587693
1,1,1.6690392271080412,0.593062271616785
1,1,1.1783908438696689,0.47556815261608937
1,1,1.0759920684710675,1.0256910419756566
1,1,0.4520059097592842,-0.29825808253240194
1,0,0.4725386465903874,-1.846764550815215
1,0,-0.0032603301598006142,-0.8105135164758919
1,1,0.9733784174535863,0.33027344471023024
1,1,0.7430804956720246,0.10806545952759627
1,1,-0.7073387734651917,0.5323026285775094
1,1,0.6639468854392007,0.686371810505937
1,0,0.5603997689019883,-0.8933862793949563
1,1,-0.0893524857038902,0.35663414380776637
1,1,1.5096010413784375,1.0301027664844808
1,0,-0.21136116336628605,-0.7383853021269764
0,1,-0.8419005821497921,-0.07128521564915032
0,1,-0.7045959914971747,0.1320536112832665
1,1,-0.23581286561303158,-0.295044682706678
0,0,0.21101334984057218,-1.3386315772730093
0,1,-1.5880142772890642,1.1735549525464717
1,1,0.18545006541815193,1.7866228479671764
1,0,1.3112168000966413,-1.4365452523929088
1,1,-1.0079337441432543,0.36040814195548415
1,1,1.7554035953788354,2.8369492428356056
1,1,0.5147379458568249,-1.5118468787310824
1,1,1.09420110714725,-0.42321514835816004
1,1,-1.3619809201126096,-0.49136336540833475
0,0,-0.7199938918240548,-1.351359922857599
1,1,0.8360779844236277,-0.8965996302519045
1,1,-0.14590996827964384,2.0049527075937403
1,1,0.8803564414195397,0.24073336705108683
1,0,0.2850486930614943,-1.2770516848080873
1,1,0.49085539191559413,-0.9399693615942334
0,1,-0.6424838520539565,1.2528165138903464
0,1,-2.620575467348513,0.06586442496309776
1,1,0.38904314827293207,0.9588292462576041
1,1,0.7535861689670298,-1.0061640135636478
1,1,0.2523847246537911,0.8982579111282695
0,0,-0.917963704017499,-0.8827932950173264
1,1,-0.9274938125280237,0.7934108843155031
1,1,0.2961904146153631,0.5038902181803893
1,1,0.19779342943446893,-0.5824608229825096
0,1,-0.9857947011940249,-0.11212571160055712
1,1,2.2884592071901606,0.60295782874056
1,1,0.3365002260456631,-0.5961218318865971
1,1,-0.22962797160185652,1.3204954678212937
1,1,0.09443560652252794,0.8037745326907104
1,1,-0.07774692826004652,2.021315970148992
1,1,0.7102779454835444,0.041583251940779185
1,1,-1.3273308905544972,-1.2668779115346394
1,0,-0.13933089712250696,-1.5939094440787365
0,0,-2.2845793085831354,-0.27800551180895855
0,1,-1.1165166605000674,1.3708027404632575
0,0,-0.27188474267364715,-1.4559217872570347
1,1,-0.6758039569379858,-0.06396598433883843
1,1,-1.1193181439888864,-0.5041092918154836
1,1,-0.60983347608624,-0.43025646673202095
1,1,-0.5399885225846021,0.38479810649713725
1,1,0.4482792664493429,1.0521085326277329
1,1,0.8406239263998094,-0.5412819345896939
1,1,-0.30600793365319406,0.22010571484469846
1,1,-0.8167168065921926,-0.5248130875536907
1,1,1.382826528645373,-0.33870809534660723
0,1,-2.282071203165519,2.5790970115719882
0,1,-2.001449153365527,0.10406320201360243
1,1,0.6413872212272824,-0.6817294045475135
1,1,1.227032473080599,-0.4975487373494378
0,1,-1.296163959755194,0.48213875785360727
1,1,0.1643914852978466,-0.7663411789677064
0,1,-1.7569796097545107,1.3996460732072578
1,1,1.041960152914915,-0.17402995154291695
1,1,-0.15945328241582607,0.5168500604148207
1,1,0.018246624110517442,0.2056320962040999
1,0,0.35015607434508045,-2.2972601915388458
1,0,0.8560012922487114,-1.0962269426431532
1,1,-0.14391940491992833,0.20169440265570435
1,1,0.010711873438312617,-0.16240764767000235
1,1,0.024521892150456186,-0.6034586615043438
0,0,-0.5975649184238444,-0.7265509987192842
1,1,0.51125556889416,0.3142765083307013
0,0,-1.9356629063819573,-0.46342354544219233
1,1,0.538669649323339,0.3517965644760912
0,0,-1.6941084949487044,-1.9063491269801025
0,1,-0.6168105838668937,0.6809835846371727
1,1,-0.09786736509346608,1.0639855757617445
1,1,0.22662290706614996,0.7968224798508284
0,1,-1.2149790803425775,0.18035093469025612
1,1,0.5855551287248821,0.690122963387712
1,1,-0.047481790833130005,-0.00872924440424791
1,1,0.9834479128717284,-0.1286303897463557
1,0,0.40735124181058185,-1.2280381002238856
1,1,0.3794695075565017,0.47051153000992757
1,1,0.0786739673042094,-0.4406896664131423
1,1,-0.12071434029844962,-0.2519883530077287
1,1,1.0705895119922906,0.5948170539869047
1,1,0.3380226943086679,-1.3494053123126082
1,1,-0.26218645354501274,1.0803802561590357
1,0,0.850336017926944,-1.452288461316358
0,1,-2.716368385034207,0.608803890441567
0,1,-1.734487078551658,1.6345859130233933
1,1,1.99401903668778,-0.8194099384903718
1,1,-0.6976035498143816,-0.099783701135116
1,1,0.9545992789092684,0.9911686883370093
1,1,1.5350572405664735,0.46274735248445475
1,1,0.8275117786601552,1.3994630479674703
1,1,0.8681666346348543,1.118760351445626
1,1,0.15861099829534456,-0.06629911811149433
0,1,-0.6541669280047007,1.7321852187640092
1,1,-0.8402254333378156,-0.4836515450017996
1,1,1.0741116017755044,-0.6657030593898352
1,1,0.5003231574569841,-1.4959222649108652
0,0,-1.5005452419339151,0.731382155594053
1,1,-0.33982096313266064,-1.1456009166381584
1,0,1.4219526946219767,-0.7131965274204686
0,0,-0.6318167588287433,-0.5550702716684306
1,0,0.6013119240366003,-1.935840285706658
1,0,0.5923634941807568,-1.668323129465352
1,1,-0.5259562047985779,-0.3979614375027506
1,1,-0.30694683983548243,0.19495608953901458
1,1,0.11372134498661975,1.404311134818646
1,1,0.759419006004631,-1.2028812496219028
0,1,-1.2920277078791154,0.19531677736052983
1,0,1.110898322359046,-1.369465706875401
1,1,-0.8116180455238161,0.29969412166073717
1,1,-0.5387473404893696,-0.5623620151788529
1,1,0.5225967064027225,-1.534332538173147
1,0,1.3862770232742656,0.14886974256419777
1,1,0.7221337587404906,-0.04379131129299514
0,0,-2.1691224226696835,-0.15391140993194113
1,1,0.3743741354492335,1.0351853007831966
1,1,-0.15451364399651193,0.683435581094534
1,1,-0.6800548468071943,2.2726548740462125
1,1,0.439270914359022,-0.6175113852049408
1,0,-0.003186433159480071,-0.3680152361347365
1,1,1.0575486873656041,-0.02714315130725331
1,1,0.8397999823749278,1.177316726629783
0,1,-0.6920140718551967,1.1379555522258984
1,1,-0.06704767486356361,-1.0692721847045672
1,1,0.33656341895973535,0.6728362278712018
1,1,0.21820009628642598,1.910683874993769
1,1,1.1116947478740036,0.08362856193663548
1,1,0.5553362006488998,-0.07765888201945086
0,0,-0.8214714886007161,-1.1265171115463275
1,0,0.3741967278760865,-1.5829521467642638
1,1,-0.055223384974411004,1.262513359207949
1,1,-0.5470442015359154,-0.875742778439479
1,1,-0.38288942975278417,-0.2910093087060138
0,1,-2.333451151389898,-1.0285945599894126
0,0,-1.0544726642479028,-0.6509477698817873
1,1,-0.90345943573283,0.4952116107485546
1,1,0.30764390282090126,0.9948931421719559
1,1,1.505134001175048,1.5739447185184343
1,1,0.19029837923407758,1.4107791766471274
1,1,-0.6575092454238629,-0.5556208137106048
0,0,-0.8808673223603084,-1.4535355822959783
1,1,0.29295743360685583,0.5375380354816065
1,1,-0.09636487540558444,1.0266208479816945
0,1,-0.8342248542156993,0.2014258870091415
1,1,-0.010425605270345554,1.120406760952339
0,1,-1.7095308819165376,-0.6777911838072616
1,1,0.6073057313339975,0.2301676554995373
1,1,-1.006560705096311,-0.7955468880602885
1,1,2.7747397354431196,0.8187432051103776
1,1,0.8535373041124016,-0.18552828778795633
1,0,1.4279770101480183,-2.0327311853772274
1,1,-0.7725461640440453,-0.32566303269300234
0,0,-0.14515199650404179,-0.4327849581680594
1,1,-0.5582354889563347,0.44407927131942354
1,1,-1.1045602196553468,-0.44126365946501545
1,1,-0.8183569320583066,1.2397610943063953
0,0,-1.0111339055124744,-2.1908642034719423
0,1,-1.1265009847373877,0.07124844075334924
1,1,1.9822132664736603,-1.022475596704187
0,1,-2.1627299418545567,-0.4409139252200261
1,1,-0.3291548149816021,0.44395278203666183
1,1,-0.4683094124467243,-0.046134919026214624
1,1,2.2397365622612626,1.0044304377977482
0,0,-0.528289547789624,0.09261946849207332
0,0,-0.085837851012085,-0.36573134782342515
1,1,0.2682985347449736,-0.2675835395792483
1,1,0.1330690649288667,0.6522053494455194
1,1,0.23095712871893806,-0.1583818008138842
1,1,-0.30752956792634323,0.7370888997100024
1,1,0.9178891794812627,0.3646131973851673
1,1,1.8492334982062597,-0.6336496499307157
1,1,-0.7145316582100364,1.4349082660623431
1,1,-0.2532066597258925,-0.5190816894579207
0,0,-0.47751836606534215,-1.6045026990106228
1,1,-0.661816165463392,-1.1044601428695942
1,1,-0.2137358371951013,0.2580591677709773
1,1,1.4427793483055555,-0.22540216898633103
1,1,0.13045473959405784,-0.3555028087510934
1,1,-0.25938535216207925,-0.7176239076993634
1,1,0.32520624100103174,-0.3859584484714556
1,1,0.12817584211325828,-0.8833422625727687
0,0,-0.4851689690475806,-1.726582481335918
1,1,0.14199356862654958,-0.7061181314562496
1,1,0.733112362933739,-0.13894625865380275
0,1,-0.9414214820189889,2.3895183538109417
0,1,-2.148236122681851,1.1713271452700482
1,1,1.97940840998074,-0.4563197341674395
1,0,1.1849044286462567,-2.259964195005563
0,0,0.055613900314609846,-1.3689823688070784
1,1,0.6041602470951828,1.3687776057398624
1,1,0.9370851849991025,-0.07249854381234631
1,1,-0.010645954575135034,-0.7922478019674741
0,1,-4.14998204026724,0.4617257886596305
1,0,0.8106772643296742,-1.5609067225909505
1,1,0.20020146253455667,1.2396657645903912
1,1,-0.00411439136747551,1.952532992320316
1,1,0.6955795307780938,-0.8176014486101674
0,0,-0.027585677381594453,-2.0619027805033388
0,1,-1.8089392987744077,-0.3272250676192568
0,1,-1.0491868923668897,0.5940715168036912
1,1,-0.4515578636168613,-1.1541117154266995
1,1,-1.0553322783997467,-0.2436292756497582
1,1,0.8384605282120106,-0.6949291132667493
1,1,-0.6718293810094093,1.4523801607588993
1,1,-0.40699355452698055,0.10617556488207018
1,1,1.5383758821467288,-1.3450827298614325
0,1,-1.9183945270257692,0.6138686910119504
0,0,-0.9153221211034666,-1.5924146036460447
1,1,0.7507188992386326,0.2185491790980007
1,0,0.48367661497862036,-2.46143586540575
1,1,0.7963468293243754,-0.765674835759465
1,1,0.13806819016898025,-0.6035239498617873
1,1,-0.4464436497003935,0.2130586934571632
1,0,1.3551840138868645,-1.970911309850072
0,1,-2.903112055407619,-1.048848807545467
1,1,-0.3324758834675672,0.8110699603125265
1,1,1.8375742711317755,0.21449795092265875
1,1,1.7598996035386765,-0.3237640797091462
1,1,0.1997399847794594,1.5524281876960206
1,1,1.2633821437673396,-1.0239030411571513
0,1,-1.0336868374116852,0.588615164862529
1,1,0.12102361808170418,-0.6828187205087132
1,1,1.377392324403278,-0.8799842814642037
1,1,1.5207185954288844,1.812015029884758
1,1,-0.7470585911419523,0.13617543848759553
0,1,-1.6638290519970291,0.12791516044322251
0,0,-0.6624237728650012,-0.7512961340699978
0,0,-0.6562640718936863,-1.1764360248841663
0,1,-0.9582881006314821,0.41502250423680287
1,0,0.6353625552530823,-0.9149816902807465
0,1,-0.057622176759872315,1.9140600808911405
1,1,1.8744955890691055,-0.8435775591449547
1,1,0.8911211678226068,0.03884627315298565
1,1,-0.6782359596593069,2.04613509342184
0,1,-1.7779276261862498,0.6679535829032752
0,1,-1.5820099976435285,1.057241887113265
0,0,0.4259513535577569,-1.8561239433577257
1,1,-0.7113649975220115,0.8451165565242281
1,1,0.7330033436589126,1.0090537808851114
1,1,0.13879970499924196,0.47047884972076937
1,1,0.08710355331757315,0.10515185378481355
1,1,0.8420843943190643,-0.01545623464190333
1,1,0.6396589414773848,-0.15213488284088164
1,1,2.60564659703789,-1.0710386730666488
0,1,-1.0049520087797168,1.4822906462313432
1,1,-0.7402281835936463,0.18079231942072774
1,1,0.854253917827574,-0.39409003190136505
1,1,0.3939621470587255,-0.49298790147327737
1,1,-1.3447205569175218,-0.7550043232811855
0,1,-1.4539977674668125,1.4179987697019896
0,1,-0.826818306557913,-0.04709142393408694
0,1,-1.3439959960319687,1.0919109129408169
1,1,-0.2530603377702721,-0.011345240137340966
1,0,-0.4127236730088948,-1.6785882913451153
1,1,-0.20191067556164663,0.40936888530562815
1,1,-0.20001872425089912,0.04450051979819256
1,1,-0.7106242424751754,-0.4626433146694155
1,1,-1.3682756714287123,0.5490307533701664
1,1,-0.9330691757822078,0.4853156611393096
0,0,-0.3023646579355823,-0.44233101992102386
1,1,0.3143489823169366,-0.837102537245452
1,1,0.8275709789714615,-1.3879959208457977
1,1,1.2172711450955915,1.0353972683614658
1,1,1.3698712335290508,1.0704639489139538
1,1,-1.0793863651963285,0.33220886105644826
0,0,-0.586785123403237,-2.6222112149104615
1,1,0.321324408154321,-0.7171399566805777
1,1,1.5956973173529112,0.5420850643881395
0,1,-0.8653719675064462,-0.24977881324161366
1,1,-0.9388501665199516,-0.4749197274219584
0,1,-1.300533117554645,0.258705940418609
1,1,-0.3547594790220758,-1.3179452025266511
1,1,-0.9829703910700558,-0.07029573289947494
1,1,2.896604655696009,-0.16499115037877793
1,1,0.9862610957015563,0.4785872045919901
1,1,0.3021035470388885,0.6829145424908284
1,1,0.5815090282291574,-0.026386365956400294
0,0,-0.5939973245444713,-1.110182766625401
1,1,0.1771134257310732,0.3939264889397274
0,1,-2.047524944237652,0.3043885044292218
1,1,-0.29770158126057017,-0.5687382515041731
0,1,-1.1937575136746434,0.9418139168720532
0,1,-1.4357507686621829,0.18680506453835066
0,1,-1.1113438582087172,-0.3975004032568108
1,1,-0.08672044853000059,-0.7389540998008016
1,1,1.229022670347748,1.5038700258515487
1,0,1.7084092863520062,-1.6037520212480338
1,1,1.915583639740792,0.01409585128872545
1,1,-0.46387983056793924,1.7175686475389778
1,1,1.4228131093408332,0.08555723065382974
0,1,-2.072753919825207,-0.1610077605533831
1,0,-0.16338381634427074,-1.1733699424846957
0,1,-1.4175390898569908,1.3236023082668313
1,1,-0.1831351767804578,0.5904280769992257
1,1,-1.0134408406853836,1.462332042286519
1,0,0.38985147646839513,-2.1661568512309235
1,1,-0.22124868060143063,-0.4170959428132371
1,1,0.15884848620808203,0.807033654816895
1,1,-0.24651486304916126,-0.36876350961347926
0,0,-0.48287064776823263,-0.6366414752564873
1,1,0.18014967796350598,1.2090186079442364
