,y1,y2,x1,x2
334,0.0,0.0,-1.6591597063523211,-0.6091010135127001
335,0.0,1.0,-0.5522401812747854,-1.0734300024835763
336,0.0,1.0,-0.14139380639418303,0.6620931388938551
337,0.0,1.0,-1.319264255985797,0.6399603396589438
338,0.0,0.0,1.4647388166269517,0.9881657256500711
339,0.0,1.0,-0.7072535316415891,1.1887632894105309
340,1.0,1.0,0.614445988616659,2.3554190549792704
341,1.0,1.0,1.9872395527628108,1.9035340438311388
342,0.0,0.0,0.08604849322754383,-3.7257884145812965
343,1.0,0.0,1.8819374130776028,0.7305196338252798
344,0.0,0.0,-2.6492401241815564,0.48888997340489787
345,0.0,0.0,-1.0173656805200797,-3.3208045586917025
346,0.0,0.0,2.9645738225785014,-0.6860957149358796
347,0.0,0.0,-2.1266243344076514,-1.7707602159232836
348,0.0,0.0,1.3603798015968822,-2.8404086319273403
349,1.0,0.0,1.425660637975961,0.9076012401817443
350,1.0,1.0,3.481787740362791,-1.058516841789453
351,0.0,1.0,-2.5506229373298455,2.8428816483622037
352,0.0,0.0,-3.4918990551593727,1.2806310587447423
353,0.0,1.0,0.00778803258613949,3.286397073155556
354,0.0,0.0,0.023027211714010072,-1.7903250269014583
355,1.0,1.0,3.866382937906719,1.1455502218322722
356,0.0,1.0,-1.0060607679175144,2.4559156210853885
357,0.0,0.0,-1.0684422005984402,-2.759946852737289
358,0.0,0.0,0.7742075583720461,-0.4458402415547267
359,0.0,0.0,0.3244903884287822,1.23491751067111
360,1.0,0.0,1.654120376887944,0.8392084646055733
361,0.0,0.0,0.13186352276214716,0.023207414585762462
362,0.0,0.0,0.9406853889788793,-1.7060615364105465
363,1.0,0.0,0.9241370507269753,-1.1388884437435738
364,0.0,0.0,-0.9709595651330494,-4.592557208396361
365,0.0,0.0,0.9495991782680123,-1.4503214984332344
366,0.0,1.0,-1.8238616967034493,0.7240364038224375
367,1.0,1.0,4.691364687110133,-0.9132591236623251
368,0.0,0.0,0.631074370092359,1.1429705754859905
369,1.0,0.0,2.1188350395016093,1.0512308351372024
370,0.0,1.0,2.139703616754173,0.7996643902989871
371,0.0,1.0,-1.9313896811847338,1.176336304866534
372,0.0,0.0,0.30188304819015405,-1.0273250749218492
373,0.0,0.0,-1.8969811453307903,-1.8548906706617063
374,0.0,1.0,-2.9492618441131864,2.7338763992861312
375,0.0,0.0,-0.6089613639219116,-0.1952871644772362
376,1.0,0.0,1.8480827132399313,-4.532084349331624
377,0.0,0.0,1.3457835991643927,-1.899291682334979
378,1.0,0.0,-0.6491252692048859,2.3226154931905154
379,1.0,0.0,4.2195536074352535,-0.0344398781431359
380,1.0,1.0,1.4269404789246534,1.3635937425660687
381,0.0,1.0,-1.0936417388949542,1.2275199001128985
382,0.0,0.0,-2.018394317487411,0.5109228764069623
383,1.0,0.0,1.7019453041777342,-0.9652949443703411
384,0.0,0.0,0.3132258125303419,-3.688899996965203
385,1.0,1.0,2.87632991911855,0.059135862754807006
386,0.0,0.0,-2.7684462975823196,-2.164890982696925
387,1.0,0.0,0.6830779049348326,1.5859720839988025
388,0.0,1.0,-0.9100941080341985,2.1483208197185197
389,0.0,0.0,-1.0320958435333747,-1.041396034737818
390,1.0,1.0,0.5579490863155874,4.280746057163243
391,0.0,0.0,-1.255894290726323,-0.5807661671288772
392,1.0,0.0,2.6058681849602943,0.027274015086780103
393,1.0,0.0,0.08775149132783118,-1.2175111607165738
394,0.0,0.0,-3.309685443307269,-0.8381858890725858
395,1.0,1.0,2.08906209579081,2.3385172640746608
396,1.0,0.0,1.1295860153732271,1.3422360944838003
397,1.0,0.0,0.8217493294078414,-1.9801585328552007
398,0.0,0.0,0.09053079943036406,-2.743806748557267
399,1.0,0.0,3.3378695874006565,-4.023347330516049
400,1.0,0.0,-0.2818009944475241,1.3576378757618306
401,1.0,1.0,0.9739475580538535,4.052340327919435
402,0.0,0.0,0.16171743236967892,0.8032289897927265
403,0.0,0.0,-0.12413922603501859,-3.353887325204124
404,0.0,1.0,1.2427596243868948,1.0427287722815168
405,0.0,1.0,1.1692846121895366,0.21531753613480903
406,0.0,1.0,-0.313186388391864,-0.43791411963770766
407,0.0,1.0,-4.648475394653393,3.6294551249827243
408,1.0,0.0,1.7043877220337276,0.23148527836093033
409,0.0,0.0,2.0941321252110505,-3.0116918567566717
410,0.0,0.0,-2.259101409153613,0.09097149799992484
411,0.0,1.0,1.614729266854993,1.1268029703963378
412,0.0,0.0,2.000579721204809,-2.0167966570296927
413,1.0,1.0,0.760420715576859,3.1465549062139258
414,0.0,0.0,-0.31726617519023326,-0.828188372762689
415,0.0,1.0,-1.8467229702648167,2.3575531979639472
416,1.0,0.0,0.06820210462798168,-1.7736032882221027
417,1.0,1.0,1.103579869440496,2.7901261470476038
418,1.0,1.0,2.6645967989762127,2.5466064902967998
419,1.0,0.0,2.6505962791764643,-0.23587386698370463
420,0.0,1.0,1.5892587800843867,3.874689055524614
421,0.0,0.0,-2.3738652876319106,-1.893197970073676
422,0.0,1.0,-1.1804006051188747,3.303829516702628
423,1.0,0.0,2.466553608854127,-0.2078986740584445
424,0.0,0.0,-0.2454727034627206,0.33092346971963976
425,0.0,0.0,0.20959671598852017,0.3452967243020519
426,1.0,1.0,1.346124439087475,-1.2623834004260235
427,0.0,1.0,-2.8654126238881608,1.5183280160287536
428,0.0,1.0,-0.4170669230667649,1.1487916475837885
429,1.0,1.0,-0.4636273805295819,0.6702123194325187
430,0.0,0.0,-3.7188358412701508,-2.726427609522991
431,1.0,0.0,3.680574033049362,0.4064661662504653
432,0.0,0.0,1.0594414883188745,-1.3278171647871304
433,0.0,1.0,-0.27402956616582624,3.3565545687367977
434,1.0,0.0,0.7358076561210529,0.880772708695911
435,1.0,1.0,1.860880487970942,-0.40788414840511683
436,0.0,0.0,0.6604272535451596,-0.8754659098406699
437,0.0,1.0,0.40614261459718937,1.4306103821234635
438,1.0,1.0,3.7819743870142397,1.8866173564712903
439,0.0,1.0,-2.305374264890156,-1.6588833274997437
440,0.0,0.0,-1.2859953567786047,0.7243018698053879
441,0.0,0.0,-2.058535543560387,0.26316192662092003
442,0.0,0.0,-1.2751697445247459,-1.1714257168896896
443,0.0,0.0,-1.6160029272016836,-0.41215338061224444
444,1.0,1.0,1.4609034237415075,1.3138503519978086
445,0.0,1.0,0.7704939469655347,2.9796194622031233
446,1.0,0.0,2.82456379449051,-1.8692876287224354
447,0.0,0.0,1.14118666571433,0.8120203418421724
448,0.0,0.0,-2.1070384530739754,-0.08309952175448257
449,1.0,0.0,3.712313986171759,-2.7866738631416514
450,1.0,1.0,-1.4265623650380723,-0.37832300863870194
451,0.0,1.0,-1.9168803714108285,0.6088703755860561
452,0.0,1.0,-2.073214786008649,2.095226504251736
453,1.0,1.0,2.4402484606716133,1.994895884192275
454,0.0,1.0,-3.074873819974284,1.604675696748432
455,1.0,0.0,-1.183183734419307,-4.126336344248922
456,0.0,1.0,1.6954506233180338,5.065111761885235
457,1.0,0.0,1.2889195776917832,0.012886153262406006
458,0.0,1.0,-1.297046504115208,1.526961698349318
459,1.0,1.0,4.8258037904383935,2.954674955750724
460,0.0,1.0,1.7078562001155233,2.705502702181542
461,0.0,0.0,-1.7729903241242135,0.6600468489297043
462,1.0,1.0,2.7908521400686097,0.6733148325976197
463,0.0,0.0,-1.27953163632017,-3.256497236534945
464,0.0,1.0,0.020391574350759382,1.5268734466522442
465,0.0,0.0,1.0770021482502257,-1.1704617794534262
466,0.0,1.0,-0.2683815159027078,2.837184334110662
467,1.0,0.0,0.7830032430232025,-0.13870390566574134
468,0.0,1.0,-0.5494161451719735,4.456844548192769
469,0.0,0.0,2.8631318770521728,0.11170869738902028
470,1.0,0.0,1.982648324280627,-1.7761492488503683
471,0.0,0.0,-1.3318149273781246,-0.09833768848948717
472,0.0,1.0,-3.395429466817178,1.7060902280709171
473,0.0,0.0,-4.923856351480706,2.446545686413091
474,0.0,1.0,1.0700090048958035,2.6089540444906216
475,1.0,1.0,5.027575127119303,1.1969602346579948
476,0.0,1.0,-1.6781752324457442,2.0385882716856183
477,0.0,0.0,-0.35281136882294967,-1.6946753309715221
478,0.0,0.0,-0.17778927280519494,-3.2070105078955873
479,1.0,0.0,0.6482664308650109,-2.0507484594777954
480,0.0,0.0,-0.8941087603194846,-0.5828694432846986
481,1.0,0.0,0.17017063585927625,-2.380844116498309
482,1.0,0.0,2.690670769054281,1.784961587548555
483,0.0,1.0,-1.1459939798319303,0.3067422745082521
484,0.0,1.0,-1.072607610601579,-0.9848310234237967
485,0.0,1.0,0.04518078548793337,5.503938217170768
486,0.0,1.0,-2.2960671062303715,2.378785228259095
487,0.0,1.0,-1.6021024921692262,2.8903191336807645
488,0.0,0.0,-0.8127139134969408,-3.328798250439013
489,1.0,0.0,3.6070719455035247,0.9702939314193864
490,1.0,1.0,0.026442397658497784,1.4679636633555853
491,0.0,0.0,0.5574556536148653,-1.5150703573882764
492,1.0,1.0,2.428308237205209,1.4886623786354067
493,1.0,0.0,-0.6047501671812663,-2.6153978994174083
494,0.0,0.0,1.6586510790222777,2.8174716898830656
495,0.0,0.0,-1.5628295746601548,1.4713913512164627
496,0.0,1.0,2.5079933518862667,2.807911347996756
497,1.0,1.0,0.10657840859654745,2.1391113869901157
498,0.0,0.0,-0.5149999070452063,-2.1875217724647045
499,0.0,1.0,-2.6254804472718654,1.750135774022712
500,0.0,0.0,0.15420459217602567,0.8346240726554202
501,1.0,0.0,1.534825808504409,-0.25765608293142955
502,1.0,0.0,3.847097365902685,-2.436092516427737
503,0.0,0.0,-0.8380603786953088,-0.0891901682614577
504,1.0,1.0,1.8258288599263623,-0.29916042424228634
505,0.0,1.0,-1.682274239030599,3.0449586286227883
506,0.0,1.0,0.7303590083368064,2.8502953395560597
507,0.0,0.0,0.3280185154953441,-2.768166595471597
508,0.0,1.0,0.24427379775804653,-0.8670800617600377
509,0.0,0.0,-0.9563797108254298,-3.3427051201451454
510,0.0,0.0,1.4223969816043591,2.4169428120898733
511,1.0,0.0,1.0444012239481282,-2.331612364472153
512,0.0,0.0,1.2559962789965058,-2.338674184287818
513,0.0,1.0,1.2351255182590775,-1.6605846227450483
514,1.0,0.0,1.4940579325339256,-1.1127185206169772
515,1.0,0.0,-1.6537923395206418,0.05768423862187921
516,0.0,1.0,-0.8173482923467922,0.008067380538823334
517,0.0,1.0,-0.34156811922262537,1.0413446058160432
518,0.0,0.0,-0.24357918945736803,-0.44114227727563465
519,0.0,0.0,-0.4125326840646642,0.43160211314165814
520,0.0,0.0,-2.1159855685903257,1.332137125970026
521,1.0,0.0,1.619773148579929,0.4363485538705507
522,0.0,0.0,-0.17903119407424933,-2.7174031971111114
523,0.0,0.0,-0.8353708690139763,2.381871097661652
524,1.0,1.0,2.1132989986298902,0.9509355961578863
525,0.0,1.0,-0.9848332943203015,-1.182266660453345
526,1.0,1.0,2.300865626402858,-1.0490058623891774
527,0.0,1.0,0.8437191475399018,1.887643683752759
528,0.0,1.0,-0.6770303513119803,2.458454591584966
529,0.0,0.0,-0.7315464346068662,-1.973519876249013
530,1.0,0.0,-1.1985385663210684,-0.5202603822650851
531,0.0,0.0,-2.229497308060063,1.442097548839159
532,0.0,1.0,1.7571116307931323,1.632757508473508
533,0.0,0.0,0.8435378882533049,-3.5592388451755412
534,0.0,0.0,-2.4350610835020725,1.1294604994521034
535,0.0,0.0,-1.6751472434243646,-2.7473902926643667
536,1.0,1.0,6.379567027811454,-1.2748595084361967
537,0.0,0.0,0.10648266875805662,-3.30980323194196
538,0.0,0.0,-0.6700134120477431,-5.625480628326589
539,1.0,1.0,0.4682876318865773,0.9484901164060492
540,1.0,1.0,-0.8558146633781605,1.5753250043564013
541,0.0,1.0,-3.5559843931661517,0.5585674127976195
542,1.0,0.0,0.8467622668238284,0.8517000475977698
543,0.0,1.0,-3.2114713041119693,0.6240570705483722
544,1.0,1.0,3.3213867631495155,3.83150228094857
545,0.0,1.0,-1.5665925984617928,2.390180359070815
546,0.0,0.0,-1.3784031345551933,-0.3355512651636742
547,0.0,0.0,-0.388658013313587,-1.67028242502958
548,0.0,0.0,-3.3095958404645254,-1.6084574884789742
549,0.0,1.0,-0.2199659557192445,0.0667891707166642
550,1.0,1.0,3.206514090573364,0.7611733992793873
551,0.0,1.0,0.3131540417963074,2.817726044694285
552,1.0,1.0,2.1401366718765282,2.3744696480561034
553,0.0,0.0,0.2803222394611662,2.8958008357453626
554,1.0,1.0,5.000644487905458,2.107219575911578
555,1.0,0.0,1.9254159737742567,0.4328219637403745
556,0.0,0.0,-1.6983863583008354,-0.6602662109635888
557,0.0,0.0,-3.817350245941756,0.32407007164966034
558,0.0,1.0,-1.1815989407589642,1.5137676142783394
559,0.0,1.0,-2.450911603076503,1.4960886321912412
560,1.0,1.0,-1.4313331089715728,2.0749014766446794
561,0.0,0.0,-0.08998173882512854,-1.342879388746541
562,0.0,0.0,-0.42803507863348,-3.1266476426981873
563,1.0,1.0,1.3131253895922672,2.94696653404571
564,1.0,1.0,2.3452675203772966,0.8039531513277203
565,0.0,1.0,-1.2912369337033207,1.6306651925272544
566,0.0,0.0,0.5016315979743198,-0.9244374857435167
567,1.0,1.0,1.871597927112423,3.34149247745773
568,0.0,0.0,-0.40643218652380875,-2.159013653319181
569,0.0,0.0,-1.2580777689227027,1.1076564285941772
570,0.0,1.0,-3.023564739220392,0.13060162884528997
571,1.0,1.0,3.3513493035389703,1.9301857932092867
572,0.0,1.0,-1.6855216373975126,1.8217659040506504
573,0.0,0.0,2.4315487653498455,0.44652231221254046
574,0.0,0.0,-1.3380216454829066,-0.4270275835753033
575,1.0,0.0,1.9952087495367252,-1.646447731053049
576,1.0,0.0,2.8002671215727846,-2.304888149508198
577,1.0,0.0,-0.7800409798366719,0.3836334014720711
578,0.0,0.0,-1.687952164924673,-1.8155158781589946
579,0.0,0.0,-0.46330254802186904,-2.223337833876089
580,1.0,0.0,0.9412420268820937,-2.4683202068377215
581,0.0,0.0,-1.567714909389386,1.7509277707998323
582,0.0,1.0,-1.0664095768678392,0.02804530626911624
583,1.0,0.0,2.163475260775348,-3.8029630964079906
584,0.0,0.0,-0.5656967788998191,-0.6387726725562622
585,0.0,0.0,2.924468786064385,-2.133091116515589
586,1.0,0.0,1.1335074207507385,-2.2123486193029342
587,1.0,0.0,-0.9129986602540788,2.3090175702052314
588,1.0,0.0,2.2326225782285998,3.5203713609766702
589,0.0,0.0,-3.1607202440815825,-0.6189082136446646
590,0.0,1.0,-0.06192651340169232,-0.9751325408756587
591,0.0,1.0,-1.0196313700926296,1.4820302028525096
592,0.0,0.0,-1.9265837721817907,-2.491439404688352
593,1.0,0.0,0.5347114790671861,-1.627737787449272
594,1.0,0.0,4.651658627506853,-0.20729178058219572
595,0.0,0.0,-0.49503975977564607,-1.739387981358187
596,0.0,0.0,1.59219869672414,-0.4801435530594172
597,1.0,0.0,0.8793140295894314,-0.8058491746933529
598,1.0,0.0,-0.3289583301619047,0.7891535678401178
599,0.0,0.0,0.015269246280390987,0.9732398126845975
600,1.0,0.0,1.139399440516414,-0.8815859352638864
601,0.0,0.0,-1.9218327848797887,-4.356976978815609
602,0.0,1.0,-0.657269257743279,1.8295515741099535
603,0.0,0.0,-2.329540921487213,-2.674733767622868
604,1.0,1.0,-3.105041591929825,1.0328461535289373
605,0.0,0.0,-1.4554679156387103,-3.1661573227855158
606,0.0,0.0,-3.999327675103478,1.8669958868344294
607,0.0,0.0,0.11974141869831535,-2.176265521189209
608,1.0,1.0,1.7933337178096422,2.3848372078469926
609,0.0,0.0,-0.4190144591907793,-4.023613937096651
610,1.0,0.0,3.432091464376699,-1.66250163068927
611,0.0,1.0,-1.5998135056201148,1.2305682029171687
612,1.0,0.0,1.5696684850361617,-3.179326261117829
613,0.0,0.0,-1.1196850900833697,-0.4944530034474306
614,0.0,1.0,-1.9079121277705933,2.3766716841709155
615,0.0,0.0,-1.9058526097331874,-1.187242182412854
616,0.0,0.0,-0.5584183088850829,-1.6233266656689866
617,1.0,0.0,2.9249152334962987,-2.114348145266697
618,1.0,0.0,1.4973904257736501,-2.4800238118149394
619,0.0,0.0,0.9946562346219645,-1.1952637735594343
620,0.0,1.0,-3.541064325977855,0.5503893249803983
621,0.0,0.0,1.2438434787509622,-1.6615580737488211
622,0.0,0.0,0.22736323353288615,0.14966238006743088
623,0.0,0.0,-1.3708955706549768,-1.0528768061022409
624,0.0,1.0,-3.6939220949276743,2.302810994027391
625,1.0,1.0,0.16022054232088462,1.2949741750289077
626,1.0,1.0,0.6502586253050416,1.0134334737872122
627,0.0,0.0,-0.0816219825212968,-1.3374567456229502
628,1.0,1.0,1.4443646467922222,1.1184137292278684
629,1.0,0.0,1.7312326184785103,-1.1464577688437028
630,1.0,1.0,-0.6916273110759382,0.8719734411237561
631,1.0,0.0,1.8448922882483778,-3.0181795858857576
632,0.0,0.0,-3.5587381528295237,-1.0227558117882984
633,0.0,1.0,-1.0956160473182777,1.945037253430089
634,0.0,0.0,0.38756740177257626,-0.30725488165287573
635,1.0,0.0,0.42904902194241173,1.2139472267000058
636,0.0,0.0,-1.6824129311479485,-2.127628105263005
637,1.0,0.0,3.2003266580488186,-4.7611476656192115
638,1.0,0.0,1.43630915310299,-0.2553728559001976
639,1.0,0.0,1.8105484216138157,-2.462838652049641
640,1.0,0.0,0.7002456363362849,2.416791148016111
641,1.0,0.0,1.3396555828534975,-1.5911960854446932
642,1.0,1.0,1.4331044190536253,1.5267573180169594
643,1.0,0.0,2.4237993034830065,0.3808899543156901
644,0.0,0.0,-1.9372782018422565,-0.5650631652371326
645,1.0,1.0,1.0243068505010355,0.9940721979542781
646,1.0,0.0,0.3069407790616808,-0.9613461803411225
647,1.0,1.0,3.316383142178428,2.4870866411255825
648,1.0,1.0,1.017488264994641,1.2039279961186689
649,0.0,0.0,-1.26694637127839,1.3081491498273785
650,0.0,1.0,-0.9035487589118484,1.4119140605338873
651,1.0,0.0,1.2987561815929927,-0.6184751206434026
652,0.0,0.0,-2.6540862052807106,-0.5101758192440422
653,1.0,0.0,0.9828350412398161,-0.5843532921537039
654,1.0,0.0,1.111640098221231,-0.6286593455408839
655,0.0,1.0,-2.980189013100386,0.5108188707841409
656,1.0,0.0,2.0250081710089445,0.3304212863807159
657,1.0,0.0,1.2416172361322884,1.3144071128396295
658,0.0,1.0,-0.1306043490567513,4.338274693953323
659,1.0,0.0,2.3541778683329593,2.915502980483799
660,1.0,0.0,-1.2915375672689562,0.46643803622674873
661,0.0,0.0,0.02969310221450804,-0.26909829069385366
662,1.0,1.0,2.5304453266855607,2.587587923978652
663,0.0,0.0,0.5522325872480438,0.4346082367345863
664,1.0,0.0,-0.5256858674323397,2.058789812938678
665,0.0,1.0,-0.10748671983452256,3.2273106827561815
