,y1,y2,x1,x2
666,1.0,0.0,0.8052899017902793,1.7833529644940258
667,0.0,0.0,-0.1387730381964896,-4.36078468432599
668,0.0,1.0,1.7614847696277218,1.1558476455720226
669,0.0,0.0,0.4338991552949049,-0.9138196996185844
670,0.0,1.0,-2.159123382715038,5.98022414331343
671,1.0,1.0,-1.6712326237398203,1.707315924305493
672,1.0,0.0,2.423513891218281,1.4254390549269123
673,0.0,1.0,-4.002867075110347,0.8398354701402804
674,1.0,1.0,0.5018113882582474,0.532910343125383
675,0.0,0.0,-1.5002302650631414,-0.4820645419395503
676,0.0,0.0,0.9106336053036655,-1.374933137198656
677,1.0,0.0,-0.7594540960719514,0.8417955401384509
678,0.0,0.0,0.027254048926201042,0.541604283775111
679,1.0,0.0,1.7965660223456643,0.11484948576062402
680,0.0,1.0,-1.6151037480320083,1.6175775627001634
681,0.0,1.0,-0.22885675295626723,2.272030681776384
682,1.0,1.0,3.8381228424705727,2.164627133892648
683,0.0,0.0,1.0677713846782422,-0.9176743882307657
684,0.0,1.0,-2.8248280555375573,1.527314290810547
685,1.0,1.0,1.6664545501446684,2.6136667603129218
686,1.0,0.0,3.2111982225573943,-1.7280570359890335
687,0.0,0.0,1.1129830065512747,-4.357226123276558
688,0.0,1.0,1.9716538680963673,2.075040783025605
689,1.0,1.0,0.7067182852165184,-0.4314990328171714
690,0.0,1.0,-0.2870360595483326,2.6992016464698847
691,0.0,0.0,0.6787418551245734,-0.5982464052668568
692,0.0,0.0,-3.2337151538903495,-0.019767100174112005
693,1.0,0.0,2.4736840955818336,-4.915044798658605
694,0.0,1.0,-2.2900585386101215,0.8112407079664951
695,1.0,0.0,1.215587210551815,-1.0352928939470274
696,0.0,0.0,-2.953699447052193,-0.8764695001659081
697,1.0,1.0,-1.0482441153172242,1.7539298447785558
698,0.0,1.0,-0.6575901768148428,1.7713200985481141
699,0.0,1.0,-1.1715972256002496,1.9940259554788642
700,0.0,0.0,-0.4158124627213345,-2.513634906951499
701,0.0,0.0,-2.4499201460012707,-0.9878230663915611
702,1.0,1.0,2.216662584656131,1.8017687576506387
703,1.0,0.0,-0.06421303492248431,1.3230108452891407
704,0.0,0.0,0.3897633017097488,1.2634375138050886
705,1.0,0.0,1.0682225843670243,0.5294265433108043
706,0.0,1.0,-4.759330835085888,0.5891890647069586
707,0.0,0.0,0.1712219819918506,-1.941819299908635
708,0.0,1.0,-0.20070811222741802,1.96938913704889
709,0.0,1.0,1.4196103465142802,4.1332844125372095
710,0.0,1.0,-0.47818914476929,1.4859876467647664
711,0.0,0.0,0.9895766545849488,-1.7985393427904048
712,0.0,0.0,1.515342885381405,-1.6826437894920085
713,0.0,0.0,2.2121874099705816,-1.457267074884112
714,0.0,1.0,-2.829948030178013,3.039587447250974
715,1.0,0.0,3.4365894159863224,0.219834240499392
716,1.0,0.0,1.0802355953607095,-1.9876362810368096
717,1.0,0.0,0.058184518679547055,-1.6710957578183139
718,0.0,1.0,-1.0150006748445821,-1.5066689284505899
719,1.0,0.0,2.9698236282505546,0.2953347421531502
720,0.0,0.0,-1.5979764033004482,-1.852363796166671
721,1.0,0.0,2.6535647139887995,0.37357800079894776
722,0.0,0.0,-1.9263600385075719,-1.2502071872283125
723,0.0,0.0,-0.785971056391023,-1.032200257334619
724,0.0,0.0,-1.4703549902023179,-1.642623397656773
725,0.0,0.0,-1.2511293967552608,1.5675772279256128
726,1.0,1.0,0.19726534359888181,1.9077592359671454
727,0.0,1.0,-2.2570852300420676,-0.784353743208078
728,1.0,0.0,1.2356132433227758,0.54993499299695
729,0.0,0.0,0.8664699719066797,-2.6179827781143246
730,1.0,1.0,1.4439793937295284,-0.16265443435728716
731,1.0,1.0,-0.19197074433980024,3.3558583901129606
732,0.0,1.0,-0.054126571922880104,1.6536514461678038
733,1.0,1.0,3.938070632634992,-0.07545010166887645
734,1.0,1.0,2.3151601869772405,0.5318202992663325
735,0.0,1.0,-2.1174508627885764,0.6564085635259719
736,0.0,0.0,-0.6110154438699005,0.06299781569021272
737,0.0,0.0,-1.77717079588278,-1.255744221100124
738,0.0,1.0,-0.8279509407134286,-0.656964874757608
739,1.0,0.0,-0.5902825485052808,-1.5503123554637208
740,0.0,0.0,-0.7271935127788186,-2.12663313167171
741,0.0,0.0,0.47335267983508195,-3.0263437932984365
742,0.0,1.0,-1.0334221670447024,-1.324295125479808
743,1.0,0.0,1.0245347093990238,-0.4598136097646084
744,0.0,0.0,-1.6389673933951707,-1.601340814792317
745,0.0,1.0,2.2311243790382855,-0.5580986361918943
746,1.0,0.0,1.6105157392791583,0.5192481967811308
747,1.0,0.0,1.210131204731936,-0.738957784247051
748,1.0,1.0,2.8135003311852818,2.6463114804218635
749,0.0,1.0,-0.7145760668176198,1.7692620656742333
750,0.0,1.0,-2.0212434140398616,2.374576045338028
751,0.0,1.0,-0.4952827491044541,1.3966583908931067
752,0.0,1.0,-4.3185212105189,1.7781139937147645
753,0.0,1.0,-1.4733522272390311,0.10624600245337787
754,0.0,0.0,-5.760847414874691,0.6583993136994601
755,0.0,0.0,0.14201182875411517,-0.4910872144021538
756,0.0,1.0,-1.0842700202822932,1.3913436051065997
757,1.0,1.0,0.049434199014702224,5.30894686089105
758,0.0,1.0,0.6378666472682508,2.4071468930419297
759,0.0,0.0,-2.2836912260169924,-3.618596146493724
760,0.0,1.0,-1.4802177815610535,-1.1247536360453498
761,1.0,1.0,-0.3537510343038142,2.3928563911799645
762,0.0,0.0,0.1664204961138863,-0.8482657342993294
763,1.0,0.0,0.3404054284759803,-0.15172699705580675
764,0.0,1.0,-2.0176254986880973,0.5387116209175354
765,0.0,0.0,0.6235633977306684,-1.7680317803525638
766,1.0,1.0,3.060617760221505,-0.773642059961534
767,1.0,0.0,3.3668928504804203,-0.4915041257494836
768,1.0,1.0,2.100819564909043,0.10855774392432606
769,1.0,0.0,1.4263029295840057,-0.2708583454141807
770,1.0,1.0,3.1325417692627595,2.445091859310773
771,0.0,0.0,-0.7388257684712628,1.1211998884585752
772,1.0,0.0,1.7657027562250183,-1.576776109045174
773,0.0,0.0,-2.3145333730997097,-1.8094961540845962
774,0.0,1.0,-1.7567881039508308,1.7406033702192576
775,0.0,1.0,-0.31555653846603327,-0.9960872367489046
776,1.0,0.0,3.959800934086866,-2.2340429832792426
777,1.0,0.0,1.0512636869108694,0.41938607658357174
778,0.0,0.0,1.237186691266566,0.10645398933848492
779,0.0,1.0,-2.2056491357337213,-1.2155124817122398
780,1.0,0.0,-0.042751517380258224,-1.7980028144288225
781,1.0,0.0,3.489936691749529,-2.5081586472497777
782,1.0,0.0,3.359160092906983,-0.5707400799622004
783,1.0,0.0,2.2948186879453094,-0.4590009351567788
784,0.0,1.0,-0.9886542683148699,1.934418208725105
785,0.0,0.0,-0.5382240432835941,0.374458672901585
786,0.0,0.0,-0.5057324903885165,-3.728761401823676
787,0.0,0.0,-2.1020105449431576,-4.13932316230068
788,0.0,0.0,-1.7673732412263292,-4.860997000435181
789,0.0,1.0,-1.778225066009102,2.961574417955584
790,0.0,1.0,-3.7061198065083585,1.603430976673132
791,1.0,0.0,0.9631411874907285,-1.0316074422915549
792,1.0,0.0,1.604065809861714,-3.1512079895343548
793,0.0,0.0,-0.019440033969740034,0.6344632330917382
794,1.0,0.0,2.717180983245678,-2.9083308491309317
795,1.0,0.0,3.4273030072671165,-2.621260232117239
796,0.0,0.0,2.9696457115545836,-0.6748058788606665
797,0.0,1.0,0.5126501374184061,0.36261814909819357
798,1.0,0.0,4.385253940973051,-3.273876322300194
799,0.0,0.0,0.15697490219825552,3.058820941222799
800,0.0,0.0,-1.0045651898223176,-4.3512039983862945
801,0.0,0.0,1.6435397420404216,2.6384240152960223
802,1.0,0.0,-0.5684807871594666,-2.804123930983517
803,0.0,0.0,-0.6850344224624647,-0.47770423983705357
804,0.0,0.0,1.2839928941500744,-2.287226499672948
805,0.0,1.0,-0.20484742182560944,-0.9676614279027156
806,1.0,0.0,-2.1463671081296805,-1.8433536563371948
807,0.0,0.0,-0.08524501672959223,2.1178532852157894
808,1.0,0.0,2.5000574810912712,1.279409200117233
809,0.0,0.0,-0.8617422580660391,-2.414122628783347
810,1.0,1.0,2.1565019700757273,1.7682169112283548
811,0.0,0.0,0.46551547009448646,-0.6818051987030577
812,1.0,1.0,2.3655614284817656,-0.13507202052885844
813,0.0,1.0,-1.295949713267414,1.761251903346392
814,0.0,0.0,0.4544031431982579,1.8794937157106797
815,0.0,0.0,-1.5161821442184018,1.389560720247508
816,1.0,0.0,0.7236301408651553,-2.1662159058919226
817,1.0,1.0,1.0020312599002383,0.010739156276694639
818,0.0,0.0,-0.7561450267576573,0.8271355053787378
819,1.0,0.0,3.5110072188497985,0.6711140475871011
820,0.0,0.0,-3.1552358277779327,-2.9604234598525796
821,0.0,0.0,-0.8140457448636267,-0.9253086665236379
822,0.0,0.0,-4.102490366569947,0.2128339365178476
823,1.0,0.0,1.6077697459534435,-3.656713537546859
824,0.0,0.0,-0.32602435257065093,-2.8878530858252427
825,0.0,0.0,-0.9983581688897544,1.5676494465885356
826,0.0,0.0,-1.6825517631565208,0.08734471620652154
827,1.0,1.0,-2.1977510208968085,3.5135154087630727
828,0.0,0.0,-3.1387861779970883,0.4591929595061961
829,0.0,0.0,-0.2947149581733262,0.292375199994811
830,0.0,0.0,-1.532907688037515,-1.6117183805505342
831,0.0,0.0,-2.803894535661453,-1.596210537095601
832,1.0,1.0,3.079397582095828,1.0409387828917969
833,0.0,1.0,-1.6933639829932963,2.2069168880919046
834,1.0,0.0,-0.6237716751044405,-0.18584798430940586
835,1.0,1.0,2.12265696254204,-0.23678323711804286
836,0.0,0.0,1.6396033755993056,-0.9383244367551332
837,0.0,0.0,-0.2927339767189351,-2.4215100900089985
838,1.0,0.0,2.6128125705642287,-0.17280713863610211
839,0.0,0.0,-1.7550354720250796,-2.3733294880741553
840,0.0,1.0,-1.175059993181713,0.5257715191547893
841,1.0,0.0,2.5311461468798573,-1.7515108147502243
842,0.0,1.0,0.7834692484203056,1.6817601346363462
843,1.0,1.0,0.7302069404770926,1.4980436806524557
844,0.0,1.0,-0.30295865929818955,3.594083829075091
845,1.0,0.0,4.8126868521442345,2.7630646603193787
846,0.0,1.0,0.33704345155435084,0.7939197762726115
847,1.0,0.0,2.843549294852047,-1.7202663090985617
848,1.0,1.0,3.2929686230691,2.2826925679054693
849,1.0,1.0,1.9042128793760194,1.4811582620834935
850,1.0,0.0,1.593412218683223,-1.3475558120828262
851,0.0,0.0,-4.618185896866496,-2.8948688165226506
852,1.0,1.0,2.5972477233024245,3.6920059344941714
853,0.0,0.0,-0.6154295593392382,0.5134982790936939
854,0.0,1.0,-1.1765220388904352,2.048339674604733
855,0.0,1.0,-2.998892531915772,1.9545367669572242
856,0.0,0.0,-0.8874702572679796,0.40729978469630695
857,1.0,1.0,4.631504034256631,1.3053433771609917
858,1.0,0.0,2.4792701804657833,-1.1533272565362662
859,1.0,0.0,3.8184878725807754,-0.2457793213135059
860,1.0,0.0,0.9091530613771845,-1.87362840702523
861,0.0,1.0,-0.7167938002437424,2.129616078675344
862,1.0,0.0,0.632130703887302,-0.9842319470583747
863,0.0,1.0,-1.3484664993323296,2.3524173587177053
864,0.0,1.0,-1.4622049181061978,2.8990456786241734
865,1.0,1.0,3.2400542617426185,2.2624497657069185
866,0.0,1.0,2.3410726506672748,0.0603304376449578
867,1.0,0.0,1.904091907204886,0.4463221498017635
868,1.0,1.0,2.1629934496726864,-2.382526266456094
869,0.0,1.0,0.5130624431265406,1.7894630831215288
870,1.0,1.0,0.39398973109782254,0.018300143805525696
871,0.0,1.0,-2.717729760883734,1.109796313572974
872,0.0,0.0,0.505657027767262,-0.8122240882608072
873,0.0,0.0,0.5425325978447914,-1.5589215382235213
874,1.0,0.0,1.8110817620099247,-1.4798665908581472
875,0.0,0.0,-2.4922805558060483,0.3288771389120468
876,1.0,0.0,2.317210956597014,1.5604418347452866
877,1.0,0.0,-0.4401181889189185,-0.4482283196368488
878,0.0,1.0,-0.815419094673384,0.6098371549498999
879,1.0,0.0,1.0126314873283033,-3.0647140670123876
880,0.0,0.0,-1.0403083091171135,2.1944552247769042
881,0.0,1.0,-1.6222629520645615,2.68224751678483
882,0.0,0.0,0.4905987599543534,-2.4779301607734023
883,0.0,1.0,-2.0963081888524946,2.35305231888394
884,0.0,0.0,-1.6050512774617438,-0.6619081353407058
885,0.0,0.0,0.4827948952734952,-1.8721973122165416
886,0.0,0.0,-1.97953420880698,-0.7923966646233622
887,0.0,1.0,-0.577847063336498,1.0527136773765582
888,0.0,1.0,0.44440801536892716,5.251334108374219
889,1.0,0.0,1.2419942293411863,0.20902897558540434
890,0.0,1.0,0.34231921232664775,-0.0065809353458703215
891,1.0,0.0,4.352982465879473,0.8625266186898208
892,1.0,0.0,0.3075881290620999,-2.539965042165216
893,1.0,1.0,0.5258560355438345,2.8726127741514413
894,1.0,0.0,0.939762611240835,-5.489693520845733
895,0.0,1.0,-5.076881443415427,-2.4848162815311126
896,0.0,0.0,-2.603484187392392,1.089737548056995
897,0.0,1.0,-1.5133765396085002,1.6175310347505272
898,1.0,1.0,1.1295206399820596,2.9670220316641394
899,1.0,1.0,3.1771285223662575,-0.008296002100643428
900,0.0,0.0,-2.531183177008082,-1.6166771172019456
901,0.0,0.0,1.198586861229057,-1.8617210997152582
902,1.0,1.0,-0.012818820881754983,0.43954642485741735
903,0.0,1.0,0.08717570294233011,3.9546192096119386
904,1.0,1.0,0.8785696591969335,4.471887098908343
905,0.0,1.0,-1.2767072654854081,-0.9871388422411984
906,1.0,1.0,2.4854946248602396,2.556126446804308
907,1.0,1.0,3.869538822506747,0.7034915218350667
908,0.0,1.0,2.2378814233371207,2.3171232211980115
909,0.0,1.0,-3.1035339576590424,1.2616569101029549
910,0.0,1.0,-0.641652578405584,0.8427553836674997
911,1.0,1.0,2.137374889752559,1.1224496828089445
912,0.0,1.0,-1.0356327332444468,0.6660679829497357
913,0.0,0.0,-1.187430455850141,-1.8229871206023043
914,0.0,0.0,-2.714079666789972,-2.389220131745287
915,0.0,1.0,-0.7295646050975134,2.7576802126788986
916,1.0,1.0,3.074833022743139,1.1099541121268897
917,0.0,0.0,-2.481813733428251,-0.38382740483757716
918,1.0,1.0,0.2919510053028626,0.8836865771606464
919,0.0,0.0,-1.2158964934311225,-1.165989322100861
920,0.0,1.0,-1.8392689670922115,-0.26209052129686883
921,0.0,0.0,1.04987897247543,-0.9814721254788443
922,1.0,1.0,0.41550688157196874,0.9593000544381877
923,0.0,0.0,-1.283285631895104,-0.6602219375869657
924,1.0,1.0,-1.5360911447284105,2.1844463620627823
925,0.0,0.0,-0.09904832809935925,-1.0507035311612285
926,0.0,0.0,-1.7800590184695753,1.6493572328648711
927,0.0,0.0,0.6036289906198103,-3.407698335265742
928,0.0,0.0,-0.9534321485692496,1.7975689880017702
929,0.0,1.0,-0.4353400944377771,0.903377502328046
930,1.0,0.0,1.343971475968486,-2.945556390124034
931,1.0,0.0,1.2728454450600333,1.8833590266940634
932,1.0,1.0,2.7559468974643035,4.010355594360086
933,0.0,0.0,-1.7623013202045186,-1.5808134325082992
934,1.0,1.0,1.951261966295999,1.759760434403481
935,1.0,0.0,1.6124940438427275,-2.985021982066814
936,0.0,0.0,-1.0282315178344639,-0.5859729146553683
937,0.0,1.0,-3.0061743484162093,0.7394801344955196
938,1.0,0.0,1.0883329632424767,-4.395384973250931
939,1.0,0.0,-0.21478673885580857,-1.645177013088435
940,0.0,1.0,-2.090084866526982,4.9527208786211
941,0.0,1.0,-1.2173077509906618,1.7640727389626367
942,1.0,0.0,-1.5385478293494914,-2.9920115556664717
943,1.0,0.0,-0.30165204174622856,0.27612497110403084
944,0.0,1.0,0.43801438618110805,1.1793245432169828
945,0.0,1.0,-2.0668838208801974,-0.2342454238999883
946,0.0,0.0,-0.5500274062093835,-1.548627274178579
947,0.0,1.0,0.4637796134273469,1.859682814105758
948,1.0,0.0,4.3968618842732035,-1.3006081659788724
949,1.0,0.0,0.9264212315941442,1.6678476214156692
950,0.0,0.0,-0.11427263063920055,-1.0989224112884757
951,0.0,0.0,-1.2499041290442428,0.681713903012264
952,0.0,1.0,0.5531720465479247,1.4324724595325022
953,0.0,0.0,-0.39067763412573864,-1.7318019710226764
954,1.0,1.0,2.5505922523632365,-0.11821980488767322
955,1.0,0.0,1.5832368653617916,-1.0190317241711577
956,0.0,0.0,-2.586511321735846,-1.694340892570642
957,1.0,0.0,5.559549742651218,-2.4325262806491663
958,0.0,1.0,-0.8977560627361573,0.8669162090537822
959,0.0,0.0,-2.4030916940226184,-0.09569110947306386
960,0.0,0.0,-0.5113162726057484,0.09104249140072115
961,0.0,0.0,-3.322833832301384,-0.323786263774641
962,1.0,1.0,0.4641744547318075,3.886538733313498
963,1.0,1.0,2.616625314895511,5.023565567899825
964,0.0,1.0,0.1578540568701686,-1.5687078448982301
965,0.0,0.0,-3.1354505468545892,-0.8501226752951622
966,1.0,0.0,-3.488951247295463,-1.1955221245059224
967,0.0,0.0,-0.8174230638483388,-1.377747916737955
968,1.0,1.0,1.9727102448366192,0.8164246317167697
969,1.0,1.0,1.2184351228718768,0.19967192069142153
970,1.0,0.0,2.3288364648342057,-0.2766802218348072
971,1.0,0.0,0.9854645734338983,-1.369164157727038
972,1.0,0.0,4.385526376753255,-0.16443264662831433
973,1.0,0.0,5.076437983839306,-2.862335447819354
974,1.0,1.0,0.950886912361866,1.7885780870186612
975,1.0,0.0,4.084846533276614,-4.313451521906066
976,1.0,0.0,2.368783080825374,-1.5942436085675944
977,1.0,0.0,1.6578098418316438,0.08132918058763614
978,0.0,1.0,-2.7854127129803863,2.312643578909195
979,1.0,0.0,3.0771460327293627,0.6539340066152745
980,1.0,0.0,1.8758299529311515,-3.5070338876296967
981,0.0,0.0,-2.510192164388047,3.4978146846747076
982,0.0,0.0,-1.843398227527144,1.598070540588752
983,0.0,0.0,0.8501888285877982,-1.80902934564932
984,0.0,1.0,0.6784269628240626,3.8197132368586706
985,0.0,0.0,3.0935588471698825,-0.7326519223463945
986,1.0,0.0,1.820100004506579,1.7131590515406787
987,0.0,0.0,-0.2233158612632362,0.9934523082512494
988,0.0,0.0,-1.76527652684775,-5.790623156268088
989,1.0,1.0,0.08155554474730459,3.3106273031077964
990,0.0,1.0,-0.2822713823679273,3.2811763123983075
991,0.0,1.0,-0.2257472321584796,3.0537476035670292
992,1.0,1.0,0.271787983782001,0.9400042058068886
993,0.0,0.0,-1.476557028328918,1.1954717960225645
994,0.0,1.0,-1.8334912383019855,1.613084995261911
995,0.0,1.0,1.944962677250044,1.5261670549167023
996,0.0,1.0,0.6556015626101913,1.110003513066008
997,0.0,0.0,-1.7212746870248896,-2.3285632473445763
998,0.0,1.0,-3.179877703214167,4.808863071142089
999,0.0,1.0,0.22796773926241293,2.9532841765089937
