0,NAME,CBSA,B19301_001E,B01003_001E,metropolitan statistical area/micropolitan statistical area
1,"Iowa City, IA Metro Area",26980,33727,169144,26980
2,"Hobbs, NM Micro Area",26020,24879,70126,26020
3,"Holland, MI Micro Area",26090,28073,115250,26090
4,"Homosassa Springs, FL Metro Area",26140,25983,143087,26140
5,"Hood River, OR Micro Area",26220,32581,23131,26220
6,"Hope, AR Micro Area",26260,19739,30458,26260
7,"Hot Springs, AR Metro Area",26300,26791,98296,26300
8,"Houghton, MI Micro Area",26340,23362,38490,26340
9,"Houma-Thibodaux, LA Metro Area",26380,26064,210801,26380
10,"McPherson, KS Micro Area",32700,30234,28630,32700
11,"Meadville, PA Micro Area",32740,25731,86164,32740
12,"Medford, OR Metro Area",32780,28728,214267,32780
13,"Memphis, TN-MS-AR Metro Area",32820,28195,1345991,32820
14,"Menomonie, WI Micro Area",32860,27107,44498,32860
15,"Merced, CA Metro Area",32900,21634,269075,32900
16,"Meridian, MS Micro Area",32940,22734,103358,32940
17,"Merrill, WI Micro Area",32980,29642,27848,32980
18,"Marion, NC Micro Area",32000,22725,45109,32000
19,"Marion, OH Micro Area",32020,22878,65344,32020
20,"Marquette, MI Micro Area",32100,26290,66939,32100
21,"Marshall, MN Micro Area",32140,30531,25839,32140
22,"Marshall, MO Micro Area",32180,22802,23102,32180
23,"Marshall, TX Micro Area",32220,25418,66645,32220
24,"Marshalltown, IA Micro Area",32260,26516,40271,32260
25,"Martin, TN Micro Area",32280,21641,33626,32280
26,"Martinsville, VA Micro Area",32300,21737,64689,32300
27,"Maryville, MO Micro Area",32340,22151,22547,32340
28,"Mason City, IA Micro Area",32380,31034,50473,32380
29,"Mayagüez, PR Metro Area",32420,10885,93435,32420
30,"Mayfield, KY Micro Area",32460,23189,37294,32460
31,"Maysville, KY Micro Area",32500,25658,17153,32500
32,"McAlester, OK Micro Area",32540,24750,44382,32540
33,"McAllen-Edinburg-Mission, TX Metro Area",32580,16490,849389,32580
34,"McComb, MS Micro Area",32620,18533,52205,32620
35,"McMinnville, TN Micro Area",32660,22328,40454,32660
36,"Mexico, MO Micro Area",33020,21819,25735,33020
37,"Miami, OK Micro Area",33060,20209,31566,33060
38,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",33100,30951,6070944,33100
39,"Michigan City-La Porte, IN Metro Area",33140,25865,110552,33140
40,"Middlesborough, KY Micro Area",33180,15279,27188,33180
41,"Midland, MI Metro Area",33220,34497,83389,33220
42,"Midland, TX Metro Area",33260,38849,169808,33260
43,"Milledgeville, GA Micro Area",33300,19735,53821,33300
44,"Milwaukee-Waukesha-West Allis, WI Metro Area",33340,34141,1575907,33340
45,"Mineral Wells, TX Micro Area",33420,24983,28317,33420
46,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",33460,39647,3557528,33460
47,"Minot, ND Micro Area",33500,34606,77456,33500
48,"Missoula, MT Metro Area",33540,30636,115983,33540
49,"Mitchell, SD Micro Area",33580,28714,23298,33580
50,"Moberly, MO Micro Area",33620,20836,24945,33620
51,"Mobile, AL Metro Area",33660,25215,414659,33660
52,"Modesto, CA Metro Area",33700,25101,539301,33700
53,"Monroe, LA Metro Area",33740,23577,178550,33740
54,"Monroe, MI Metro Area",33780,30295,149699,33780
55,"Montgomery, AL Metro Area",33860,27860,373589,33860
56,"Montrose, CO Micro Area",33940,25803,41268,33940
57,"Morehead City, NC Micro Area",33980,32005,68920,33980
58,"Morgan City, LA Micro Area",34020,22364,51734,34020
59,"Morgantown, WV Metro Area",34060,28864,139089,34060
60,"Morristown, TN Metro Area",34100,23437,116987,34100
61,"Moscow, ID Micro Area",34140,25623,39239,34140
62,"Moses Lake, WA Micro Area",34180,23633,94860,34180
63,"Moultrie, GA Micro Area",34220,19173,45606,34220
64,"Mountain Home, AR Micro Area",34260,26004,41219,34260
65,"Mountain Home, ID Micro Area",34300,23547,26433,34300
66,"Mount Airy, NC Micro Area",34340,23957,72099,34340
67,"Mount Pleasant, MI Micro Area",34380,23164,70775,34380
68,"Mount Pleasant, TX Micro Area",34420,20633,32730,34420
69,"Mount Sterling, KY Micro Area",34460,21408,46432,34460
70,"Mount Vernon, IL Micro Area",34500,25770,38169,34500
71,"Mount Vernon, OH Micro Area",34540,25589,61215,34540
72,"Mount Vernon-Anacortes, WA Metro Area",34580,31822,123907,34580
73,"Muncie, IN Metro Area",34620,24234,115616,34620
74,"Murray, KY Micro Area",34660,22489,38776,34660
75,"Muscatine, IA Micro Area",34700,28137,42950,34700
76,"Muskegon, MI Metro Area",34740,24101,173043,34740
77,"Muskogee, OK Micro Area",34780,22775,69084,34780
78,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",34820,28131,447775,34820
79,"Nacogdoches, TX Micro Area",34860,22580,65558,34860
80,"Napa, CA Metro Area",34900,42677,140530,34900
81,"Naples-Immokalee-Marco Island, FL Metro Area",34940,43256,363922,34940
82,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",34980,33606,1864138,34980
83,"Natchez, MS-LA Micro Area",35020,18364,51568,35020
84,"Natchitoches, LA Micro Area",35060,18570,38963,35060
85,"New Bern, NC Metro Area",35100,27408,125519,35100
86,"Newberry, SC Micro Area",35140,23344,38068,35140
87,"New Castle, IN Micro Area",35220,23851,48483,35220
88,"New Castle, PA Micro Area",35260,27734,87382,35260
89,"New Haven-Milford, CT Metro Area",35300,36678,859339,35300
90,"New Orleans-Metairie, LA Metro Area",35380,30294,1263635,35380
91,"New Philadelphia-Dover, OH Micro Area",35420,26034,92526,35420
92,"Newport, OR Micro Area",35440,27072,47881,35440
93,"Newport, TN Micro Area",35460,21332,35336,35460
94,"Newton, IA Micro Area",35500,27551,36891,35500
95,"New Ulm, MN Micro Area",35580,30373,25211,35580
96,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",35620,41127,19990592,35620
97,"Niles-Benton Harbor, MI Metro Area",35660,29311,154807,35660
98,"Nogales, AZ Micro Area",35700,20324,46584,35700
99,"Norfolk, NE Micro Area",35740,28337,48313,35740
100,"North Platte, NE Micro Area",35820,29901,36773,35820
101,"North Port-Sarasota-Bradenton, FL Metro Area",35840,35895,785997,35840
102,"North Vernon, IN Micro Area",35860,23490,27727,35860
103,"North Wilkesboro, NC Micro Area",35900,23745,68460,35900
104,"Norwalk, OH Micro Area",35940,25375,58457,35940
105,"Norwich-New London, CT Metro Area",35980,38109,268881,35980
106,"Orangeburg, SC Micro Area",36700,19992,88454,36700
107,"Orlando-Kissimmee-Sanford, FL Metro Area",36740,28418,2450261,36740
108,"Oshkosh-Neenah, WI Metro Area",36780,33000,169926,36780
109,"Oskaloosa, IA Micro Area",36820,27061,22208,36820
110,"Othello, WA Micro Area",36830,19152,19452,36830
111,"Ottawa, KS Micro Area",36840,26757,25563,36840
112,"Ottawa-Peru, IL Micro Area",36860,29294,149528,36860
113,"Ottumwa, IA Micro Area",36900,25193,44200,36900
114,"Owatonna, MN Micro Area",36940,30822,36676,36940
115,"Owensboro, KY Metro Area",36980,26941,117987,36980
116,"Oak Harbor, WA Micro Area",36020,35364,81636,36020
117,"Ocala, FL Metro Area",36100,24570,348371,36100
118,"Ocean City, NJ Metro Area",36140,38496,93705,36140
119,"Odessa, TX Metro Area",36220,28700,158342,36220
120,"Ogden-Clearfield, UT Metro Area",36260,28060,652744,36260
121,"Ogdensburg-Massena, NY Micro Area",36300,24473,109558,36300
122,"Oil City, PA Micro Area",36340,25837,52376,36340
123,"Okeechobee, FL Micro Area",36380,19943,40572,36380
124,"Oklahoma City, OK Metro Area",36420,30159,1369759,36420
125,"Olean, NY Micro Area",36460,24628,77686,36460
126,"Olympia-Tumwater, WA Metro Area",36500,33901,274684,36500
127,"Omaha-Council Bluffs, NE-IA Metro Area",36540,33453,922891,36540
128,"Oneonta, NY Micro Area",36580,27680,60244,36580
129,"Ontario, OR-ID Micro Area",36620,21416,53472,36620
130,"Opelousas, LA Micro Area",36660,19647,83449,36660
131,"Owosso, MI Micro Area",37020,27398,68493,37020
132,"Oxford, MS Micro Area",37060,26154,53459,37060
133,"Oxford, NC Micro Area",37080,26228,58874,37080
134,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",37100,36891,848112,37100
135,"Ozark, AL Micro Area",37120,23837,49255,37120
136,"Paducah, KY-IL Micro Area",37140,29694,97067,37140
137,"Pahrump, NV Micro Area",37220,25092,43705,37220
138,"Palatka, FL Micro Area",37260,19976,72766,37260
139,"Palestine, TX Micro Area",37300,16868,57863,37300
140,"Palm Bay-Melbourne-Titusville, FL Metro Area",37340,30987,576808,37340
141,"Pampa, TX Micro Area",37420,24911,22685,37420
142,"Panama City, FL Metro Area",37460,27470,198537,37460
143,"Paragould, AR Micro Area",37500,22874,44623,37500
144,"Paris, TN Micro Area",37540,22727,32279,37540
145,"Paris, TX Micro Area",37580,23833,49532,37580
146,"Parkersburg-Vienna, WV Metro Area",37620,26828,91353,37620
147,"Parsons, KS Micro Area",37660,23524,20367,37660
148,"Payson, AZ Micro Area",37740,22939,53400,37740
149,"Pecos, TX Micro Area",37780,20876,15125,37780
150,"Pella, IA Micro Area",37800,28832,33207,37800
151,"Pensacola-Ferry Pass-Brent, FL Metro Area",37860,28206,481964,37860
152,"Peoria, IL Metro Area",37900,31998,374426,37900
153,"Peru, IN Micro Area",37940,22871,35901,37940
154,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",37980,37345,6069448,37980
155,"Port Clinton, OH Micro Area",38840,33081,40709,38840
156,"Portland-South Portland, ME Metro Area",38860,36985,529323,38860
157,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",38900,36476,2417931,38900
158,"Port Lavaca, TX Micro Area",38920,26596,21807,38920
159,"Port St. Lucie, FL Metro Area",38940,30722,463172,38940
160,"Phoenix-Mesa-Scottsdale, AZ Metro Area",38060,30975,4673634,38060
161,"Picayune, MS Micro Area",38100,23135,55149,38100
162,"Pierre, SD Micro Area",38180,34614,21945,38180
163,"Pine Bluff, AR Metro Area",38220,20077,92345,38220
164,"Pinehurst-Southern Pines, NC Micro Area",38240,33432,95629,38240
165,"Pittsburg, KS Micro Area",38260,22461,39108,38260
166,"Pittsburgh, PA Metro Area",38300,34613,2339941,38300
167,"Pittsfield, MA Metro Area",38340,34287,127328,38340
168,"Plainview, TX Micro Area",38380,19854,34113,38380
169,"Platteville, WI Micro Area",38420,24974,51828,38420
170,"Plattsburgh, NY Micro Area",38460,26772,80794,38460
171,"Plymouth, IN Micro Area",38500,25537,46595,38500
172,"Pocatello, ID Metro Area",38540,24555,85065,38540
173,"Point Pleasant, WV-OH Micro Area",38580,22222,57134,38580
174,"Ponca City, OK Micro Area",38620,24853,44880,38620
175,"Ponce, PR Metro Area",38660,10273,307093,38660
176,"Pontiac, IL Micro Area",38700,28236,36324,38700
177,"Poplar Bluff, MO Micro Area",38740,21286,42733,38740
178,"Portales, NM Micro Area",38780,19849,19117,38780
179,"Port Angeles, WA Micro Area",38820,29663,74487,38820
180,"Portsmouth, OH Micro Area",39020,23042,76377,39020
181,"Pottsville, PA Micro Area",39060,26070,143555,39060
182,"Prescott, AZ Metro Area",39140,28829,224645,39140
183,"Price, UT Micro Area",39220,23473,20356,39220
184,"Prineville, OR Micro Area",39260,25128,22337,39260
185,"Providence-Warwick, RI-MA Metro Area",39300,34483,1615516,39300
186,"Provo-Orem, UT Metro Area",39340,24491,601388,39340
187,"Pueblo, CO Metro Area",39380,24257,164685,39380
188,"Pullman, WA Micro Area",39420,22585,48593,39420
189,"Punta Gorda, FL Metro Area",39460,30528,176954,39460
190,"Quincy, IL-MO Micro Area",39500,28463,76454,39500
191,"Racine, WI Metro Area",39540,30386,195398,39540
192,"Raleigh, NC Metro Area",39580,36518,1302632,39580
193,"Rapid City, SD Metro Area",39660,30161,145291,39660
194,"Raymondville, TX Micro Area",39700,14207,21754,39700
195,"Reading, PA Metro Area",39740,30187,416642,39740
196,"Red Bluff, CA Micro Area",39780,23126,63373,39780
197,"Redding, CA Metro Area",39820,27983,179085,39820
198,"Red Wing, MN Micro Area",39860,33400,46217,39860
199,"Reno, NV Metro Area",39900,33566,454427,39900
200,"Rexburg, ID Micro Area",39940,17170,51670,39940
201,"Richmond, IN Micro Area",39980,25460,66613,39980
202,"Richmond, VA Metro Area",40060,34942,1281530,40060
203,"Richmond-Berea, KY Micro Area",40080,23820,106527,40080
204,"Rio Grande City, TX Micro Area",40100,14122,63894,40100
205,"Riverside-San Bernardino-Ontario, CA Metro Area",40140,25636,4518699,40140
206,"Riverton, WY Micro Area",40180,27598,40076,40180
207,"Roanoke, VA Metro Area",40220,30531,313291,40220
208,"Roanoke Rapids, NC Micro Area",40260,20882,71923,40260
209,"Rochelle, IL Micro Area",40300,30595,51328,40300
210,"Rochester, MN Metro Area",40340,37426,216035,40340
211,"Rochester, NY Metro Area",40380,31759,1074667,40380
212,"Rockford, IL Metro Area",40420,28641,339780,40420
213,"Rockingham, NC Micro Area",40460,20745,45189,40460
214,"Rock Springs, WY Micro Area",40540,32624,44117,40540
215,"Rocky Mount, NC Metro Area",40580,24474,147335,40580
216,"Rolla, MO Micro Area",40620,24304,44789,40620
217,"Rome, GA Metro Area",40660,25058,96824,40660
218,"Roseburg, OR Micro Area",40700,25602,108323,40700
219,"Roswell, NM Micro Area",40740,21356,65459,40740
220,"Ruidoso, NM Micro Area",40760,26534,19482,40760
221,"Russellville, AR Micro Area",40780,21977,85217,40780
222,"Ruston, LA Micro Area",40820,22498,47356,40820
223,"Rutland, VT Micro Area",40860,30109,59273,40860
224,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",40900,33862,2291738,40900
225,"Safford, AZ Micro Area",40940,18113,37879,40940
226,"Saginaw, MI Metro Area",40980,26625,192778,40980
227,"Salisbury, MD-DE Metro Area",41540,31600,399013,41540
228,"Salt Lake City, UT Metro Area",41620,31287,1185990,41620
229,"San Angelo, TX Metro Area",41660,28483,118990,41660
230,"San Antonio-New Braunfels, TX Metro Area",41700,28092,2426204,41700
231,"San Diego-Carlsbad, CA Metro Area",41740,36156,3302833,41740
232,"Sandpoint, ID Micro Area",41760,27590,42711,41760
233,"Sandusky, OH Micro Area",41780,31677,75136,41780
234,"Sanford, NC Micro Area",41820,23842,60125,41820
235,"San Francisco-Oakland-Hayward, CA Metro Area",41860,51822,4673221,41860
236,"San Germán, PR Metro Area",41900,9093,127488,41900
237,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",41940,51822,1981616,41940
238,"San Juan-Carolina-Caguas, PR Metro Area",41980,13961,2142392,41980
239,"St. Cloud, MN Metro Area",41060,29563,196598,41060
240,"St. George, UT Metro Area",41100,26601,160537,41100
241,"St. Joseph, MO-KS Metro Area",41140,25185,126779,41140
242,"St. Louis, MO-IL Metro Area",41180,34166,2805551,41180
243,"St. Marys, GA Micro Area",41220,28509,52714,41220
244,"St. Marys, PA Micro Area",41260,28476,30608,41260
245,"Salem, OH Micro Area",41400,25853,104003,41400
246,"Salem, OR Metro Area",41420,26406,416980,41420
247,"Salina, KS Micro Area",41460,27725,60879,41460
248,"Salinas, CA Metro Area",41500,28836,433212,41500
249,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",42020,35832,281455,42020
250,"Santa Cruz-Watsonville, CA Metro Area",42100,39001,273765,42100
251,"Santa Fe, NM Metro Area",42140,37080,148917,42140
252,"Santa Isabel, PR Micro Area",42180,10895,22066,42180
253,"Santa Maria-Santa Barbara, CA Metro Area",42200,34229,443738,42200
254,"Santa Rosa, CA Metro Area",42220,39929,501317,42220
255,"Sault Ste. Marie, MI Micro Area",42300,23310,37834,42300
256,"Savannah, GA Metro Area",42340,30552,381623,42340
257,"Sayre, PA Micro Area",42380,27319,61304,42380
258,"Scottsbluff, NE Micro Area",42420,28171,38217,42420
259,"Scottsboro, AL Micro Area",42460,21608,52094,42460
260,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",42540,28156,556926,42540
261,"Searcy, AR Micro Area",42620,23747,78804,42620
262,"Seattle-Tacoma-Bellevue, WA Metro Area",42660,43190,3809717,42660
263,"Sebastian-Vero Beach, FL Metro Area",42680,35172,150984,42680
264,"Sebring, FL Metro Area",42700,23722,102101,42700
265,"Sedalia, MO Micro Area",42740,22897,42371,42740
266,"Selinsgrove, PA Micro Area",42780,26415,40466,42780
267,"Selma, AL Micro Area",42820,18910,40029,42820
268,"Seneca, SC Micro Area",42860,28076,76696,42860
269,"Seneca Falls, NY Micro Area",42900,27366,34612,42900
270,"Sevierville, TN Micro Area",42940,23869,96287,42940
271,"Seymour, IN Micro Area",42980,24522,43938,42980
272,"Shawano, WI Micro Area",43020,27297,45588,43020
273,"Shawnee, OK Micro Area",43060,23155,72000,43060
274,"Sheboygan, WI Metro Area",43100,30151,115205,43100
275,"Shelby, NC Micro Area",43140,21920,97159,43140
276,"Shelbyville, TN Micro Area",43180,23988,47558,43180
277,"Shelton, WA Micro Area",43220,27253,62627,43220
278,"Sheridan, WY Micro Area",43260,34059,30012,43260
279,"Sherman-Denison, TX Metro Area",43300,27276,128560,43300
280,"Show Low, AZ Micro Area",43320,18333,108705,43320
281,"Shreveport-Bossier City, LA Metro Area",43340,25765,441339,43340
282,"Sidney, OH Micro Area",43380,29008,48797,43380
283,"Sierra Vista-Douglas, AZ Metro Area",43420,25436,126279,43420
284,"Sikeston, MO Micro Area",43460,23185,38729,43460
285,"Silver City, NM Micro Area",43500,24913,28061,43500
286,"Sioux City, IA-NE-SD Metro Area",43580,28914,168677,43580
287,"Sioux Falls, SD Metro Area",43620,32390,255438,43620
288,"Snyder, TX Micro Area",43660,24508,17239,43660
289,"Somerset, KY Micro Area",43700,22342,64145,43700
290,"Somerset, PA Micro Area",43740,25294,74949,43740
291,"Sonora, CA Micro Area",43760,33685,53932,43760
292,"South Bend-Mishawaka, IN-MI Metro Area",43780,27753,320700,43780
293,"Spartanburg, SC Metro Area",43900,25762,329839,43900
294,"Spearfish, SD Micro Area",43940,31744,25234,43940
295,"Spencer, IA Micro Area",43980,27811,16313,43980
296,"Springfield, IL Metro Area",44100,34545,210028,44100
297,"Springfield, MA Metro Area",44140,30192,630275,44140
298,"Springfield, MO Metro Area",44180,25691,458834,44180
299,"Springfield, OH Metro Area",44220,25948,135198,44220
300,"Starkville, MS Micro Area",44260,22136,49481,44260
301,"State College, PA Metro Area",44300,29432,161443,44300
302,"Statesboro, GA Micro Area",44340,21207,74782,44340
303,"Staunton-Waynesboro, VA Metro Area",44420,28545,121079,44420
304,"Steamboat Springs, CO Micro Area",44460,40727,24874,44460
305,"Stephenville, TX Micro Area",44500,25290,41482,44500
306,"Sterling, CO Micro Area",44540,25776,21689,44540
307,"Sterling, IL Micro Area",44580,29167,56396,44580
308,"Stevens Point, WI Micro Area",44620,29742,70599,44620
309,"Stillwater, OK Micro Area",44660,23589,81512,44660
310,"Stockton-Lodi, CA Metro Area",44700,26145,732212,44700
311,"Storm Lake, IA Micro Area",44740,26607,20260,44740
312,"Sturgis, MI Micro Area",44780,25136,60897,44780
313,"Sulphur Springs, TX Micro Area",44860,26267,36240,44860
