0,NAME,CBSA,B19301_001E,B01003_001E,metropolitan statistical area/micropolitan statistical area
314,"Summerville, GA Micro Area",44900,18209,24817,44900
315,"Summit Park, UT Micro Area",44920,53950,40511,44920
316,"Sumter, SC Metro Area",44940,22272,106995,44940
317,"Sunbury, PA Micro Area",44980,25506,92325,44980
318,"Spirit Lake, IA Micro Area",44020,38031,17056,44020
319,"Spokane-Spokane Valley, WA Metro Area",44060,29524,555308,44060
320,"Susanville, CA Micro Area",45000,21897,31185,45000
321,"Sweetwater, TX Micro Area",45020,25820,14966,45020
322,"Syracuse, NY Metro Area",45060,31276,654705,45060
323,"Tahlequah, OK Micro Area",45140,20575,48599,45140
324,"Talladega-Sylacauga, AL Micro Area",45180,22554,91420,45180
325,"Tallahassee, FL Metro Area",45220,27903,380101,45220
326,"Tampa-St. Petersburg-Clearwater, FL Metro Area",45300,30932,3030047,45300
327,"Taos, NM Micro Area",45340,23642,32888,45340
328,"Taylorville, IL Micro Area",45380,26166,33231,45380
329,"Terre Haute, IN Metro Area",45460,24339,170313,45460
330,"Texarkana, TX-AR Metro Area",45500,24721,150034,45500
331,"The Dalles, OR Micro Area",45520,26249,25866,45520
332,"The Villages, FL Metro Area",45540,33629,120999,45540
333,"Thomaston, GA Micro Area",45580,21015,26216,45580
334,"Thomasville, GA Micro Area",45620,25542,44730,45620
335,"Tiffin, OH Micro Area",45660,25555,55475,45660
336,"Tifton, GA Micro Area",45700,22072,40510,45700
337,"Toccoa, GA Micro Area",45740,21839,25676,45740
338,"Toledo, OH Metro Area",45780,29001,604620,45780
339,"Topeka, KS Metro Area",45820,29548,233260,45820
340,"Torrington, CT Micro Area",45860,42443,183031,45860
341,"Traverse City, MI Micro Area",45900,32503,148400,45900
342,"Trenton, NJ Metro Area",45940,42155,368762,45940
343,"Troy, AL Micro Area",45980,21137,33403,45980
344,"Twin Falls, ID Metro Area",46300,23477,107097,46300
345,"Truckee-Grass Valley, CA Micro Area",46020,37145,99092,46020
346,"Tucson, AZ Metro Area",46060,28480,1019722,46060
347,"Tullahoma-Manchester, TN Micro Area",46100,26469,102365,46100
348,"Tulsa, OK Metro Area",46140,29507,985233,46140
349,"Tupelo, MS Micro Area",46180,23518,139710,46180
350,"Tuscaloosa, AL Metro Area",46220,25400,241398,46220
351,"Tyler, TX Metro Area",46340,27141,225015,46340
352,"Ukiah, CA Micro Area",46380,27395,87422,46380
353,"Union City, TN-KY Micro Area",46460,22448,36730,46460
354,"Urbana, OH Micro Area",46500,26515,38864,46500
355,"Uvalde, TX Micro Area",46620,19092,27009,46620
356,"Valdosta, GA Metro Area",46660,22802,144564,46660
357,"Vallejo-Fairfield, CA Metro Area",46700,33700,438530,46700
358,"Valley, AL Micro Area",46740,22827,33826,46740
359,"Van Wert, OH Micro Area",46780,26698,28281,46780
360,"Vermillion, SD Micro Area",46820,26230,13925,46820
361,"Vernal, UT Micro Area",46860,25610,36323,46860
362,"Vernon, TX Micro Area",46900,24078,12906,46900
363,"Vicksburg, MS Micro Area",46980,22123,56195,46980
364,"Urban Honolulu, HI Metro Area",46520,35202,987638,46520
365,"Utica-Rome, NY Metro Area",46540,28037,293287,46540
366,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",47900,48059,6138382,47900
367,"Washington Court House, OH Micro Area",47920,24931,28645,47920
368,"Waterloo-Cedar Falls, IA Metro Area",47940,30057,170132,47940
369,"Watertown, SD Micro Area",47980,29992,27993,47980
370,"Victoria, TX Metro Area",47020,28678,99501,47020
371,"Vidalia, GA Micro Area",47080,23141,36084,47080
372,"Vincennes, IN Micro Area",47180,24581,37409,47180
373,"Vineland-Bridgeton, NJ Metro Area",47220,23946,153400,47220
374,"Vineyard Haven, MA Micro Area",47240,43822,17313,47240
375,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",47260,32613,1722001,47260
376,"Visalia-Porterville, CA Metro Area",47300,20421,460477,47300
377,"Kalamazoo-Portage, MI Metro Area",28020,29709,336845,28020
378,"Kalispell, MT Micro Area",28060,30068,98082,28060
379,"Kankakee, IL Metro Area",28100,27164,111061,28100
380,"Kansas City, MO-KS Metro Area",28140,34444,2106632,28140
381,"Kapaa, HI Micro Area",28180,31674,71377,28180
382,"Kearney, NE Micro Area",28260,30204,55582,28260
383,"Keene, NH Micro Area",28300,34136,76263,28300
384,"Kendallville, IN Micro Area",28340,26063,47451,28340
385,"Kennett, MO Micro Area",28380,19818,30428,28380
386,"Kennewick-Richland, WA Metro Area",28420,28968,284828,28420
387,"Kerrville, TX Micro Area",28500,30498,51365,28500
388,"Ketchikan, AK Micro Area",28540,34900,13804,28540
389,"Key West, FL Micro Area",28580,43477,76325,28580
390,"Kill Devil Hills, NC Micro Area",28620,32014,39860,28620
391,"Killeen-Temple, TX Metro Area",28660,25259,438265,28660
392,"Kingsport-Bristol-Bristol, TN-VA Metro Area",28700,25569,306394,28700
393,"Kingston, NY Metro Area",28740,33879,179303,28740
394,"Kingsville, TX Micro Area",28780,21871,32020,28780
395,"Kinston, NC Micro Area",28820,22361,57227,28820
396,"Kirksville, MO Micro Area",28860,21595,29827,28860
397,"Klamath Falls, OR Micro Area",28900,24296,66310,28900
398,"Knoxville, TN Metro Area",28940,29562,868499,28940
399,"Kokomo, IN Metro Area",29020,27297,82387,29020
400,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,33460,6779104,26420
401,"Hudson, NY Micro Area",26460,35581,60919,26460
402,"Huntingdon, PA Micro Area",26500,24159,45421,26500
403,"Huntington, IN Micro Area",26540,25386,36378,26540
404,"Huntington-Ashland, WV-KY-OH Metro Area",26580,25118,358234,26580
405,"Huntsville, AL Metro Area",26620,33909,450612,26620
406,"Huntsville, TX Micro Area",26660,18546,86108,26660
407,"Huron, SD Micro Area",26700,26316,18374,26700
408,"Hutchinson, KS Micro Area",26740,26190,63101,26740
409,"Hutchinson, MN Micro Area",26780,31723,35825,26780
410,"Idaho Falls, ID Metro Area",26820,26399,142968,26820
411,"Indiana, PA Micro Area",26860,25276,85755,26860
412,"Indianapolis-Carmel-Anderson, IN Metro Area",26900,31953,2007497,26900
413,"Jonesboro, AR Metro Area",27860,25131,129755,27860
414,"Joplin, MO Metro Area",27900,25040,177440,27900
415,"Junction City, KS Micro Area",27920,22797,34895,27920
416,"Juneau, AK Micro Area",27940,43276,32330,27940
417,"Kahului-Wailuku-Lahaina, HI Metro Area",27980,33798,165356,27980
418,"Iron Mountain, MI-WI Micro Area",27020,28405,29907,27020
419,"Ithaca, NY Metro Area",27060,31464,102962,27060
420,"Jackson, MI Metro Area",27100,26942,158913,27100
421,"Jackson, MS Metro Area",27140,27110,580280,27140
422,"Laconia, NH Micro Area",29060,35382,60640,29060
423,"La Crosse-Onalaska, WI-MN Metro Area",29100,31063,136513,29100
424,"Lafayette, LA Metro Area",29180,27297,488969,29180
425,"Lafayette-West Lafayette, IN Metro Area",29200,26344,217955,29200
426,"La Grande, OR Micro Area",29260,27425,26028,29260
427,"LaGrange, GA Micro Area",29300,22348,69774,29300
428,"Lake Charles, LA Metro Area",29340,27423,207050,29340
429,"Lake City, FL Micro Area",29380,23901,69105,29380
430,"Lake Havasu City-Kingman, AZ Metro Area",29420,24829,206064,29420
431,"Lakeland-Winter Haven, FL Metro Area",29460,23812,668671,29460
432,"Lamesa, TX Micro Area",29500,21543,12964,29500
433,"Lancaster, PA Metro Area",29540,30778,538347,29540
434,"Lansing-East Lansing, MI Metro Area",29620,30044,476615,29620
435,"Laramie, WY Micro Area",29660,26665,38102,29660
436,"Laredo, TX Metro Area",29700,17326,272053,29700
437,"Las Cruces, NM Metro Area",29740,21300,215338,29740
438,"Las Vegas, NM Micro Area",29780,20285,28034,29780
439,"Las Vegas-Henderson-Paradise, NV Metro Area",29820,29256,2141574,29820
440,"Laurel, MS Micro Area",29860,22659,84983,29860
441,"Laurinburg, NC Micro Area",29900,18242,35262,29900
442,"Lawrence, KS Metro Area",29940,30315,119319,29940
443,"Lawrenceburg, TN Micro Area",29980,20752,42937,29980
444,"Lawton, OK Metro Area",30020,25985,128490,30020
445,"Lebanon, MO Micro Area",30060,21577,35507,30060
446,"Lebanon, PA Metro Area",30140,28560,138674,30140
447,"Levelland, TX Micro Area",30220,23440,23162,30220
448,"Lewisburg, PA Micro Area",30260,25606,45114,30260
449,"Lewisburg, TN Micro Area",30280,24876,32269,30280
450,"Lewiston, ID-WA Metro Area",30300,27804,62492,30300
451,"Lewiston-Auburn, ME Metro Area",30340,27231,107444,30340
452,"Lewistown, PA Micro Area",30380,24407,46362,30380
453,"Lexington, NE Micro Area",30420,26303,25819,30420
454,"Lexington-Fayette, KY Metro Area",30460,31827,506786,30460
455,"Liberal, KS Micro Area",30580,20352,22692,30580
456,"Lima, OH Metro Area",30620,25662,103642,30620
457,"Lincoln, IL Micro Area",30660,27187,29207,30660
458,"Lincoln, NE Metro Area",30700,30917,327221,30700
459,"Little Rock-North Little Rock-Conway, AR Metro Area",30780,29397,734502,30780
460,"Lock Haven, PA Micro Area",30820,23780,39074,30820
461,"Logan, UT-ID Metro Area",30860,22637,135615,30860
462,"Logan, WV Micro Area",30880,21672,33801,30880
463,"Logansport, IN Micro Area",30900,23918,38084,30900
464,"London, KY Micro Area",30940,19632,127736,30940
465,"Longview, TX Metro Area",30980,25336,217858,30980
466,"Longview, WA Metro Area",31020,27264,105112,31020
467,"Los Alamos, NM Micro Area",31060,56410,18356,31060
468,"Los Angeles-Long Beach-Anaheim, CA Metro Area",31080,34168,13262234,31080
469,"Louisville/Jefferson County, KY-IN Metro Area",31140,31216,1285270,31140
470,"Lubbock, TX Metro Area",31180,26907,313123,31180
471,"Ludington, MI Micro Area",31220,28812,28884,31220
472,"Lufkin, TX Micro Area",31260,22322,87607,31260
473,"Lumberton, NC Micro Area",31300,17881,133442,31300
474,"Lynchburg, VA Metro Area",31340,27042,260668,31340
475,"Macomb, IL Micro Area",31380,23299,30875,31380
476,"Macon-Bibb County, GA Metro Area",31420,25423,229676,31420
477,"Madera, CA Metro Area",31460,21394,155013,31460
478,"Madison, IN Micro Area",31500,26060,32237,31500
479,"Jackson, OH Micro Area",27160,22117,32524,27160
480,"Jackson, TN Metro Area",27180,24614,129331,27180
481,"Jackson, WY-ID Micro Area",27220,46190,34139,27220
482,"Jacksonville, FL Metro Area",27260,31884,1475386,27260
483,"Jacksonville, IL Micro Area",27300,26413,39473,27300
484,"Jacksonville, NC Metro Area",27340,23783,193912,27340
485,"Jacksonville, TX Micro Area",27380,21520,51903,27380
486,"Jamestown, ND Micro Area",27420,32001,21064,27420
487,"Jamestown-Dunkirk-Fredonia, NY Micro Area",27460,24825,129656,27460
488,"Janesville-Beloit, WI Metro Area",27500,28103,161769,27500
489,"Jasper, IN Micro Area",27540,28400,54829,27540
490,"Jayuya, PR Micro Area",27580,7519,14906,27580
491,"Jefferson, GA Micro Area",27600,27115,65755,27600
492,"Jefferson City, MO Metro Area",27620,27094,151157,27620
493,"Jennings, LA Micro Area",27660,24582,31467,27660
494,"Jesup, GA Micro Area",27700,21067,29767,27700
495,"Johnson City, TN Metro Area",27740,26005,201226,27740
496,"Johnstown, PA Metro Area",27780,25779,134550,27780
497,"Aberdeen, SD Micro Area",10100,32025,42780,10100
498,"Aberdeen, WA Micro Area",10140,25374,71967,10140
499,"Abilene, TX Metro Area",10180,25284,170009,10180
500,"Ada, OK Micro Area",10220,24683,38358,10220
501,"Adjuntas, PR Micro Area",10260,7126,18181,10260
502,"Adrian, MI Micro Area",10300,26958,98474,10300
503,"Aguadilla-Isabela, PR Metro Area",10380,9602,307555,10380
504,"Akron, OH Metro Area",10420,31451,704454,10420
505,"Alamogordo, NM Micro Area",10460,22477,65745,10460
506,"Albany, GA Metro Area",10500,22848,153101,10500
507,"Albany, OR Metro Area",10540,25781,122870,10540
508,"Albany-Schenectady-Troy, NY Metro Area",10580,36255,880481,10580
509,"Albemarle, NC Micro Area",10620,24671,61114,10620
510,"Albert Lea, MN Micro Area",10660,28459,30526,10660
511,"Albertville, AL Micro Area",10700,23833,95145,10700
512,"Albuquerque, NM Metro Area",10740,28342,910012,10740
513,"Alexander City, AL Micro Area",10760,23655,40636,10760
514,"Alexandria, LA Metro Area",10780,23549,153894,10780
515,"Alexandria, MN Micro Area",10820,34547,37203,10820
516,"Alice, TX Micro Area",10860,21274,41192,10860
517,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",10900,33227,834615,10900
518,"Alma, MI Micro Area",10940,22027,41067,10940
519,"Alpena, MI Micro Area",10980,25115,28612,10980
520,"Altoona, PA Metro Area",11020,26648,123842,11020
521,"Altus, OK Micro Area",11060,23226,25384,11060
522,"Amarillo, TX Metro Area",11100,28397,263412,11100
523,"Americus, GA Micro Area",11140,20249,35563,11140
524,"Ames, IA Metro Area",11180,28034,96922,11180
525,"Amsterdam, NY Micro Area",11220,25427,49426,11220
526,"Anchorage, AK Metro Area",11260,37536,399576,11260
527,"Andrews, TX Micro Area",11380,31190,17818,11380
528,"Angola, IN Micro Area",11420,28429,34474,11420
529,"Ann Arbor, MI Metro Area",11460,39486,365961,11460
530,"Anniston-Oxford-Jacksonville, AL Metro Area",11500,24706,115098,11500
531,"Appleton, WI Metro Area",11540,32505,234561,11540
532,"Arcadia, FL Micro Area",11580,18311,36399,11580
533,"Ardmore, OK Micro Area",11620,25110,48406,11620
534,"Arecibo, PR Metro Area",11640,10262,183890,11640
535,"Arkadelphia, AR Micro Area",11660,21571,22385,11660
536,"Madison, WI Metro Area",31540,37679,647281,31540
537,"Madisonville, KY Micro Area",31580,24190,45664,31580
538,"Magnolia, AR Micro Area",31620,21372,23892,31620
539,"Malone, NY Micro Area",31660,25491,50692,31660
540,"Malvern, AR Micro Area",31680,21064,33520,31680
541,"Manchester-Nashua, NH Metro Area",31700,39478,411087,31700
542,"Manhattan, KS Metro Area",31740,27166,98841,31740
543,"Manitowoc, WI Micro Area",31820,28803,79407,31820
544,"Mankato-North Mankato, MN Metro Area",31860,29634,100105,31860
545,"Mansfield, OH Metro Area",31900,24545,121324,31900
546,"Marietta, OH Micro Area",31930,27860,60671,31930
547,"Marinette, WI-MI Micro Area",31940,27196,63771,31940
548,"Marion, IN Micro Area",31980,21739,66944,31980
549,"Arkansas City-Winfield, KS Micro Area",11680,23778,35591,11680
550,"Asheville, NC Metro Area",11700,30483,449937,11700
551,"Ashland, OH Micro Area",11740,25471,53477,11740
552,"Ashtabula, OH Micro Area",11780,22817,98136,11780
553,"Astoria, OR Micro Area",11820,28750,38562,11820
554,"Atchison, KS Micro Area",11860,24224,16363,11860
555,"Athens, OH Micro Area",11900,20745,65936,11900
556,"Athens, TN Micro Area",11940,23842,52773,11940
557,"Athens, TX Micro Area",11980,25280,80460,11980
558,"Athens-Clarke County, GA Metro Area",12020,26301,205303,12020
559,"Atlanta-Sandy Springs-Roswell, GA Metro Area",12060,33481,5779463,12060
560,"Atlantic City-Hammonton, NJ Metro Area",12100,31366,268539,12100
561,"Atmore, AL Micro Area",12120,18161,37328,12120
562,"Auburn, IN Micro Area",12140,27036,42704,12140
563,"Auburn, NY Micro Area",12180,29022,77868,12180
564,"Auburn-Opelika, AL Metro Area",12220,26960,159287,12220
565,"Augusta-Richmond County, GA-SC Metro Area",12260,26335,594300,12260
566,"Augusta-Waterville, ME Micro Area",12300,29084,121545,12300
567,"Austin, MN Micro Area",12380,29116,39602,12380
568,"Austin-Round Rock, TX Metro Area",12420,37759,2058351,12420
569,"Bainbridge, GA Micro Area",12460,20397,26833,12460
570,"Bakersfield, CA Metro Area",12540,22553,883053,12540
571,"Baltimore-Columbia-Towson, MD Metro Area",12580,39765,2793250,12580
572,"Bangor, ME Metro Area",12620,27289,151748,12620
573,"Baraboo, WI Micro Area",12660,29608,63596,12660
574,"Bardstown, KY Micro Area",12680,31387,45388,12680
575,"Barnstable Town, MA Metro Area",12700,42578,213690,12700
576,"Barre, VT Micro Area",12740,34033,58477,12740
577,"Bartlesville, OK Micro Area",12780,30267,52001,12780
578,"Bastrop, LA Micro Area",12820,19399,25992,12820
579,"Batavia, NY Micro Area",12860,29465,58112,12860
580,"Batesville, AR Micro Area",12900,23426,37264,12900
581,"Baton Rouge, LA Metro Area",12940,30015,829642,12940
582,"Battle Creek, MI Metro Area",12980,25652,134473,12980
583,"Bellefontaine, OH Micro Area",13340,27840,45307,13340
584,"Bellingham, WA Metro Area",13380,30586,216812,13380
585,"Bemidji, MN Micro Area",13420,24781,46117,13420
586,"Bend-Redmond, OR Metro Area",13460,34187,180640,13460
587,"Bennettsville, SC Micro Area",13500,17034,27131,13500
588,"Bennington, VT Micro Area",13540,31896,35920,13540
589,"Berlin, NH-VT Micro Area",13620,26150,38246,13620
590,"Big Rapids, MI Micro Area",13660,23182,43264,13660
591,"Big Spring, TX Micro Area",13700,24051,38097,13700
592,"Big Stone Gap, VA Micro Area",13720,22048,57975,13720
593,"Billings, MT Metro Area",13740,32955,169086,13740
594,"Binghamton, NY Metro Area",13780,28467,243447,13780
595,"Birmingham-Hoover, AL Metro Area",13820,30024,1147054,13820
596,"Bismarck, ND Metro Area",13900,37357,130531,13900
597,"Blackfoot, ID Micro Area",13940,21322,45551,13940
598,"Blacksburg-Christiansburg-Radford, VA Metro Area",13980,27231,182341,13980
599,"Bay City, MI Metro Area",13020,26644,104786,13020
600,"Bay City, TX Micro Area",13060,24376,36743,13060
601,"Beatrice, NE Micro Area",13100,28438,21595,13100
602,"Beaumont-Port Arthur, TX Metro Area",13140,26969,409693,13140
603,"Beaver Dam, WI Micro Area",13180,28543,87776,13180
604,"Beckley, WV Metro Area",13220,23179,120358,13220
605,"Bedford, IN Micro Area",13260,25590,45619,13260
606,"Beeville, TX Micro Area",13300,17390,32691,13300
607,"Bloomington, IL Metro Area",14010,33304,189261,14010
608,"Bloomington, IN Metro Area",14020,27042,166281,14020
609,"Bloomsburg-Berwick, PA Metro Area",14100,27591,84514,14100
610,"Bluefield, WV-VA Micro Area",14140,22455,102566,14140
611,"Blytheville, AR Micro Area",14180,20879,42831,14180
612,"Bogalusa, LA Micro Area",14220,18971,46457,14220
613,"Boise City, ID Metro Area",14260,28991,693952,14260
614,"Bonham, TX Micro Area",14300,24581,34175,14300
615,"Boone, IA Micro Area",14340,31686,26399,14340
616,"Boone, NC Micro Area",14380,24906,54117,14380
617,"Borger, TX Micro Area",14420,24725,21571,14420
618,"Boston-Cambridge-Newton, MA-NH Metro Area",14460,45416,4811732,14460
619,"Boulder, CO Metro Area",14500,43831,321030,14500
620,"Bowling Green, KY Metro Area",14540,25827,172088,14540
621,"Bozeman, MT Micro Area",14580,34331,104729,14580
622,"Bradford, PA Micro Area",14620,25517,41806,14620
623,"Brainerd, MN Micro Area",14660,30323,92877,14660
624,"Branson, MO Micro Area",14700,24184,86247,14700
625,"Breckenridge, CO Micro Area",14720,38310,30429,14720
626,"Bremerton-Silverdale, WA Metro Area",14740,35826,262475,14740
627,"Brenham, TX Micro Area",14780,29604,34796,14780
628,"Brevard, NC Micro Area",14820,27050,33513,14820
629,"Bridgeport-Stamford-Norwalk, CT Metro Area",14860,55613,944348,14860
