0,NAME,CBSA,B19301_001E,B01003_001E,metropolitan statistical area/micropolitan statistical area
630,"Brookhaven, MS Micro Area",15020,21892,34432,15020
631,"Brookings, OR Micro Area",15060,28365,22507,15060
632,"Brookings, SD Micro Area",15100,27968,34239,15100
633,"Brownsville, TN Micro Area",15140,22148,17779,15140
634,"Brownsville-Harlingen, TX Metro Area",15180,16587,421750,15180
635,"Brownwood, TX Micro Area",15220,25145,37834,15220
636,"Brunswick, GA Metro Area",15260,28950,116655,15260
637,"Bucyrus, OH Micro Area",15340,24513,42021,15340
638,"Cape Girardeau, MO-IL Metro Area",16020,25335,97137,16020
639,"Carbondale-Marion, IL Metro Area",16060,25716,125850,16060
640,"Carlsbad-Artesia, NM Micro Area",16100,28957,57437,16100
641,"Carroll, IA Micro Area",16140,30658,20344,16140
642,"Carson City, NV Metro Area",16180,29767,54467,16180
643,"Casper, WY Metro Area",16220,33082,80610,16220
644,"Cedar City, UT Micro Area",16260,20861,49691,16260
645,"Cedar Rapids, IA Metro Area",16300,33729,268315,16300
646,"Cedartown, GA Micro Area",16340,23233,41621,16340
647,"Celina, OH Micro Area",16380,28513,40806,16380
648,"Central City, KY Micro Area",16420,21521,31081,16420
649,"Centralia, IL Micro Area",16460,24727,38084,16460
650,"Centralia, WA Micro Area",16500,25813,76947,16500
651,"Chambersburg-Waynesboro, PA Metro Area",16540,29748,153751,16540
652,"Wabash, IN Micro Area",47340,25228,31631,47340
653,"Waco, TX Metro Area",47380,24370,265728,47380
654,"Wahpeton, ND-MN Micro Area",47420,31169,22631,47420
655,"Walla Walla, WA Metro Area",47460,28045,64237,47460
656,"Wapakoneta, OH Micro Area",47540,29908,45784,47540
657,"Warner Robins, GA Metro Area",47580,26902,189943,47580
658,"Warren, PA Micro Area",47620,27593,40035,47620
659,"Warrensburg, MO Micro Area",47660,24146,53689,47660
660,"Warsaw, IN Micro Area",47700,28740,78806,47700
661,"Washington, IN Micro Area",47780,22548,32937,47780
662,"Washington, NC Micro Area",47820,26233,47243,47820
663,"Wichita Falls, TX Metro Area",48660,24638,150994,48660
664,"Williamsport, PA Metro Area",48700,26867,114859,48700
665,"Williston, ND Micro Area",48780,43824,34061,48780
666,"Willmar, MN Micro Area",48820,30217,42658,48820
667,"Wilmington, NC Metro Area",48900,31607,283251,48900
668,"Wilmington, OH Micro Area",48940,26861,41896,48940
669,"Wilson, NC Micro Area",48980,24273,81336,48980
670,"Watertown-Fort Atkinson, WI Micro Area",48020,30329,84652,48020
671,"Watertown-Fort Drum, NY Metro Area",48060,25884,114448,48060
672,"Wauchula, FL Micro Area",48100,18257,27228,48100
673,"Wausau, WI Metro Area",48140,31879,135264,48140
674,"Waycross, GA Micro Area",48180,21080,54763,48180
675,"Weatherford, OK Micro Area",48220,25569,29209,48220
676,"Weirton-Steubenville, WV-OH Metro Area",48260,25630,119338,48260
677,"Wenatchee, WA Metro Area",48300,28983,117128,48300
678,"West Plains, MO Micro Area",48460,20873,40102,48460
679,"West Point, MS Micro Area",48500,21076,19808,48500
680,"Wheeling, WV-OH Metro Area",48540,27073,142664,48540
681,"Whitewater-Elkhorn, WI Micro Area",48580,30593,103013,48580
682,"Wichita, KS Metro Area",48620,28577,643765,48620
683,"Winchester, VA-WV Metro Area",49020,31221,136305,49020
684,"Winnemucca, NV Micro Area",49080,30516,16904,49080
685,"Winona, MN Micro Area",49100,28689,50847,49100
686,"Winston-Salem, NC Metro Area",49180,28007,661798,49180
687,"Wisconsin Rapids-Marshfield, WI Micro Area",49220,30006,73274,49220
688,"Woodward, OK Micro Area",49260,28248,20967,49260
689,"Wooster, OH Micro Area",49300,26822,116208,49300
690,"Worcester, MA-CT Metro Area",49340,35541,938818,49340
691,"Worthington, MN Micro Area",49380,25554,21839,49380
692,"Yakima, WA Metro Area",49420,22459,249325,49420
693,"Yankton, SD Micro Area",49460,31986,22717,49460
694,"York-Hanover, PA Metro Area",49620,31468,444014,49620
695,"Youngstown-Warren-Boardman, OH-PA Metro Area",49660,26764,545488,49660
696,"Yuba City, CA Metro Area",49700,25099,171365,49700
697,"Yuma, AZ Metro Area",49740,21178,207829,49740
698,"Zanesville, OH Micro Area",49780,24080,86076,49780
699,"Zapata, TX Micro Area",49820,17228,14369,49820
700,"Champaign-Urbana, IL Metro Area",16580,29883,239273,16580
701,"Charleston, WV Metro Area",16620,27199,217312,16620
702,"Charleston-Mattoon, IL Micro Area",16660,26587,62601,16660
703,"Charleston-North Charleston, SC Metro Area",16700,33331,759247,16700
704,"Charlotte-Concord-Gastonia, NC-SC Metro Area",16740,33180,2473125,16740
705,"Charlottesville, VA Metro Area",16820,37562,230905,16820
706,"Chattanooga, TN-GA Metro Area",16860,28912,552043,16860
707,"Cheyenne, WY Metro Area",16940,32920,97692,16940
708,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",16980,36368,9536428,16980
709,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",15380,31875,1131570,15380
710,"Burley, ID Micro Area",15420,22494,44230,15420
711,"Burlington, IA-IL Micro Area",15460,28259,46484,15460
712,"Burlington, NC Metro Area",15500,26215,160576,15500
713,"Burlington-South Burlington, VT Metro Area",15540,36069,218042,15540
714,"Butte-Silver Bow, MT Micro Area",15580,26224,34814,15580
715,"Cadillac, MI Micro Area",15620,22788,48117,15620
716,"Calhoun, GA Micro Area",15660,22448,56790,15660
717,"California-Lexington Park, MD Metro Area",15680,39254,111531,15680
718,"Cambridge, MD Micro Area",15700,30135,32261,15700
719,"Cambridge, OH Micro Area",15740,23599,39274,15740
720,"Camden, AR Micro Area",15780,22050,29308,15780
721,"Campbellsville, KY Micro Area",15820,20966,25500,15820
722,"Cañon City, CO Micro Area",15860,21965,47002,15860
723,"Canton, IL Micro Area",15900,25538,35418,15900
724,"Canton-Massillon, OH Metro Area",15940,28433,401053,15940
725,"Cape Coral-Fort Myers, FL Metro Area",15980,31924,718679,15980
726,"Chico, CA Metro Area",17020,27537,227075,17020
727,"Chillicothe, OH Micro Area",17060,23756,77051,17060
728,"Cincinnati, OH-KY-IN Metro Area",17140,33130,2168825,17140
729,"Claremont-Lebanon, NH-VT Micro Area",17200,34492,217300,17200
730,"Clarksburg, WV Micro Area",17220,26735,93696,17220
731,"Clarksdale, MS Micro Area",17260,17518,23802,17260
732,"Clarksville, TN-KY Metro Area",17300,24922,282994,17300
733,"Clearlake, CA Micro Area",17340,25404,64148,17340
734,"Cleveland, MS Micro Area",17380,17713,32592,17380
735,"Cleveland, TN Metro Area",17420,26091,121339,17420
736,"Cleveland-Elyria, OH Metro Area",17460,32548,2061766,17460
737,"Clewiston, FL Micro Area",17500,18900,40127,17500
738,"Clinton, IA Micro Area",17540,27942,47218,17540
739,"Clovis, NM Micro Area",17580,23729,50199,17580
740,"Coamo, PR Micro Area",17620,10761,39265,17620
741,"Coco, PR Micro Area",17640,9034,28633,17640
742,"Coeur d'Alene, ID Metro Area",17660,29429,153605,17660
743,"Coffeyville, KS Micro Area",17700,24103,32970,17700
744,"Coldwater, MI Micro Area",17740,24249,43584,17740
745,"College Station-Bryan, TX Metro Area",17780,26622,253946,17780
746,"Colorado Springs, CO Metro Area",17820,32418,712266,17820
747,"Columbia, MO Metro Area",17860,29365,176515,17860
748,"Columbia, SC Metro Area",17900,28688,816664,17900
749,"Columbus, GA-AL Metro Area",17980,25568,307724,17980
750,"Columbus, IN Metro Area",18020,30515,81893,18020
751,"Columbus, MS Micro Area",18060,24499,59437,18060
752,"Columbus, NE Micro Area",18100,29847,33063,18100
753,"Columbus, OH Metro Area",18140,33082,2054062,18140
754,"Concord, NH Micro Area",18180,36148,149452,18180
755,"Connersville, IN Micro Area",18220,23627,23259,18220
756,"Cookeville, TN Micro Area",18260,22835,110059,18260
757,"Coos Bay, OR Micro Area",18300,26610,63308,18300
758,"Cordele, GA Micro Area",18380,21581,22846,18380
759,"Corinth, MS Micro Area",18420,21321,37180,18420
760,"Cornelia, GA Micro Area",18460,22018,44289,18460
761,"Corning, NY Micro Area",18500,28600,96927,18500
762,"Corpus Christi, TX Metro Area",18580,27478,452295,18580
763,"Corsicana, TX Micro Area",18620,23422,48583,18620
764,"Cortland, NY Micro Area",18660,26979,48123,18660
765,"Corvallis, OR Metro Area",18700,32297,89780,18700
766,"Coshocton, OH Micro Area",18740,22471,36574,18740
767,"Craig, CO Micro Area",18780,27845,13060,18780
768,"Crawfordsville, IN Micro Area",18820,26184,38276,18820
769,"Crescent City, CA Micro Area",18860,22832,27424,18860
770,"Crestview-Fort Walton Beach-Destin, FL Metro Area",18880,32353,266595,18880
771,"Crossville, TN Micro Area",18900,24985,58634,18900
772,"Cullman, AL Micro Area",18980,22980,82313,18980
773,"Cullowhee, NC Micro Area",19000,24073,42256,19000
774,"Cumberland, MD-WV Metro Area",19060,23353,99255,19060
775,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,33897,7255028,19100
776,"Dalton, GA Metro Area",19140,22539,143406,19140
777,"Danville, IL Metro Area",19180,24272,78407,19180
778,"Danville, KY Micro Area",19220,22809,54371,19220
779,"Danville, VA Micro Area",19260,23540,103188,19260
780,"Daphne-Fairhope-Foley, AL Metro Area",19300,31203,208107,19300
781,"Davenport-Moline-Rock Island, IA-IL Metro Area",19340,30141,382720,19340
782,"Dayton, OH Metro Area",19380,30138,802645,19380
783,"Dayton, TN Micro Area",19420,22070,32628,19420
784,"Decatur, AL Metro Area",19460,25395,152293,19460
785,"Decatur, IL Metro Area",19500,28925,106512,19500
786,"Decatur, IN Micro Area",19540,22514,35195,19540
787,"Defiance, OH Micro Area",19580,28491,38279,19580
788,"Del Rio, TX Micro Area",19620,20881,49027,19620
789,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",19660,27342,634773,19660
790,"Deming, NM Micro Area",19700,16496,24264,19700
791,"Denver-Aurora-Lakewood, CO Metro Area",19740,39969,2850221,19740
792,"DeRidder, LA Micro Area",19760,26075,36769,19760
793,"Des Moines-West Des Moines, IA Metro Area",19780,35560,634201,19780
794,"Detroit-Warren-Dearborn, MI Metro Area",19820,32586,4317179,19820
795,"Dickinson, ND Micro Area",19860,37897,30876,19860
796,"Dixon, IL Micro Area",19940,29249,34527,19940
797,"Dodge City, KS Micro Area",19980,23348,34484,19980
798,"Dothan, AL Metro Area",20020,24780,147967,20020
799,"Douglas, GA Micro Area",20060,19709,42961,20060
800,"Dover, DE Metro Area",20100,28100,174822,20100
801,"Dublin, GA Micro Area",20140,20675,57148,20140
802,"DuBois, PA Micro Area",20180,23743,80216,20180
803,"Dubuque, IA Metro Area",20220,31096,96802,20220
804,"Duluth, MN-WI Metro Area",20260,29818,279022,20260
805,"Dumas, TX Micro Area",20300,21650,21801,20300
806,"Duncan, OK Micro Area",20340,25374,43983,20340
807,"Dunn, NC Micro Area",20380,23011,130361,20380
808,"Durango, CO Micro Area",20420,37864,55101,20420
809,"Durant, OK Micro Area",20460,23453,45759,20460
810,"Durham-Chapel Hill, NC Metro Area",20500,35830,558491,20500
811,"Dyersburg, TN Micro Area",20540,25427,37576,20540
812,"Eagle Pass, TX Micro Area",20580,16891,57970,20580
813,"Easton, MD Micro Area",20660,47302,37211,20660
814,"East Stroudsburg, PA Metro Area",20700,28486,167586,20700
815,"Eau Claire, WI Metro Area",20740,29048,166626,20740
816,"Edwards, CO Micro Area",20780,41064,54357,20780
817,"Effingham, IL Micro Area",20820,30255,34174,20820
818,"El Campo, TX Micro Area",20900,26281,41551,20900
819,"El Centro, CA Metro Area",20940,17590,180216,20940
820,"El Dorado, AR Micro Area",20980,24522,39732,20980
821,"Elkins, WV Micro Area",21180,24162,29065,21180
822,"Elko, NV Micro Area",21220,33142,54082,21220
823,"Ellensburg, WA Micro Area",21260,27948,44825,21260
824,"Elmira, NY Metro Area",21300,28115,85740,21300
825,"El Paso, TX Metro Area",21340,20731,841752,21340
826,"Emporia, KS Micro Area",21380,26322,33299,21380
827,"Enid, OK Metro Area",21420,26454,62190,21420
828,"Enterprise, AL Micro Area",21460,27577,51288,21460
829,"Erie, PA Metro Area",21500,27349,275972,21500
830,"Escanaba, MI Micro Area",21540,26852,36190,21540
831,"Española, NM Micro Area",21580,,39307,21580
832,"Eufaula, AL-GA Micro Area",21640,18535,28058,21640
833,"Eugene, OR Metro Area",21660,28070,368882,21660
834,"Eureka-Arcata-Fortuna, CA Micro Area",21700,26747,135768,21700
835,"Evanston, WY Micro Area",21740,27009,20609,21740
836,"Evansville, IN-KY Metro Area",21780,29565,314967,21780
837,"Fairbanks, AK Metro Area",21820,36374,99653,21820
838,"Fairfield, IA Micro Area",21840,26064,18077,21840
839,"Fairmont, MN Micro Area",21860,31091,19964,21860
840,"Fairmont, WV Micro Area",21900,25909,56497,21900
841,"Fallon, NV Micro Area",21980,26606,24010,21980
842,"Elizabeth City, NC Micro Area",21020,24683,63385,21020
843,"Elizabethtown-Fort Knox, KY Metro Area",21060,27205,150577,21060
844,"Elk City, OK Micro Area",21120,24049,22621,21120
845,"Elkhart-Goshen, IN Metro Area",21140,25075,203604,21140
846,"Fargo, ND-MN Metro Area",22020,34793,237003,22020
847,"Faribault-Northfield, MN Micro Area",22060,29767,65765,22060
848,"Farmington, MO Micro Area",22100,22575,66342,22100
849,"Farmington, NM Metro Area",22140,23206,127455,22140
850,"Fayetteville, NC Metro Area",22180,23797,385345,22180
851,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22220,29737,526412,22220
852,"Fergus Falls, MN Micro Area",22260,30846,57992,22260
853,"Fernley, NV Micro Area",22280,26855,53155,22280
854,"Findlay, OH Micro Area",22300,30794,75690,22300
855,"Fitzgerald, GA Micro Area",22340,17563,17154,22340
856,"Flagstaff, AZ Metro Area",22380,26387,140217,22380
857,"Flint, MI Metro Area",22420,26386,409361,22420
858,"Florence, SC Metro Area",22500,23985,205814,22500
859,"Florence-Muscle Shoals, AL Metro Area",22520,26348,147080,22520
860,"Fond du Lac, WI Metro Area",22540,30454,102315,22540
861,"Forest City, NC Micro Area",22580,22493,66532,22580
862,"Forrest City, AR Micro Area",22620,17491,26294,22620
863,"Fort Collins, CO Metro Area",22660,35390,338161,22660
864,"Fort Dodge, IA Micro Area",22700,25243,36757,22700
865,"Fort Leonard Wood, MO Micro Area",22780,22018,52591,22780
866,"Fort Madison-Keokuk, IA-IL-MO Micro Area",22800,26540,59453,22800
867,"Fort Morgan, CO Micro Area",22820,24189,28257,22820
868,"Fort Payne, AL Micro Area",22840,21004,71200,22840
869,"Fort Polk South, LA Micro Area",22860,23763,51007,22860
870,"Fort Smith, AR-OK Metro Area",22900,23279,281201,22900
871,"Frankfort, IN Micro Area",23140,24276,32301,23140
872,"Frankfort, KY Micro Area",23180,28047,72510,23180
873,"Fredericksburg, TX Micro Area",23240,33515,26208,23240
874,"Freeport, IL Micro Area",23300,27453,45433,23300
875,"Fremont, NE Micro Area",23340,27494,36683,23340
876,"Fremont, OH Micro Area",23380,26256,59299,23380
877,"Fresno, CA Metro Area",23420,23284,978130,23420
878,"Gadsden, AL Metro Area",23460,24065,102939,23460
879,"Gaffney, SC Micro Area",23500,21432,56711,23500
880,"Gainesville, FL Metro Area",23540,27487,280763,23540
881,"Gainesville, GA Metro Area",23580,27625,195961,23580
882,"Gainesville, TX Micro Area",23620,28751,39571,23620
883,"Galesburg, IL Micro Area",23660,24681,50999,23660
884,"Gallup, NM Micro Area",23700,15278,72849,23700
885,"Garden City, KS Micro Area",23780,23633,40889,23780
886,"Gardnerville Ranchos, NV Micro Area",23820,36390,47828,23820
887,"Georgetown, SC Micro Area",23860,29929,61605,23860
888,"Gettysburg, PA Metro Area",23900,30534,102023,23900
889,"Gillette, WY Micro Area",23940,33286,47708,23940
890,"Glasgow, KY Micro Area",23980,20572,53684,23980
891,"Fort Wayne, IN Metro Area",23060,28314,431612,23060
892,"Glens Falls, NY Metro Area",24020,30448,126308,24020
893,"Glenwood Springs, CO Micro Area",24060,38040,76447,24060
894,"Gloversville, NY Micro Area",24100,26875,53743,24100
895,"Goldsboro, NC Metro Area",24140,24124,124002,24140
896,"Grand Forks, ND-MN Metro Area",24220,30372,101991,24220
897,"Grand Island, NE Metro Area",24260,28017,84729,24260
898,"Grand Junction, CO Metro Area",24300,28518,149998,24300
899,"Grand Rapids, MN Micro Area",24330,28636,45203,24330
900,"Grand Rapids-Wyoming, MI Metro Area",24340,30277,1050440,24340
901,"Grants, NM Micro Area",24380,18514,26978,24380
902,"Grants Pass, OR Metro Area",24420,24763,85481,24420
903,"Great Bend, KS Micro Area",24460,27133,26791,24460
904,"Great Falls, MT Metro Area",24500,29212,81746,24500
905,"Greeley, CO Metro Area",24540,30626,295123,24540
906,"Green Bay, WI Metro Area",24580,30926,317702,24580
907,"Greeneville, TN Micro Area",24620,23668,68669,24620
908,"Greenfield Town, MA Micro Area",24640,34202,70935,24640
909,"Greensboro-High Point, NC Metro Area",24660,27920,757810,24660
910,"Greensburg, IN Micro Area",24700,26515,26552,24700
911,"Greenville, MS Micro Area",24740,19884,47086,24740
912,"Greenville, NC Metro Area",24780,25722,177372,24780
913,"Greenville, OH Micro Area",24820,26262,51734,24820
914,"Greenville-Anderson-Mauldin, SC Metro Area",24860,28163,883853,24860
915,"Greenwood, MS Micro Area",24900,18308,39933,24900
916,"Greenwood, SC Micro Area",24940,23228,94921,24940
917,"Grenada, MS Micro Area",24980,21668,21278,24980
918,"Gulfport-Biloxi-Pascagoula, MS Metro Area",25060,25034,391293,25060
919,"Guymon, OK Micro Area",25100,22120,21121,25100
920,"Hagerstown-Martinsburg, MD-WV Metro Area",25180,29343,263306,25180
921,"Hailey, ID Micro Area",25200,30405,28201,25200
922,"Hammond, LA Metro Area",25220,24004,130504,25220
923,"Hanford-Corcoran, CA Metro Area",25260,21186,150075,25260
924,"Hannibal, MO Micro Area",25300,24364,38889,25300
925,"Harrisburg-Carlisle, PA Metro Area",25420,33795,567872,25420
926,"Harrison, AR Micro Area",25460,23112,45136,25460
927,"Harrisonburg, VA Metro Area",25500,26784,132835,25500
928,"Hartford-West Hartford-East Hartford, CT Metro Area",25540,40126,1209367,25540
929,"Hastings, NE Micro Area",25580,28783,31583,25580
930,"Hattiesburg, MS Metro Area",25620,24844,148768,25620
931,"Hays, KS Micro Area",25700,29810,28878,25700
932,"Heber, UT Micro Area",25720,32805,30523,25720
933,"Helena, MT Micro Area",25740,32388,78855,25740
934,"Helena-West Helena, AR Micro Area",25760,18402,19034,25760
935,"Henderson, NC Micro Area",25780,23211,44482,25780
936,"Hereford, TX Micro Area",25820,21515,18899,25820
937,"Hermiston-Pendleton, OR Micro Area",25840,23354,88113,25840
938,"Hickory-Lenoir-Morganton, NC Metro Area",25860,24944,365339,25860
939,"Hillsdale, MI Micro Area",25880,24749,45830,25880
940,"Hilo, HI Micro Area",25900,29253,197658,25900
941,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",25940,34464,210558,25940
942,"Hinesville, GA Metro Area",25980,21490,80264,25980
943,"Guayama, PR Metro Area",25020,9246,77151,25020
944,"Indianola, MS Micro Area",26940,15464,26532,26940
945,"Ionia, MI Micro Area",26960,23956,64176,26960
