,NAME,city,state,HD,LOW,population,income_per_capita,STUSAB,low warehouse distance,hd warehouse distance,Northeast_x,Midwest_x,South_x,West_x
0,"Aberdeen, SD Micro Area",Aberdeen,46,0,0,28124,29901,SD,703.0636781,426.9197842,0,1,0,0
1,"Aberdeen, WA Micro Area",Aberdeen,53,1,0,16359,21544,WA,1566.68138,76.90979756,0,0,0,1
2,"Abilene, TX Metro Area",Abilene,48,1,2,123676,23756,TX,431.5530576,513.1212924,0,0,1,0
3,"Ada, OK Micro Area",Ada,40,0,0,17276,22921,OK,221.7396276,165.4049464,0,0,1,0
4,"Adrian, MI Micro Area",Adrian,26,0,1,20640,19884,MI,100.4267693,85.06625973,0,1,0,0
5,"Akron, OH Metro Area",Akron,39,1,2,198314,23430,OH,179.2554034,188.7426461,0,1,0,0
6,"Alamogordo, NM Micro Area",Alamogordo,35,1,1,31230,24620,NM,919.3538146,478.611425,0,0,0,1
7,"Albany, GA Metro Area",Albany,13,1,1,74631,19579,GA,306.454636,126.6758563,0,0,1,0
8,"Albany, OR Metro Area",Albany,41,1,1,52736,28196,OR,1306.647001,103.9294374,0,0,0,1
9,"Albany-Schenectady-Troy, NY Metro Area",Troy,36,2,1,97889,28402,NY,304.8464764,132.1875929,1,0,0,0
12,"Albemarle, NC Micro Area",Albemarle,37,0,1,15889,21853,NC,78.63849797,88.25961364,0,0,1,0
13,"Albert Lea, MN Micro Area",Albert Lea,27,1,0,17687,24988,MN,380.7531039,146.2763089,0,1,0,0
14,"Albertville, AL Micro Area",Albertville,1,0,0,21460,20243,AL,6434.446026,6106.09392,0,0,1,0
15,"Albuquerque, NM Metro Area",Albuquerque,35,0,0,559202,29210,NM,691.0534501,511.3452266,0,0,0,1
16,"Alexander City, AL Micro Area",Alexander City,1,1,0,14621,21498,AL,344.7524571,57.7721465,0,0,1,0
17,"Alexandria, LA Metro Area",Alexandria,22,1,1,47539,25896,LA,643.7116384,206.4054708,0,0,1,0
18,"Alexandria, MN Micro Area",Alexandria,27,0,0,13380,29901,MN,643.7116384,206.4054708,0,1,0,0
19,"Alice, TX Micro Area",Alice,48,0,0,19146,22019,TX,577.6329256,345.0948181,0,0,1,0
20,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Easton,42,1,0,120410,28805,PA,4816.65845,4564.738123,1,0,0,0
23,"Alma, MI Micro Area",Alma,26,0,0,9051,19237,MI,424.0936495,114.5424024,0,1,0,0
24,"Alpena, MI Micro Area",Alpena,26,1,0,10086,22806,MI,441.7348524,282.3240801,0,1,0,0
25,"Altoona, PA Metro Area",Altoona,42,1,1,44372,22995,PA,181.4943912,148.6703309,1,0,0,0
26,"Altus, OK Micro Area",Altus,40,0,0,19034,22649,OK,412.9217429,347.0592139,0,0,1,0
27,"Amarillo, TX Metro Area",Amarillo,48,2,2,198773,27950,TX,649.1665583,539.0270798,0,0,1,0
28,"Americus, GA Micro Area",Americus,13,0,1,15659,18061,GA,164.6770327,131.7485319,0,0,1,0
29,"Ames, IA Metro Area",Ames,19,0,1,65937,25606,IA,374.8069346,159.8609684,0,1,0,0
30,"Amsterdam, NY Micro Area",Amsterdam,36,1,1,17927,21135,NY,303.2551671,87.48979083,1,0,0,0
31,"Andrews, TX Micro Area",Andrews,48,0,0,13525,27554,TX,699.2110764,744.7361232,0,0,1,0
32,"Angola, IN Micro Area",Angola,18,0,0,8645,21622,IN,12385.2591,11181.12188,0,1,0,0
33,"Ann Arbor, MI Metro Area",Ann Arbor,26,0,1,120641,40868,MI,136.419349,37.84514579,0,1,0,0
34,"Anniston-Oxford-Jacksonville, AL Metro Area",Oxford,1,1,1,21924,26723,AL,395.1220965,223.0093302,0,0,1,0
37,"Appleton, WI Metro Area",Appleton,55,1,1,74234,30517,WI,227.9855129,139.5394952,0,1,0,0
38,"Arcadia, FL Micro Area",Arcadia,12,0,0,7943,17830,FL,126.4547276,218.670739,0,0,1,0
39,"Ardmore, OK Micro Area",Ardmore,40,0,1,24892,24640,OK,209.204067,243.5385132,0,0,1,0
40,"Arkadelphia, AR Micro Area",Arkadelphia,5,0,0,10611,17226,AR,226.3743627,350.2596407,0,0,1,0
41,"Arkansas City-Winfield, KS Micro Area",Winfield,20,0,0,12138,21067,KS,477.903978,150.0008181,0,1,0,0
43,"Asheville, NC Metro Area",Asheville,37,2,2,90531,32459,NC,152.1991406,231.4695345,0,0,1,0
44,"Ashland, OH Micro Area",Ashland,39,1,0,20396,24594,OH,113.8392842,127.8724786,0,1,0,0
45,"Ashtabula, OH Micro Area",Ashtabula,39,1,1,18243,17121,OH,255.9109715,133.7172244,0,1,0,0
46,"Astoria, OR Micro Area",Astoria,41,0,0,9747,29565,OR,1487.052215,116.5413329,0,0,0,1
47,"Atchison, KS Micro Area",Atchison,20,0,0,10675,22148,KS,606.2991825,68.48520209,0,1,0,0
48,"Athens, OH Micro Area",Athens,39,0,0,24771,15387,OH,231.4250801,104.9634886,0,1,0,0
49,"Athens, TN Micro Area",Athens,47,0,1,13752,20387,TN,337.8353209,154.960819,0,0,1,0
50,"Athens, TX Micro Area",Athens,48,0,0,12677,20699,TX,123.8615109,275.0951833,0,0,1,0
51,"Atlanta-Sandy Springs-Roswell, GA Metro Area",Sandy Springs,13,6,1,479655,57280,GA,868.0351739,614.5724276,0,0,1,0
54,"Atlantic City-Hammonton, NJ Metro Area",Atlantic City,34,0,0,38372,19924,NJ,215.2504923,82.06124842,1,0,0,0
55,"Atmore, AL Micro Area",Atmore,1,0,0,9746,12311,AL,403.4207031,254.3888377,0,0,1,0
56,"Auburn, IN Micro Area",Auburn,18,0,0,13162,28213,IN,479.4831134,161.4196812,0,1,0,0
57,"Auburn, NY Micro Area",Auburn,36,1,1,26779,24291,NY,250.2351775,107.3175359,1,0,0,0
58,"Auburn-Opelika, AL Metro Area",Opelika,1,1,1,62996,27691,AL,290.1652982,15.4733426,0,0,1,0
60,"Augusta-Waterville, ME Micro Area",Waterville,23,1,1,18635,27102,ME,692.3414999,383.7084636,1,0,0,0
62,"Austin, MN Micro Area",Austin,27,0,0,25006,27905,MN,352.5060444,142.848058,0,1,0,0
63,"Austin-Round Rock, TX Metro Area",Round Rock,48,7,5,935755,40391,TX,394.2447643,237.6791823,0,0,1,0
65,"Bainbridge, GA Micro Area",Bainbridge,13,1,0,12152,18132,GA,124.2878605,207.7024234,0,0,1,0
66,"Bakersfield, CA Metro Area",Bakersfield,6,4,1,375699,26323,CA,241.1605827,166.475811,0,0,0,1
67,"Baltimore-Columbia-Towson, MD Metro Area",Towson,24,0,0,614700,45249,MD,158.2752211,64.24124752,0,0,1,0
69,"Bangor, ME Metro Area",Bangor,23,1,1,32098,28769,ME,763.6768912,449.6406966,1,0,0,0
70,"Baraboo, WI Micro Area",Baraboo,55,0,0,12093,27756,WI,143.3899116,132.9815829,0,1,0,0
71,"Bardstown, KY Micro Area",Bardstown,21,0,1,13042,32717,KY,391.4261684,55.67147039,0,0,1,0
72,"Barnstable Town, MA Metro Area",Barnstable Town,25,0,0,44314,40463,MA,233.2805027,25.14627826,1,0,0,0
73,"Barre, VT Micro Area",Barre,50,0,0,8711,24303,VT,497.1253141,253.8715028,1,0,0,0
74,"Bartlesville, OK Micro Area",Bartlesville,40,0,1,36448,30180,OK,401.4086796,65.906129,0,0,1,0
75,"Bastrop, LA Micro Area",Bastrop,22,0,0,10521,13011,LA,363.4281431,192.6649487,0,0,1,0
76,"Batavia, NY Micro Area",Batavia,36,1,0,14719,25208,NY,302.0547671,141.1113874,1,0,0,0
77,"Batesville, AR Micro Area",Batesville,5,1,0,10642,26274,AR,436.3687177,343.2438575,0,0,1,0
78,"Baton Rouge, LA Metro Area",Baton Rouge,22,3,3,225362,27329,LA,276.8514037,110.1061927,0,0,1,0
79,"Battle Creek, MI Metro Area",Battle Creek,26,0,1,51475,23906,MI,190.8231346,149.7597312,0,1,0,0
80,"Bay City, MI Metro Area",Bay City,26,1,0,33463,21412,MI,284.2749854,130.0834399,0,1,0,0
81,"Bay City, TX Micro Area",Bay City,48,0,0,17681,23406,TX,339.89418,103.9924091,0,0,1,0
82,"Beatrice, NE Micro Area",Beatrice,31,0,0,12307,26351,NE,678.5553234,129.648825,0,1,0,0
83,"Beaumont-Port Arthur, TX Metro Area",Port Arthur,48,1,1,118632,27376,TX,170.346541,139.925748,0,0,1,0
85,"Beaver Dam, WI Micro Area",Beaver Dam,55,0,0,16366,26572,WI,133.4524944,69.84269054,0,1,0,0
86,"Beckley, WV Metro Area",Beckley,54,0,1,16697,24785,WV,223.0736769,131.2236649,0,0,1,0
87,"Bedford, IN Micro Area",Bedford,18,0,1,13285,23383,IN,13615.09826,13252.74945,0,1,0,0
88,"Beeville, TX Micro Area",Beeville,48,0,0,13044,18557,TX,504.7775866,276.3652516,0,0,1,0
89,"Bellefontaine, OH Micro Area",Bellefontaine,39,0,1,13531,24175,OH,76.09975807,77.89013731,0,1,0,0
90,"Bellingham, WA Metro Area",Bellingham,53,1,1,87071,29030,WA,1624.516434,193.6972449,0,0,0,1
91,"Bemidji, MN Micro Area",Bemidji,27,1,0,15004,21871,MN,737.5666212,313.0795807,0,1,0,0
92,"Bend-Redmond, OR Metro Area",Redmond,41,1,1,90500,36516,OR,1213.243561,194.8331641,0,0,0,1
94,"Bennettsville, SC Micro Area",Bennettsville,45,0,0,8308,15625,SC,169.421512,161.7498311,0,0,1,0
95,"Berlin, NH-VT Micro Area",Berlin,33,0,0,10382,20807,NH,591.3515358,312.1735126,1,0,0,0
96,"Big Rapids, MI Micro Area",Big Rapids,26,0,1,10392,15115,MI,321.9589481,218.0892272,0,1,0,0
97,"Big Spring, TX Micro Area",Big Spring,48,0,0,28367,20889,TX,595.4964341,645.5190891,0,0,1,0
98,"Billings, MT Metro Area",Billings,30,1,1,109431,32966,MT,595.7405178,645.5033334,0,0,0,1
99,"Binghamton, NY Metro Area",Binghamton,36,0,1,45503,22293,NY,159.0920385,123.7291591,1,0,0,0
100,"Birmingham-Hoover, AL Metro Area",Hoover,1,3,2,212021,43999,AL,5590.823595,5269.976675,0,0,1,0
102,"Bismarck, ND Metro Area",Bismarck,38,0,1,71731,36550,ND,707.9788062,630.802927,0,1,0,0
103,"Blackfoot, ID Micro Area",Blackfoot,16,0,0,11854,21157,ID,662.1648795,298.7636177,0,0,0,1
104,"Blacksburg-Christiansburg-Radford, VA Metro Area",Radford,51,1,1,44245,35091,VA,5681.418007,5358.900133,0,0,1,0
107,"Bloomington, IL Metro Area",Bloomington,17,0,1,78331,37595,IL,141.8157818,189.7780846,0,1,0,0
108,"Bloomington, IN Metro Area",Bloomington,18,0,1,84058,23167,IN,301.8973842,125.6027441,0,1,0,0
109,"Bloomsburg-Berwick, PA Metro Area",Bloomsburg,42,1,1,14275,22522,PA,5733.040507,5411.180279,1,0,0,0
111,"Bluefield, WV-VA Micro Area",Bluefield,54,0,1,10022,31081,WV,192.1381331,166.9103579,0,0,1,0
113,"Blytheville, AR Micro Area",Blytheville,5,0,1,14298,19602,AR,573.857866,301.1326123,0,0,1,0
114,"Bogalusa, LA Micro Area",Bogalusa,22,0,0,11793,16314,LA,388.0970438,100.2568181,0,0,1,0
115,"Boise City, ID Metro Area",Boise City,16,2,1,224300,33287,ID,975.9105488,496.6337126,0,0,0,1
116,"Bonham, TX Micro Area",Bonham,48,0,0,10106,18654,TX,99.24786557,286.0002063,0,0,1,0
117,"Boone, IA Micro Area",Boone,19,0,0,12529,28087,IA,400.3260498,185.4198422,0,1,0,0
118,"Boone, NC Micro Area",Boone,37,0,1,18795,14367,NC,84.96446373,169.6328075,0,0,1,0
119,"Borger, TX Micro Area",Borger,48,0,0,12856,22605,TX,630.7008573,490.7583467,0,0,1,0
120,"Boston-Cambridge-Newton, MA-NH Metro Area",Newton,25,1,0,679413,69859,MA,472.1541899,177.9962248,1,0,0,0
123,"Boulder, CO Metro Area",Boulder,8,1,0,107360,42203,CO,327.5402188,35.74484854,0,0,0,1
124,"Bowling Green, KY Metro Area",Bowling Green,21,1,1,65731,22278,KY,510.5913529,108.8687613,0,0,1,0
125,"Bozeman, MT Micro Area",Bozeman,30,1,1,45121,30268,MT,712.6520022,576.5325093,0,0,0,1
126,"Bradford, PA Micro Area",Bradford,42,0,0,8424,23187,PA,243.9275431,44.73094806,1,0,0,0
127,"Brainerd, MN Micro Area",Brainerd,27,0,0,13389,23178,MN,609.8199683,178.3727342,0,1,0,0
128,"Branson, MO Micro Area",Branson,29,1,0,11345,21721,MO,424.9181934,254.7247832,0,1,0,0
129,"Breckenridge, CO Micro Area",Breckenridge,8,0,0,4936,33722,CO,506.4277889,148.0063529,0,0,0,1
130,"Bremerton-Silverdale, WA Metro Area",Silverdale,53,1,1,40220,35646,WA,6838.52835,6525.634506,0,0,0,1
132,"Brenham, TX Micro Area",Brenham,48,1,1,16778,22389,TX,281.5250729,109.2228145,0,0,1,0
133,"Brevard, NC Micro Area",Brevard,37,0,1,7785,24629,NC,178.2913256,191.2346411,0,0,1,0
134,"Bridgeport-Stamford-Norwalk, CT Metro Area",Stamford,9,1,1,146417,55059,CT,264.7295933,40.96398466,1,0,0,0
137,"Brookhaven, MS Micro Area",Brookhaven,28,1,0,12226,19892,MS,324.0904339,183.0790136,0,0,1,0
138,"Brookings, OR Micro Area",Brookings,41,0,0,6413,27403,OR,1106.968266,406.4915166,0,0,0,1
139,"Brookings, SD Micro Area",Brookings,46,0,1,23863,25600,SD,664.7421112,301.7969909,0,1,0,0
140,"Brownsville, TN Micro Area",Brownsville,47,0,0,9715,21374,TN,609.6300181,246.7317556,0,0,1,0
141,"Brownsville-Harlingen, TX Metro Area",Harlingen,48,2,1,182679,18423,TX,707.6037671,474.5380324,0,0,1,0
143,"Brownwood, TX Micro Area",Brownwood,48,0,0,18820,22448,TX,389.7114659,408.038365,0,0,1,0
144,"Brunswick, GA Metro Area",Brunswick,13,1,1,16034,19829,GA,1164.839709,839.8943465,0,0,1,0
145,"Bucyrus, OH Micro Area",Bucyrus,39,0,0,11906,23591,OH,62.46122346,103.4114508,0,1,0,0
146,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",Niagara Falls,36,1,0,257518,23397,NY,353.0365558,124.9232787,1,0,0,0
148,"Burley, ID Micro Area",Burley,16,0,0,10373,17763,ID,760.8263035,275.3099902,0,0,0,1
149,"Burlington, IA-IL Micro Area",Burlington,19,0,0,25127,42096,IL,11124.65818,11201.36771,0,1,0,0
151,"Burlington, NC Metro Area",Burlington,37,1,1,52524,25614,NC,135.3247368,32.00228103,0,0,1,0
152,"Burlington-South Burlington, VT Metro Area",South Burlington,50,0,1,42513,43265,VT,490.1911683,226.7898237,1,0,0,0
154,"Cadillac, MI Micro Area",Cadillac,26,1,0,10394,21462,MI,366.1955657,259.8888134,0,1,0,0
155,"Calhoun, GA Micro Area",Calhoun,13,1,0,16708,22458,GA,503.2105617,241.4188412,0,0,1,0
156,"Cambridge, MD Micro Area",Cambridge,24,0,0,12401,23792,MD,235.8279154,148.7320664,0,0,1,0
157,"Cambridge, OH Micro Area",Cambridge,39,0,0,10432,18832,OH,207.5989033,129.6265185,0,1,0,0
158,"Camden, AR Micro Area",Camden,5,0,0,11152,18636,AR,226.5909533,405.8587343,0,0,1,0
159,"Campbellsville, KY Micro Area",Campbellsville,21,0,1,11413,18284,KY,434.6953392,107.5754292,0,0,1,0
160,"Canton, IL Micro Area",Canton,17,0,0,13789,23127,IL,977.502352,542.0343085,0,1,0,0
161,"Canton-Massillon, OH Metro Area",Massillon,39,1,1,71313,23869,OH,193.5586069,177.9824941,0,1,0,0
163,"Cape Coral-Fort Myers, FL Metro Area",Fort Myers,12,2,2,178593,28746,FL,195.2223593,189.2469693,0,0,1,0
165,"Cape Girardeau, MO-IL Metro Area",Cape Girardeau,29,0,1,39323,24895,MO,491.2289057,162.5277047,0,1,0,0
166,"Carbondale-Marion, IL Metro Area",Marion,17,1,1,25846,26395,IL,439.5621479,362.0159224,0,1,0,0
168,"Carlsbad-Artesia, NM Micro Area",Carlsbad,35,0,1,28838,28771,NM,858.3942271,634.6650436,0,0,0,1
170,"Carroll, IA Micro Area",Carroll,19,0,0,9899,30360,IA,477.3886656,123.3033421,0,1,0,0
171,"Carson City, NV Metro Area",Carson City,32,2,1,54467,29767,NV,637.9632097,269.5820181,0,0,0,1
172,"Casper, WY Metro Area",Casper,56,1,0,58756,32657,WY,227.2106966,293.7966623,0,0,0,1
173,"Cañon City, CO Micro Area",Cañon City,8,0,0,16428,25052,CO,301.4921605,216.2835659,0,0,0,1
174,"Cedar City, UT Micro Area",Cedar City,49,1,0,31009,20570,UT,573.328591,246.014646,0,0,0,1
175,"Cedar Rapids, IA Metro Area",Cedar Rapids,19,1,1,131360,32625,IA,215.551166,8.151529166,0,1,0,0
176,"Cedartown, GA Micro Area",Cedartown,13,1,0,9930,20902,GA,398.6359223,90.8361061,0,0,1,0
177,"Celina, OH Micro Area",Celina,39,0,0,10288,23848,OH,94.9569462,145.9661464,0,1,0,0
178,"Central City, KY Micro Area",Central City,21,0,0,5822,19498,KY,487.9983514,149.8870228,0,0,1,0
179,"Centralia, IL Micro Area",Centralia,17,0,0,12538,21638,IL,351.4190153,97.54804424,0,1,0,0
180,"Centralia, WA Micro Area",Centralia,53,0,0,16932,22589,WA,1516.087716,35.98509178,0,0,0,1
181,"Chambersburg-Waynesboro, PA Metro Area",Waynesboro,42,0,1,10842,22386,PA,152.6310239,40.42750093,1,0,0,0
182,"Champaign-Urbana, IL Metro Area",Urbana,17,1,1,86791,29793,IL,166.2386034,211.1004221,0,1,0,0
184,"Charleston, WV Metro Area",Charleston,54,0,0,48734,34217,WV,292.6066265,71.34235925,0,0,1,0
185,"Charleston-Mattoon, IL Micro Area",Mattoon,17,1,0,20632,23631,IL,343.4783197,185.8284678,0,1,0,0
187,"Charleston-North Charleston, SC Metro Area",North Charleston,45,2,3,133762,40511,SC,343.4783197,120.3345397,0,0,1,0
189,"Charlotte-Concord-Gastonia, NC-SC Metro Area",Gastonia,37,6,7,841611,36426,NC,63.69979348,154.8109352,0,0,1,0
192,"Charlottesville, VA Metro Area",Charlottesville,51,0,1,47042,35026,VA,194.7160656,179.913842,0,0,1,0
193,"Chattanooga, TN-GA Metro Area",Chattanooga,47,1,1,177365,28852,TN,409.8464504,143.9118837,0,0,1,0
194,"Cheyenne, WY Metro Area",Cheyenne,56,1,1,63243,33299,WY,0.0,85.88962689,0,0,0,1
195,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",Naperville,17,1,1,2718555,53061,IL,7543.96251,7232.934894,0,1,0,0
198,"Chico, CA Metro Area",Chico,6,1,1,91998,27869,CA,777.3855517,377.3037977,0,0,0,1
199,"Chillicothe, OH Micro Area",Chillicothe,39,0,1,21717,25297,OH,198.0277228,61.61573743,0,1,0,0
200,"Cincinnati, OH-KY-IN Metro Area",Cincinnati,39,5,5,300357,29156,OH,227.6058649,143.589958,0,1,0,0
201,"Claremont-Lebanon, NH-VT Micro Area",Lebanon,33,1,0,13619,40829,NH,466.1262642,201.0126027,1,0,0,0
203,"Clarksburg, WV Micro Area",Clarksburg,54,0,1,15830,23175,WV,342.8030785,205.8969256,0,0,1,0
204,"Clarksdale, MS Micro Area",Clarksdale,28,0,0,16174,17002,MS,433.9762017,363.7048985,0,0,1,0
205,"Clarksville, TN-KY Metro Area",Clarksville,47,1,2,150602,24329,TN,568.7959687,90.01608607,0,0,1,0
206,"Clearlake, CA Micro Area",Clearlake,6,0,0,15323,16404,CA,751.0052787,350.9534756,0,0,0,1
207,"Cleveland, MS Micro Area",Cleveland,28,0,0,11998,20778,MS,389.3461025,367.3876055,0,0,1,0
208,"Cleveland, TN Metro Area",Cleveland,47,0,0,43924,26248,TN,368.5903707,132.7754387,0,0,1,0
209,"Cleveland-Elyria, OH Metro Area",Elyria,39,1,1,387398,23959,OH,171.8614912,176.9529118,0,1,0,0
211,"Clewiston, FL Micro Area",Clewiston,12,0,0,7663,23933,FL,176.7062045,118.9698612,0,0,1,0
212,"Clinton, IA Micro Area",Clinton,19,1,0,25637,25434,IA,127.9202879,94.70985552,0,1,0,0
213,"Clovis, NM Micro Area",Clovis,35,0,1,39239,23410,NM,751.2959516,683.3425989,0,0,0,1
214,"Coeur d'Alene, ID Metro Area",Coeur d'Alene,16,0,0,49609,27688,ID,1195.622789,460.8542301,0,0,0,1
215,"Coffeyville, KS Micro Area",Coffeyville,20,0,0,9578,23297,KS,428.8805488,103.4725076,0,1,0,0
216,"Coldwater, MI Micro Area",Coldwater,26,1,0,12284,20135,MI,150.5934768,147.0796737,0,1,0,0
217,"College Station-Bryan, TX Metro Area",College Station,48,1,1,110782,26053,TX,254.9967212,140.0320303,0,0,1,0
219,"Colorado Springs, CO Metro Area",Colorado Springs,8,4,4,457502,32539,CO,256.0482954,173.2922789,0,0,0,1
220,"Columbia, MO Metro Area",Columbia,29,1,1,120248,28962,MO,458.4759589,184.7788933,0,1,0,0
221,"Columbia, SC Metro Area",Columbia,45,0,0,133352,28972,SC,198.1363764,190.8469943,0,0,1,0
222,"Columbus, GA-AL Metro Area",Columbus,13,1,1,196670,25318,GA,220.4643724,91.47847575,0,0,1,0
223,"Columbus, IN Metro Area",Columbus,18,0,1,47227,32551,IN,8904.195989,7696.907431,0,1,0,0
224,"Columbus, MS Micro Area",Columbus,28,0,1,24272,21835,MS,558.4772007,152.4801263,0,0,1,0
225,"Columbus, NE Micro Area",Columbus,31,0,0,22992,28978,NE,220.4643724,91.47847575,0,1,0,0
226,"Columbus, OH Metro Area",Columbus,39,3,7,867628,27967,OH,131.8787741,11.9462232,0,1,0,0
227,"Concord, NH Micro Area",Concord,33,1,1,43040,33902,NH,481.1239212,173.1549884,1,0,0,0
228,"Connersville, IN Micro Area",Connersville,18,0,0,13069,21263,IN,302.0357119,118.6970961,0,1,0,0
229,"Cookeville, TN Micro Area",Cookeville,47,0,1,32894,22569,TN,418.1041064,98.81906716,0,0,1,0
230,"Coos Bay, OR Micro Area",Coos Bay,41,0,0,16176,27315,OR,1224.912707,268.865144,0,0,0,1
231,"Cordele, GA Micro Area",Cordele,13,1,0,10793,16124,GA,134.2259744,175.303354,0,0,1,0
232,"Corinth, MS Micro Area",Corinth,28,0,1,14647,21012,MS,630.233514,213.0759954,0,0,1,0
233,"Cornelia, GA Micro Area",Cornelia,13,0,1,4290,15715,GA,278.8266932,84.41400279,0,0,1,0
234,"Corning, NY Micro Area",Corning,36,0,0,10789,32128,NY,174.4197791,177.3721953,1,0,0,0
235,"Corpus Christi, TX Metro Area",Corpus Christi,48,3,1,324692,28017,TX,534.1827399,298.5516301,0,0,1,0
236,"Corsicana, TX Micro Area",Corsicana,48,1,0,23736,20803,TX,168.2084704,279.0269601,0,0,1,0
237,"Cortland, NY Micro Area",Cortland,36,0,1,18828,21510,NY,212.3054837,93.09991207,1,0,0,0
238,"Corvallis, OR Metro Area",Corvallis,41,1,0,57213,29234,OR,1304.672639,115.8660593,0,0,0,1
239,"Coshocton, OH Micro Area",Coshocton,39,0,0,11067,24058,OH,173.881278,113.7920069,0,1,0,0
240,"Craig, CO Micro Area",Craig,8,0,0,8888,26794,CO,240.1911937,212.7337829,0,0,0,1
241,"Crawfordsville, IN Micro Area",Crawfordsville,18,1,0,16053,22542,IN,206.10982,221.3948779,0,1,0,0
242,"Crescent City, CA Micro Area",Crescent City,6,1,0,6681,12398,CA,1082.519724,424.468563,0,0,0,1
243,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Fort Walton Beach,12,1,1,23663,43086,FL,323.7443757,267.2254871,0,0,1,0
246,"Crossville, TN Micro Area",Crossville,47,0,1,11368,20413,TN,374.300413,140.4327193,0,0,1,0
247,"Cullman, AL Micro Area",Cullman,1,0,1,15558,25448,AL,498.3719415,98.79791861,0,0,1,0
248,"Cumberland, MD-WV Metro Area",Cumberland,24,0,0,19845,22288,MD,242.1411256,119.1638467,0,0,1,0
249,"Dallas-Fort Worth-Arlington, TX Metro Area",Fort Worth,48,4,3,1318806,32804,TX,202.9912893,381.0861982,0,0,1,0
252,"Dalton, GA Metro Area",Dalton,13,1,1,33458,22722,GA,216.6279869,170.9652187,0,0,1,0
253,"Danville, IL Metro Area",Danville,17,0,1,31554,20371,IL,171.7210071,210.6111766,0,1,0,0
254,"Danville, KY Micro Area",Danville,21,0,1,16685,22329,KY,389.1965065,109.9623855,0,0,1,0
255,"Danville, VA Micro Area",Danville,51,1,1,41512,22200,VA,171.7210071,210.6111766,0,0,1,0
256,"Daphne-Fairhope-Foley, AL Metro Area",Foley,1,1,1,25361,41281,AL,8147.020495,7825.67854,0,0,1,0
259,"Davenport-Moline-Rock Island, IA-IL Metro Area",Rock Island,19,0,1,102318,30535,IL,153.8150064,114.4700325,0,1,0,0
262,"Dayton, OH Metro Area",Dayton,39,2,0,140782,19092,OH,149.6324265,95.04061344,0,1,0,0
263,"Dayton, TN Micro Area",Dayton,47,0,1,7340,16934,TN,374.9724631,153.2919608,0,0,1,0
264,"DeRidder, LA Micro Area",DeRidder,22,0,0,11050,23108,LA,84.17557538,233.44222,0,0,1,0
265,"Decatur, AL Metro Area",Decatur,1,1,1,54617,26637,AL,430.53039,186.1125681,0,0,1,0
266,"Decatur, IL Metro Area",Decatur,17,0,0,72969,25800,IL,430.53039,186.1125681,0,1,0,0
267,"Decatur, IN Micro Area",Decatur,18,0,0,10331,23027,IN,430.53039,186.1125681,0,1,0,0
268,"Defiance, OH Micro Area",Defiance,39,0,1,17105,27799,OH,65.0665382,156.1600232,0,1,0,0
269,"Del Rio, TX Micro Area",Del Rio,48,1,0,35921,20125,TX,686.1509635,537.3244247,0,0,1,0
270,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",Ormond Beach,12,1,1,89186,34579,FL,115.3458702,350.9935526,0,0,1,0
273,"Deming, NM Micro Area",Deming,35,0,0,14292,15990,NM,900.3764657,303.1684955,0,0,0,1
274,"Denver-Aurora-Lakewood, CO Metro Area",Lakewood,8,4,3,693417,41196,CO,2667.464339,2379.088229,0,0,0,1
277,"Des Moines-West Des Moines, IA Metro Area",West Des Moines,19,2,2,215932,44527,IA,394.8693494,180.4430189,0,1,0,0
