,NAME,city,state,HD,LOW,population,income_per_capita,STUSAB,low warehouse distance,hd warehouse distance,Northeast_x,Midwest_x,South_x,West_x
279,"Detroit-Warren-Dearborn, MI Metro Area",Warren,26,1,1,677155,24723,MI,151.8544621,312.8109314,0,1,0,0
282,"Dickinson, ND Micro Area",Dickinson,38,0,0,22707,37045,ND,658.0943048,743.9760648,0,1,0,0
283,"Dixon, IL Micro Area",Dixon,17,0,0,15496,22283,IL,57.42770686,126.5969113,0,1,0,0
284,"Dodge City, KS Micro Area",Dodge City,20,0,0,27808,21725,KS,558.7243949,397.6458018,0,1,0,0
285,"Dothan, AL Metro Area",Dothan,1,1,2,67872,27648,AL,206.5210901,153.9217438,0,0,1,0
286,"Douglas, GA Micro Area",Douglas,13,0,0,11556,18213,GA,133.2211501,237.2703557,0,0,1,0
287,"Dover, DE Metro Area",Dover,10,1,1,37331,24968,DE,181.4675343,96.10405962,0,0,1,0
288,"DuBois, PA Micro Area",DuBois,42,0,0,7530,25958,PA,215.9336333,100.1857467,1,0,0,0
289,"Dublin, GA Micro Area",Dublin,13,0,0,15869,18946,GA,5276.134651,4955.634287,0,0,1,0
290,"Dubuque, IA Metro Area",Dubuque,19,0,1,58340,27703,IA,131.8351828,98.13008826,0,1,0,0
291,"Duluth, MN-WI Metro Area",Duluth,27,1,0,86004,29667,MN,555.1284135,216.2916574,0,1,0,0
292,"Dumas, TX Micro Area",Dumas,48,0,0,14597,23214,TX,636.6322007,540.0483288,0,0,1,0
293,"Duncan, OK Micro Area",Duncan,40,0,0,22823,24398,OK,292.2694121,256.0443865,0,0,1,0
294,"Dunn, NC Micro Area",Dunn,37,0,0,9635,20733,NC,158.5004304,136.7375626,0,0,1,0
295,"Durango, CO Micro Area",Durango,8,1,0,18321,40046,CO,1302.501055,1015.401683,0,0,0,1
296,"Durant, OK Micro Area",Durant,40,0,1,17517,20359,OK,140.2048243,242.2160849,0,0,1,0
297,"Durham-Chapel Hill, NC Metro Area",Durham,37,2,2,264310,40890,NC,155.5853578,80.66739963,0,0,1,0
299,"Dyersburg, TN Micro Area",Dyersburg,47,0,1,16559,26656,TN,621.5421669,252.7108631,0,0,1,0
300,"Eagle Pass, TX Micro Area",Eagle Pass,48,0,1,29151,18717,TX,706.7952163,511.6841747,0,0,1,0
301,"Easton, MD Micro Area",Easton,24,0,1,16551,34220,MD,213.4444068,135.7372671,0,0,1,0
302,"Eau Claire, WI Metro Area",Eau Claire,55,0,0,68086,27691,WI,342.6029043,127.5908413,0,1,0,0
303,"Effingham, IL Micro Area",Effingham,17,0,0,12624,29618,IL,285.8866523,148.9473474,0,1,0,0
304,"El Campo, TX Micro Area",El Campo,48,0,0,11670,29502,TX,340.1965887,107.4129937,0,0,1,0
305,"El Centro, CA Metro Area",El Centro,6,1,1,43898,18934,CA,190.1002918,380.2855177,0,0,0,1
306,"El Dorado, AR Micro Area",El Dorado,5,1,0,18129,23890,AR,225.9999383,431.1258819,0,0,1,0
307,"El Paso, TX Metro Area",El Paso,48,3,4,680354,21927,TX,1032.167431,429.0337305,0,0,1,0
308,"Elizabeth City, NC Micro Area",Elizabeth City,37,0,1,17604,18129,NC,120.9504945,321.8174993,0,0,1,0
309,"Elizabethtown-Fort Knox, KY Metro Area",Elizabethtown,21,1,1,29474,28433,KY,417.5085125,62.80363639,0,0,1,0
310,"Elk City, OK Micro Area",Elk City,40,0,0,12046,26582,OK,457.3310464,319.2441013,0,0,1,0
311,"Elkhart-Goshen, IN Metro Area",Goshen,18,0,1,52308,21603,IN,9769.547293,8457.58601,0,1,0,0
313,"Elkins, WV Micro Area",Elkins,54,0,0,7115,22163,WV,340.8177549,217.3527693,0,0,1,0
314,"Elko, NV Micro Area",Elko,32,1,0,20247,34898,NV,839.7224584,301.3514055,0,0,0,1
315,"Ellensburg, WA Micro Area",Ellensburg,53,0,0,19799,20658,WA,1414.383188,172.0337936,0,0,0,1
316,"Elmira, NY Metro Area",Elmira,36,0,0,27695,17666,NY,161.9515333,169.2536288,1,0,0,0
317,"Emporia, KS Micro Area",Emporia,20,0,0,24649,24216,KS,585.5110427,78.20272627,0,1,0,0
318,"Enid, OK Metro Area",Enid,40,0,0,50612,25150,OK,431.2918851,171.5691468,0,0,1,0
319,"Enterprise, AL Micro Area",Enterprise,1,0,1,27859,29434,AL,7610.735051,7284.242085,0,0,1,0
320,"Erie, PA Metro Area",Erie,42,0,0,98156,20954,PA,320.8738398,76.9123805,1,0,0,0
321,"Escanaba, MI Micro Area",Escanaba,26,0,0,12298,22560,MI,418.884769,317.690203,0,1,0,0
322,"Eufaula, AL-GA Micro Area",Eufaula,1,0,0,12289,21900,AL,214.8218873,83.79188124,0,0,1,0
323,"Eugene, OR Metro Area",Eugene,41,2,1,165997,29306,OR,1247.428513,166.6895623,0,0,0,1
324,"Eureka-Arcata-Fortuna, CA Micro Area",Fortuna,6,0,0,27020,26044,CA,992.8394711,560.0324542,0,0,0,1
327,"Evanston, WY Micro Area",Evanston,56,0,0,11953,25866,WY,64.48059955,23.4289727,0,0,0,1
328,"Evansville, IN-KY Metro Area",Evansville,18,2,1,118952,23714,IN,411.7002641,158.2599487,0,1,0,0
329,"Fairfield, IA Micro Area",Fairfield,19,0,0,10216,24760,IA,277.0889327,117.7318068,0,1,0,0
330,"Fairmont, MN Micro Area",Fairmont,27,0,0,10191,30900,MN,463.893471,180.495263,0,1,0,0
331,"Fairmont, WV Micro Area",Fairmont,54,0,0,18507,23125,WV,344.7799068,232.0221234,0,0,1,0
332,"Fallon, NV Micro Area",Fallon,32,0,0,8330,23200,NV,646.6344595,316.1666655,0,0,0,1
333,"Fargo, ND-MN Metro Area",Fargo,38,0,0,120209,33985,ND,796.5810903,357.3559815,0,1,0,0
334,"Faribault-Northfield, MN Micro Area",Northfield,27,0,0,23711,28184,MN,425.3341378,158.1187776,0,1,0,0
336,"Farmington, MO Micro Area",Farmington,29,0,1,18269,22247,MO,570.7825722,490.491546,0,1,0,0
337,"Farmington, NM Metro Area",Farmington,35,1,1,45582,27552,NM,570.7825722,490.491546,0,0,0,1
338,"Fayetteville, NC Metro Area",Fayetteville,37,1,3,209867,24336,NC,195.7385508,140.2491474,0,0,1,0
339,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",Springdale,5,1,2,83736,33585,AR,363.4433215,169.6084082,0,0,1,0
342,"Fergus Falls, MN Micro Area",Fergus Falls,27,1,0,13647,28900,MN,713.3348126,275.3202857,0,1,0,0
343,"Fernley, NV Micro Area",Fernley,32,0,1,19573,26974,NV,670.6042721,321.6095672,0,0,0,1
344,"Findlay, OH Micro Area",Findlay,39,0,1,41276,28846,OH,0.0,137.2056468,0,1,0,0
345,"Fitzgerald, GA Micro Area",Fitzgerald,13,0,0,8865,14758,GA,7323.915379,6995.530215,0,0,1,0
346,"Flagstaff, AZ Metro Area",Flagstaff,4,2,0,71202,26285,AZ,535.6915797,333.0960356,0,0,0,1
347,"Flint, MI Metro Area",Flint,26,2,0,97161,16013,MI,535.9938375,142.5651101,0,1,0,0
348,"Florence, SC Metro Area",Florence,45,1,2,37802,30482,SC,203.3348993,207.9409479,0,0,1,0
349,"Florence-Muscle Shoals, AL Metro Area",Muscle Shoals,1,1,1,40104,28807,AL,6873.973424,6545.601726,0,0,1,0
351,"Fond du Lac, WI Metro Area",Fond du Lac,55,0,0,42858,26845,WI,175.181355,86.55120842,0,1,0,0
352,"Forest City, NC Micro Area",Forest City,37,0,1,7167,17716,NC,7072.153948,6759.414831,0,0,1,0
353,"Forrest City, AR Micro Area",Forrest City,5,0,0,14475,14671,AR,456.2514717,397.7131293,0,0,1,0
354,"Fort Collins, CO Metro Area",Fort Collins,8,2,1,162511,32440,CO,68.64790994,18.45437712,0,0,0,1
355,"Fort Dodge, IA Micro Area",Fort Dodge,19,0,0,24417,22867,IA,418.5401359,201.30117,0,1,0,0
356,"Fort Madison-Keokuk, IA-IL-MO Micro Area",Keokuk,19,0,0,10614,23864,IA,278.1041921,160.5588079,0,1,0,0
358,"Fort Morgan, CO Micro Area",Fort Morgan,8,0,0,11309,21738,CO,131.1414855,106.8311581,0,0,0,1
359,"Fort Payne, AL Micro Area",Fort Payne,1,0,1,14006,20625,AL,461.3473077,139.3792128,0,0,1,0
360,"Fort Smith, AR-OK Metro Area",Fort Smith,5,1,1,87639,25049,AR,255.080932,165.4438294,0,0,1,0
361,"Fort Wayne, IN Metro Area",Fort Wayne,18,1,3,264052,26213,IN,157.4945338,32.36080296,0,1,0,0
362,"Frankfort, IN Micro Area",Frankfort,18,0,0,16186,20619,IN,6366.641463,6046.285968,0,1,0,0
363,"Frankfort, KY Micro Area",Frankfort,21,0,1,27582,26825,KY,332.3813342,77.81447687,0,0,1,0
364,"Fredericksburg, TX Micro Area",Fredericksburg,48,0,0,11157,33112,TX,472.9116637,342.8523562,0,0,1,0
365,"Freeport, IL Micro Area",Freeport,17,0,0,24300,25399,IL,43.57975185,138.8999816,0,1,0,0
366,"Fremont, NE Micro Area",Fremont,31,0,0,26426,25694,NE,621.4739341,50.56188641,0,1,0,0
367,"Fremont, OH Micro Area",Fremont,39,0,1,16171,21098,OH,56.41859383,128.2747304,0,1,0,0
368,"Fresno, CA Metro Area",Fresno,6,3,1,522277,22277,CA,397.2576985,6.874191951,0,0,0,1
369,"Gadsden, AL Metro Area",Gadsden,1,0,1,35624,20796,AL,436.7919682,112.2751884,0,0,1,0
370,"Gaffney, SC Micro Area",Gaffney,45,0,1,12526,16873,SC,104.9511818,201.717971,0,0,1,0
371,"Gainesville, FL Metro Area",Gainesville,12,2,2,130790,22388,FL,159.8587003,314.9962359,0,0,1,0
372,"Gainesville, GA Metro Area",Gainesville,13,1,1,38624,22826,GA,158.6675798,315.1131467,0,0,1,0
373,"Gainesville, TX Micro Area",Gainesville,48,1,0,16275,21000,TX,184.3392735,299.3741642,0,0,1,0
374,"Galesburg, IL Micro Area",Galesburg,17,0,1,30986,21898,IL,181.4571587,164.3372796,0,1,0,0
375,"Gallup, NM Micro Area",Gallup,35,1,0,22105,21839,NM,710.923614,420.715288,0,0,0,1
376,"Garden City, KS Micro Area",Garden City,20,1,0,26806,23591,KS,488.6059954,449.0799676,0,1,0,0
377,"Georgetown, SC Micro Area",Georgetown,45,0,0,8936,17578,SC,304.2633755,206.1697197,0,0,1,0
378,"Gettysburg, PA Metro Area",Gettysburg,42,0,0,7646,19069,PA,126.2624482,48.53710167,1,0,0,0
379,"Gillette, WY Micro Area",Gillette,56,1,0,33056,30264,WY,354.4193664,435.4098854,0,0,0,1
380,"Glasgow, KY Micro Area",Glasgow,21,0,1,14370,19470,KY,470.4548061,124.2167438,0,0,1,0
381,"Glens Falls, NY Metro Area",Glens Falls,36,0,0,14359,28923,NY,362.8323729,134.2027713,1,0,0,0
382,"Glenwood Springs, CO Micro Area",Glenwood Springs,8,0,1,9894,34188,CO,276.4697847,215.7962663,0,0,0,1
383,"Gloversville, NY Micro Area",Gloversville,36,0,0,14938,20562,NY,306.5979424,75.73388717,1,0,0,0
384,"Goldsboro, NC Metro Area",Goldsboro,37,0,1,34972,21666,NC,124.60557,179.7716989,0,0,1,0
385,"Grand Forks, ND-MN Metro Area",Grand Forks,38,0,1,56556,30337,ND,885.4231933,447.7746659,0,1,0,0
386,"Grand Island, NE Metro Area",Grand Island,31,1,0,51187,26377,NE,545.4623656,205.0560303,0,1,0,0
387,"Grand Junction, CO Metro Area",Grand Junction,8,1,1,61479,28909,CO,392.7676159,326.8079608,0,0,0,1
388,"Grand Rapids, MN Micro Area",Grand Rapids,27,1,0,11140,24934,MN,653.8931512,256.3326102,0,1,0,0
389,"Grand Rapids-Wyoming, MI Metro Area",Wyoming,26,1,1,197081,24852,MI,257.7475007,194.9794088,0,1,0,0
391,"Grants Pass, OR Metro Area",Grants Pass,41,1,0,37201,22550,OR,1098.972125,346.3050345,0,0,0,1
392,"Grants, NM Micro Area",Grants,35,0,0,9063,19900,NM,716.1646744,434.7868817,0,0,0,1
393,"Great Bend, KS Micro Area",Great Bend,20,0,0,15544,25329,KS,602.3116587,272.6893432,0,1,0,0
394,"Great Falls, MT Metro Area",Great Falls,30,1,0,58990,29203,MT,874.9438873,776.9379874,0,0,0,1
395,"Greeley, CO Metro Area",Greeley,8,1,1,103773,25200,CO,80.13638887,28.76421949,0,0,0,1
396,"Green Bay, WI Metro Area",Green Bay,55,2,0,104818,25398,WI,263.9604351,167.69682,0,1,0,0
397,"Greeneville, TN Micro Area",Greeneville,47,0,1,14896,21917,TN,179.5748435,252.6760415,0,0,1,0
398,"Greenfield Town, MA Micro Area",Greenfield Town,25,1,0,17468,30033,MA,1251.118839,922.9594348,1,0,0,0
399,"Greensboro-High Point, NC Metro Area",High Point,37,3,4,288719,28502,NC,103.9530012,23.20031445,0,0,1,0
401,"Greensburg, IN Micro Area",Greensburg,18,0,0,11712,26211,IN,245.2928585,122.593849,0,1,0,0
402,"Greenville, MS Micro Area",Greenville,28,0,1,31319,19388,MS,341.3929776,392.0132785,0,0,1,0
403,"Greenville, NC Metro Area",Greenville,37,0,1,91207,24566,NC,94.46352614,224.4423972,0,0,1,0
404,"Greenville, OH Micro Area",Greenville,39,0,1,12824,24055,OH,133.4131912,133.8165403,0,1,0,0
405,"Greenville-Anderson-Mauldin, SC Metro Area",Mauldin,45,3,2,65727,38523,SC,214.1267683,196.9155483,0,0,1,0
408,"Greenwood, MS Micro Area",Greenwood,28,0,0,14280,19734,MS,414.9939925,314.3781176,0,0,1,0
409,"Greenwood, SC Micro Area",Greenwood,45,0,1,23230,18656,SC,211.0566359,195.3834269,0,0,1,0
410,"Grenada, MS Micro Area",Grenada,28,0,0,12633,19034,MS,459.1395348,284.0217441,0,0,1,0
411,"Gulfport-Biloxi-Pascagoula, MS Metro Area",Pascagoula,28,1,1,71570,25389,MS,508.9751037,165.2608577,0,0,1,0
414,"Guymon, OK Micro Area",Guymon,40,0,0,11679,20961,OK,573.1993191,495.6359978,0,0,1,0
415,"Hagerstown-Martinsburg, MD-WV Metro Area",Martinsburg,54,1,2,40186,23593,WV,199.6401,47.84050523,0,0,1,0
417,"Hailey, ID Micro Area",Hailey,16,0,0,8259,22473,ID,825.4625303,389.6831063,0,0,0,1
418,"Hammond, LA Metro Area",Hammond,22,1,1,20444,20949,LA,58.87736315,60.94250697,0,0,1,0
419,"Hanford-Corcoran, CA Metro Area",Hanford,6,1,1,55893,26456,CA,358.2078727,73.96908465,0,0,0,1
421,"Hannibal, MO Micro Area",Hannibal,29,0,1,17575,21442,MO,340.0296224,151.824388,0,1,0,0
422,"Harrisburg-Carlisle, PA Metro Area",Harrisburg,42,1,1,49230,30595,PA,5722.43619,5400.104768,1,0,0,0
424,"Harrison, AR Micro Area",Harrison,5,1,0,13069,21069,AR,389.3660517,259.6296009,0,0,1,0
425,"Harrisonburg, VA Metro Area",Harrisonburg,51,1,1,53391,21793,VA,250.2453582,165.6928003,0,0,1,0
426,"Hartford-West Hartford-East Hartford, CT Metro Area",West Hartford,9,1,0,123628,54601,CT,304.8592458,204.0170004,1,0,0,0
429,"Hastings, NE Micro Area",Hastings,31,0,0,24922,28399,NE,409.4736641,30.3691275,0,1,0,0
430,"Hattiesburg, MS Metro Area",Hattiesburg,28,0,0,46251,20468,MS,433.6879127,176.8859104,0,0,1,0
431,"Hays, KS Micro Area",Hays,20,0,0,20956,29458,KS,531.8440723,309.3587014,0,1,0,0
432,"Heber, UT Micro Area",Heber,49,0,0,15056,24655,UT,560.4793633,38.23326608,0,0,0,1
433,"Helena, MT Micro Area",Helena,30,1,1,31212,33107,MT,838.0721318,674.3286044,0,0,0,1
434,"Henderson, NC Micro Area",Henderson,37,0,0,14986,24388,NC,76.58302185,128.4641555,0,0,1,0
435,"Hereford, TX Micro Area",Hereford,48,0,0,14938,20592,TX,687.2361235,599.6092953,0,0,1,0
436,"Hermiston-Pendleton, OR Micro Area",Pendleton,41,1,0,17346,23906,OR,1279.172252,303.6127271,0,0,0,1
438,"Hickory-Lenoir-Morganton, NC Metro Area",Morganton,37,1,2,40402,28542,NC,72.44355004,174.8730005,0,0,1,0
441,"Hillsdale, MI Micro Area",Hillsdale,26,0,0,8125,20792,MI,122.0857999,121.3733473,0,1,0,0
442,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",Hilton Head Island,45,1,1,39820,51773,SC,304.4081244,41.45969805,0,0,1,0
445,"Hinesville, GA Metro Area",Hinesville,13,0,1,33258,21305,GA,195.699254,68.87179201,0,0,1,0
446,"Hobbs, NM Micro Area",Hobbs,35,0,0,38052,24776,NM,741.2342037,739.196751,0,0,0,1
447,"Holland, MI Micro Area",Holland,26,0,1,33503,25536,MI,217.0767996,175.1171132,0,1,0,0
448,"Hood River, OR Micro Area",Hood River,41,0,0,7688,33934,OR,1373.582555,93.0118842,0,0,0,1
449,"Hope, AR Micro Area",Hope,5,0,0,9847,17410,AR,160.8352642,352.6477536,0,0,1,0
450,"Hot Springs, AR Metro Area",Hot Springs,5,0,1,36969,22325,AR,248.2575862,323.8951786,0,0,1,0
451,"Houghton, MI Micro Area",Houghton,26,0,0,7934,15130,MI,510.4224593,396.8838149,0,1,0,0
452,"Houma-Thibodaux, LA Metro Area",Thibodaux,22,1,1,33520,25321,LA,10739.28448,9380.232229,0,0,1,0
454,"Houston-The Woodlands-Sugar Land, TX Metro Area",The Woodlands,48,2,1,2295982,62672,TX,671.1393025,456.8737556,0,0,1,0
457,"Hudson, NY Micro Area",Hudson,36,0,0,6339,23270,NY,269.6368064,110.450375,1,0,0,0
458,"Huntingdon, PA Micro Area",Huntingdon,42,0,0,6987,19699,PA,149.9689832,129.6347669,1,0,0,0
459,"Huntington, IN Micro Area",Huntington,18,0,0,17147,21098,IN,120.8527598,157.3726466,0,1,0,0
460,"Huntington-Ashland, WV-KY-OH Metro Area",Huntington,54,1,1,47420,24594,WV,308.9164267,127.8724786,0,1,1,0
463,"Huntsville, AL Metro Area",Huntsville,1,2,2,193663,34589,AL,531.4919576,142.6534223,0,0,1,0
464,"Huntsville, TX Micro Area",Huntsville,48,1,0,41079,14556,TX,180.5456291,108.3730978,0,0,1,0
465,"Huron, SD Micro Area",Huron,46,0,0,13291,24431,SD,648.2687251,391.852628,0,1,0,0
466,"Hutchinson, KS Micro Area",Hutchinson,20,0,0,41146,25930,KS,593.8894173,217.2507645,0,1,0,0
467,"Hutchinson, MN Micro Area",Hutchinson,27,0,0,13882,34569,MN,515.656412,100.3752829,0,1,0,0
468,"Idaho Falls, ID Metro Area",Idaho Falls,16,1,1,60147,26690,ID,649.7844411,330.0877107,0,0,0,1
469,"Indiana, PA Micro Area",Indiana,42,0,0,13512,15941,PA,5740.807632,5418.801432,1,0,0,0
470,"Indianapolis-Carmel-Anderson, IN Metro Area",Carmel,18,1,1,90163,59541,IN,241.7404413,206.0774511,0,1,0,0
472,"Indianola, MS Micro Area",Indianola,28,0,0,9624,16840,MS,374.3946249,358.0406762,0,0,1,0
473,"Ionia, MI Micro Area",Ionia,26,0,0,11187,14701,MI,242.1938275,147.9529741,0,1,0,0
474,"Iowa City, IA Metro Area",Iowa City,19,0,0,74566,29033,IA,212.9855994,44.91227174,0,1,0,0
475,"Iron Mountain, MI-WI Micro Area",Iron Mountain,26,1,0,7406,24682,MI,402.8274014,312.3657141,0,1,0,0
476,"Ithaca, NY Metro Area",Ithaca,36,0,0,30568,20767,NY,195.231055,124.6564049,1,0,0,0
477,"Jackson, MI Metro Area",Jackson,26,1,1,32800,19075,MI,359.6781805,261.5027173,0,1,0,0
478,"Jackson, MS Metro Area",Jackson,28,1,1,168862,21261,MS,359.6781805,261.5027173,0,0,1,0
479,"Jackson, OH Micro Area",Jackson,39,0,0,6274,23071,OH,237.2246565,72.18815211,0,1,0,0
480,"Jackson, TN Metro Area",Jackson,47,1,2,66878,24487,TN,647.4743954,206.8974176,0,0,1,0
481,"Jackson, WY-ID Micro Area",Jackson,56,0,0,10483,39589,WY,1165.131322,873.27031,0,0,0,1
482,"Jacksonville, FL Metro Area",Jacksonville,12,6,6,878907,28793,FL,165.2510528,223.0093302,0,0,1,0
483,"Jacksonville, IL Micro Area",Jacksonville,17,0,0,18914,22999,IL,165.2510528,223.0093302,0,1,0,0
484,"Jacksonville, NC Metro Area",Jacksonville,37,1,2,73226,21927,NC,189.199226,260.6296082,0,0,1,0
485,"Jacksonville, TX Micro Area",Jacksonville,48,0,0,14821,18659,TX,135.5116167,244.6209477,0,0,1,0
486,"Jamestown, ND Micro Area",Jamestown,38,0,0,15368,29585,ND,806.4301229,486.2386635,0,1,0,0
487,"Jamestown-Dunkirk-Fredonia, NY Micro Area",Jamestown,36,1,0,29799,25683,NY,324.1277191,58.66031017,1,0,0,0
490,"Janesville-Beloit, WI Metro Area",Janesville,55,1,0,64128,28901,WI,46.0938241,86.1288355,0,1,0,0
492,"Jasper, IN Micro Area",Jasper,18,1,0,15765,32574,IN,12649.37477,12372.25283,0,1,0,0
493,"Jefferson City, MO Metro Area",Jefferson City,29,0,1,43013,26797,MO,477.1083076,168.4109997,0,1,0,0
494,"Jefferson, GA Micro Area",Jefferson,13,0,0,10693,28750,GA,477.1083076,168.4109997,0,0,1,0
495,"Jennings, LA Micro Area",Jennings,22,0,0,10047,21074,LA,365.4940409,7.555301874,0,0,1,0
496,"Jesup, GA Micro Area",Jesup,13,0,0,9814,16411,GA,245.5523907,56.66047906,0,0,1,0
497,"Johnson City, TN Metro Area",Johnson City,47,1,1,66037,29707,TN,144.6473866,231.9271126,0,0,1,0
498,"Johnstown, PA Metro Area",Johnstown,42,0,0,19812,16383,PA,229.0196841,164.2458868,1,0,0,0
499,"Jonesboro, AR Metro Area",Jonesboro,5,1,1,74710,26422,AR,508.947268,314.5549222,0,0,1,0
500,"Joplin, MO Metro Area",Joplin,29,1,1,50073,25894,MO,437.3807112,167.7338637,0,1,0,0
501,"Junction City, KS Micro Area",Junction City,20,0,0,23703,24122,KS,664.3543909,92.53590174,0,1,0,0
502,"Kalamazoo-Portage, MI Metro Area",Portage,26,1,1,76040,34737,MI,212.8347928,184.2416953,0,1,0,0
504,"Kalispell, MT Micro Area",Kalispell,30,1,1,22621,24614,MT,1085.965079,651.3041289,0,0,0,1
505,"Kankakee, IL Metro Area",Kankakee,17,0,0,25884,19567,IL,61.41469071,98.12513811,0,1,0,0
506,"Kansas City, MO-KS Metro Area",Kansas City,29,0,1,481417,31143,MO,584.305259,102.843304,0,1,0,0
508,"Kearney, NE Micro Area",Kearney,31,0,0,33273,29382,NE,500.6232033,267.572232,0,1,0,0
509,"Keene, NH Micro Area",Keene,33,1,0,23165,32426,NH,414.2138992,122.8763588,1,0,0,0
510,"Kendallville, IN Micro Area",Kendallville,18,0,0,9522,22757,IN,142.4488824,194.7598897,0,1,0,0
511,"Kennett, MO Micro Area",Kennett,29,0,0,10225,22140,MO,581.9117168,268.5187345,0,1,0,0
512,"Kennewick-Richland, WA Metro Area",Richland,53,1,1,80204,39242,WA,1294.827542,286.3801996,0,0,0,1
514,"Kerrville, TX Micro Area",Kerrville,48,1,1,23216,28432,TX,509.0219241,365.7143013,0,0,1,0
515,"Key West, FL Micro Area",Key West,12,1,0,25085,41773,FL,414.7906717,207.9848951,0,0,1,0
516,"Killeen-Temple, TX Metro Area",Temple,48,1,1,143070,26956,TX,329.2711312,272.1439522,0,0,1,0
518,"Kingsport-Bristol-Bristol, TN-VA Metro Area",Kingsport,51,1,2,53115,29174,VA,5576.23085,5253.092529,0,0,1,0
521,"Kingston, NY Metro Area",Kingston,36,1,1,23210,26962,NY,233.9055698,93.22492974,1,0,0,0
522,"Kingsville, TX Micro Area",Kingsville,48,0,1,25782,20417,TX,582.733741,347.8283314,0,0,1,0
523,"Kinston, NC Micro Area",Kinston,37,0,1,20659,23976,NC,131.8678678,219.3698128,0,0,1,0
524,"Kirksville, MO Micro Area",Kirksville,29,1,0,17483,17838,MO,372.4565389,219.1730191,0,1,0,0
525,"Klamath Falls, OR Micro Area",Klamath Falls,41,1,0,21138,23260,OR,1018.412548,373.1033508,0,0,0,1
526,"Knoxville, TN Metro Area",Knoxville,47,4,3,185429,25176,TN,274.6730944,212.0867055,0,0,1,0
527,"Kokomo, IN Metro Area",Kokomo,18,0,1,57947,25372,IN,6055.793848,5735.820434,0,1,0,0
528,"La Crosse-Onalaska, WI-MN Metro Area",Onalaska,55,1,0,51866,37098,WI,249.8660062,195.7507645,0,1,0,0
530,"La Grande, OR Micro Area",La Grande,41,0,0,13103,25635,OR,1171.91851,359.5589102,0,0,0,1
531,"LaGrange, GA Micro Area",LaGrange,13,0,0,30412,19988,GA,6324.991847,5996.081893,0,0,1,0
532,"Laconia, NH Micro Area",Laconia,33,0,0,16342,33443,NH,506.1996661,207.1888427,1,0,0,0
533,"Lafayette, LA Metro Area",Lafayette,22,2,2,126515,32224,LA,128.6723757,42.90037294,0,0,1,0
534,"Lafayette-West Lafayette, IN Metro Area",West Lafayette,18,1,1,72444,24851,IN,173.929724,199.8331692,0,1,0,0
536,"Lake Charles, LA Metro Area",Lake Charles,22,1,1,76267,27137,LA,146.8181051,213.8655695,0,0,1,0
537,"Lake City, FL Micro Area",Lake City,12,1,1,11977,23657,FL,94.0630625,275.7125925,0,0,1,0
538,"Lake Havasu City-Kingman, AZ Metro Area",Lake Havasu City,4,1,1,53952,30219,AZ,330.801684,203.8477601,0,0,0,1
540,"Lakeland-Winter Haven, FL Metro Area",Winter Haven,12,2,2,105958,26225,FL,60.15297409,293.2509777,0,0,1,0
542,"Lamesa, TX Micro Area",Lamesa,48,0,0,9264,24198,TX,631.301293,666.2099939,0,0,1,0
543,"Lancaster, PA Metro Area",Lancaster,42,1,2,59503,21571,PA,72.55048702,109.4950666,1,0,0,0
544,"Lansing-East Lansing, MI Metro Area",Lansing,26,1,2,116699,22196,MI,202.4220544,100.54118,0,1,0,0
546,"Laramie, WY Micro Area",Laramie,56,0,0,32178,24284,WY,67.37835953,112.6767453,0,0,0,1
547,"Laredo, TX Metro Area",Laredo,48,1,1,257575,17641,TX,698.3869088,473.6516479,0,0,1,0
548,"Las Cruces, NM Metro Area",Las Cruces,35,1,1,101742,23124,NM,988.9837463,395.3471585,0,0,0,1
549,"Las Vegas, NM Micro Area",Las Vegas,35,0,0,13341,19561,NM,616.6391435,532.0857973,0,0,0,1
