,NAME,city,state,HD,LOW,population,income_per_capita,STUSAB,low warehouse distance,hd warehouse distance,Northeast_x,Midwest_x,South_x,West_x
830,"Quincy, IL-MO Micro Area",Quincy,17,1,1,40428,27874,IL,324.219381,174.4768204,0,1,0,0
831,"Racine, WI Metro Area",Racine,55,1,0,77576,21768,WI,119.0438033,48.50432601,0,1,0,0
832,"Raleigh, NC Metro Area",Raleigh,37,2,2,457159,36875,NC,122.4538212,108.9789101,0,0,1,0
833,"Rapid City, SD Metro Area",Rapid City,46,0,1,73721,30077,SD,352.4660357,437.6094743,0,1,0,0
834,"Raymondville, TX Micro Area",Raymondville,48,0,0,11051,11173,TX,669.4920927,433.8357271,0,0,1,0
835,"Reading, PA Metro Area",Reading,42,0,0,88211,14502,PA,48.56912768,88.45712041,1,0,0,0
836,"Red Bluff, CA Micro Area",Red Bluff,6,1,0,14132,18077,CA,837.8369941,437.5570197,0,0,0,1
837,"Red Wing, MN Micro Area",Red Wing,27,0,0,16365,30583,MN,377.2934326,62.28172391,0,1,0,0
838,"Redding, CA Metro Area",Redding,6,1,1,91327,28811,CA,882.967763,483.5122841,0,0,0,1
839,"Reno, NV Metro Area",Reno,32,4,1,242633,31477,NV,677.8693442,309.3282678,0,0,0,1
840,"Rexburg, ID Micro Area",Rexburg,16,0,0,27957,13802,ID,645.443328,366.4797215,0,0,0,1
841,"Richmond, IN Micro Area",Richmond,18,0,1,35653,22814,IN,14301.57051,13704.23901,0,1,0,0
842,"Richmond, VA Metro Area",Richmond,51,2,1,223787,31635,VA,14301.57051,13704.23901,0,0,1,0
843,"Richmond-Berea, KY Micro Area",Richmond,21,0,1,34566,20641,KY,369.8420611,149.4745032,0,0,1,0
845,"Rio Grande City, TX Micro Area",Rio Grande City,48,0,0,14415,17870,TX,740.4293299,505.0871467,0,0,1,0
846,"Riverside-San Bernardino-Ontario, CA Metro Area",San Bernardino,6,2,1,323935,25012,CA,891.5543345,775.0426688,0,0,0,1
849,"Riverton, WY Micro Area",Riverton,56,0,0,11069,29145,WY,1229.373799,937.3168754,0,0,0,1
850,"Roanoke Rapids, NC Micro Area",Roanoke Rapids,37,0,1,14937,22229,NC,8.672502553,196.81698,0,0,1,0
851,"Roanoke, VA Metro Area",Roanoke,51,2,3,99621,26119,VA,185.6137116,133.6507119,0,0,1,0
852,"Rochelle, IL Micro Area",Rochelle,17,0,0,9196,24381,IL,5881.831014,5551.207625,0,1,0,0
853,"Rochester, MN Metro Area",Rochester,27,1,1,113913,38647,MN,336.0994886,114.8459644,0,1,0,0
854,"Rochester, NY Metro Area",Rochester,36,4,2,207778,22190,NY,296.0598457,184.8509847,1,0,0,0
855,"Rock Springs, WY Micro Area",Rock Springs,56,1,0,23633,33034,WY,371.3667423,251.5986123,0,0,0,1
856,"Rockford, IL Metro Area",Rockford,17,1,1,147881,24713,IL,0.0,97.49579323,0,1,0,0
857,"Rockingham, NC Micro Area",Rockingham,37,0,1,8994,21186,NC,137.8130896,125.7518471,0,0,1,0
858,"Rocky Mount, NC Metro Area",Rocky Mount,37,0,1,54982,23077,NC,60.32155303,180.5510795,0,0,1,0
859,"Rolla, MO Micro Area",Rolla,29,0,1,20117,20753,MO,508.0505213,154.8381728,0,1,0,0
860,"Rome, GA Metro Area",Rome,13,1,1,36185,24899,GA,153.2073723,198.7922919,0,0,1,0
861,"Roseburg, OR Micro Area",Roseburg,41,1,1,22988,26498,OR,1174.350529,261.4590343,0,0,0,1
862,"Roswell, NM Micro Area",Roswell,35,1,0,48186,21299,NM,860.0394024,617.9423399,0,0,0,1
863,"Ruidoso, NM Micro Area",Ruidoso,35,0,0,7757,27487,NM,869.880369,511.6316069,0,0,0,1
864,"Russellville, AR Micro Area",Russellville,5,0,1,29244,19205,AR,301.5760113,276.3973444,0,0,1,0
865,"Ruston, LA Micro Area",Ruston,22,0,1,22055,17773,LA,166.3616586,368.4939065,0,0,1,0
866,"Rutland, VT Micro Area",Rutland,50,0,0,15577,28962,VT,422.4795168,194.0037609,1,0,0,0
867,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Sacramento,6,2,1,495011,39759,CA,660.9934326,259.7105426,0,0,0,1
869,"Safford, AZ Micro Area",Safford,4,0,0,9735,20875,AZ,708.1025762,136.9897084,0,0,0,1
870,"Saginaw, MI Metro Area",Saginaw,26,2,1,48997,16713,MI,265.3623839,113.8442351,0,1,0,0
871,"Salem, OH Micro Area",Salem,39,0,0,11870,28869,OH,235.6534581,182.9884548,0,1,0,0
872,"Salem, OR Metro Area",Salem,41,2,1,166756,26423,OR,1334.921315,70.46331513,0,0,0,1
873,"Salina, KS Micro Area",Salina,20,0,1,47230,26598,KS,663.3476971,161.6297388,0,1,0,0
874,"Salinas, CA Metro Area",Salinas,6,1,1,156550,20504,CA,514.9707412,167.2600127,0,0,0,1
875,"Salisbury, MD-DE Metro Area",Salisbury,24,1,1,32536,21069,MD,264.2758731,181.0071133,0,0,1,0
876,"Salt Lake City, UT Metro Area",Salt Lake City,49,3,1,195701,34711,UT,596.3286945,26.16262767,0,0,0,1
877,"San Angelo, TX Metro Area",San Angelo,48,1,1,99634,27726,TX,526.897455,521.765381,0,0,1,0
878,"San Antonio-New Braunfels, TX Metro Area",San Antonio,48,12,10,1486521,31702,TX,498.8368318,305.2309058,0,0,1,0
880,"San Diego-Carlsbad, CA Metro Area",San Diego,6,0,1,1401932,55518,CA,118.2883985,429.4726525,0,0,0,1
882,"San Francisco-Oakland-Hayward, CA Metro Area",San Francisco,6,1,0,870044,64157,CA,645.4815305,260.6621113,0,0,0,1
885,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Sunnyvale,6,1,1,1026658,62891,CA,589.9551487,212.093448,0,0,0,1
888,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",San Luis Obispo,6,0,0,47160,39245,CA,342.6376954,193.9924356,0,0,0,1
890,"Sandpoint, ID Micro Area",Sandpoint,16,0,0,8144,24623,ID,1219.652628,489.8070129,0,0,0,1
891,"Sandusky, OH Micro Area",Sandusky,39,0,0,25012,22938,OH,91.176927,126.9320588,0,1,0,0
892,"Sanford, NC Micro Area",Sanford,37,0,1,29274,22567,NC,158.2269373,85.93222997,0,0,1,0
893,"Santa Cruz-Watsonville, CA Metro Area",Watsonville,6,1,0,64273,36712,CA,564.1970499,199.6033693,0,0,0,1
895,"Santa Fe, NM Metro Area",Santa Fe,35,1,1,83847,35935,NM,613.0494091,527.3236745,0,0,0,1
896,"Santa Maria-Santa Barbara, CA Metro Area",Santa Maria,6,1,1,105483,43939,CA,322.3058881,257.2163706,0,0,0,1
898,"Santa Rosa, CA Metro Area",Santa Rosa,6,0,0,181038,34902,CA,714.6003793,320.2450773,0,0,0,1
899,"Sault Ste. Marie, MI Micro Area",Sault Ste. Marie,26,0,0,13712,23142,MI,601.5668949,451.8667426,0,1,0,0
900,"Savannah, GA Metro Area",Savannah,13,2,1,145342,24153,GA,244.7010176,19.82225184,0,0,1,0
901,"Sayre, PA Micro Area",Sayre,42,0,1,5491,27194,PA,144.6780413,161.5810283,1,0,0,0
902,"Scottsbluff, NE Micro Area",Scottsbluff,31,1,0,14805,23818,NE,125.6031335,200.889437,0,1,0,0
903,"Scottsboro, AL Micro Area",Scottsboro,1,1,0,14527,24672,AL,484.3477102,157.0552589,0,0,1,0
904,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Scranton,42,0,0,76869,21625,PA,94.3585737,160.2805951,1,0,0,0
906,"Searcy, AR Micro Area",Searcy,5,0,1,23853,22011,AR,379.4823131,297.2253937,0,0,1,0
907,"Seattle-Tacoma-Bellevue, WA Metro Area",Tacoma,53,3,2,708823,63115,WA,1564.650134,80.21741582,0,0,0,1
910,"Sebastian-Vero Beach, FL Metro Area",Vero Beach,12,1,1,24536,44018,FL,122.9473226,217.8807858,0,0,1,0
912,"Sebring, FL Metro Area",Sebring,12,1,1,10636,22083,FL,88.2894959,215.2707492,0,0,1,0
913,"Sedalia, MO Micro Area",Sedalia,29,0,1,21642,21347,MO,528.3877667,222.647831,0,1,0,0
914,"Selma, AL Micro Area",Selma,1,0,0,18804,16542,AL,395.6612694,94.71319901,0,0,1,0
915,"Seneca, SC Micro Area",Seneca,45,1,1,8290,25699,SC,223.9018869,139.4490811,0,0,1,0
916,"Sevierville, TN Micro Area",Sevierville,47,1,1,16439,23830,TN,241.8553651,209.7378979,0,0,1,0
917,"Seymour, IN Micro Area",Seymour,18,1,0,19357,22748,IN,378.1874745,412.5415677,0,1,0,0
918,"Shawano, WI Micro Area",Shawano,55,0,0,9009,25245,WI,281.6987286,199.0475795,0,1,0,0
919,"Shawnee, OK Micro Area",Shawnee,40,0,1,31141,21856,OK,284.7017591,124.7440578,0,0,1,0
920,"Sheboygan, WI Metro Area",Sheboygan,55,0,0,48531,24074,WI,199.1405315,92.18685762,0,1,0,0
921,"Shelby, NC Micro Area",Shelby,37,0,1,20053,23804,NC,80.43525886,180.4069046,0,0,1,0
922,"Shelbyville, TN Micro Area",Shelbyville,47,0,1,21319,18766,TN,505.8194348,60.06784349,0,0,1,0
923,"Shelton, WA Micro Area",Shelton,53,0,0,9996,18907,WA,1571.299413,30.59581522,0,0,0,1
924,"Sheridan, WY Micro Area",Sheridan,56,1,0,17825,31635,WY,442.0356753,514.5341744,0,0,0,1
925,"Sherman-Denison, TX Metro Area",Sherman,48,1,1,41149,25233,TX,600.2478663,529.9943617,0,0,1,0
927,"Show Low, AZ Micro Area",Show Low,4,1,1,11014,23853,AZ,666.8321421,241.8930029,0,0,0,1
928,"Shreveport-Bossier City, LA Metro Area",Shreveport,22,2,2,193785,26184,LA,123.1718381,346.8248414,0,0,1,0
930,"Sidney, OH Micro Area",Sidney,39,0,1,20639,27007,OH,94.30817305,101.0571291,0,1,0,0
931,"Sierra Vista-Douglas, AZ Metro Area",Sierra Vista,4,1,1,43550,29619,AZ,761.0665995,155.556383,0,0,0,1
933,"Sikeston, MO Micro Area",Sikeston,29,0,1,16366,23534,MO,538.7050725,205.3770851,0,1,0,0
934,"Silver City, NM Micro Area",Silver City,35,0,0,9783,22167,NM,690.9950793,510.9429943,0,0,0,1
935,"Sioux City, IA-NE-SD Metro Area",Sioux City,19,1,1,82486,26151,IA,602.4740899,142.869364,0,1,0,0
936,"Sioux Falls, SD Metro Area",Sioux Falls,46,1,1,174151,31802,SD,636.9102027,262.1245955,0,1,0,0
937,"Snyder, TX Micro Area",Snyder,48,0,0,11456,25240,TX,535.0051033,591.7332283,0,0,1,0
938,"Somerset, KY Micro Area",Somerset,21,0,1,11376,18463,KY,363.522295,164.3973151,0,0,1,0
939,"Somerset, PA Micro Area",Somerset,42,0,1,5977,29531,PA,5718.746865,5396.531358,1,0,0,0
940,"Sonora, CA Micro Area",Sonora,6,0,1,4822,30099,CA,546.1848453,147.9235012,0,0,0,1
941,"South Bend-Mishawaka, IN-MI Metro Area",South Bend,18,1,1,102233,24028,IN,13867.94839,13491.72057,0,1,0,0
943,"Spartanburg, SC Metro Area",Spartanburg,45,2,2,37370,25158,SC,132.4829894,230.6613568,0,0,1,0
944,"Spearfish, SD Micro Area",Spearfish,46,0,0,11393,31801,SD,380.4379204,466.3120415,0,1,0,0
945,"Spencer, IA Micro Area",Spencer,19,0,0,11092,27117,IA,504.9161511,219.1516926,0,1,0,0
946,"Spirit Lake, IA Micro Area",Spirit Lake,19,0,0,5021,34825,IA,507.3703353,233.2756093,0,1,0,0
947,"Spokane-Spokane Valley, WA Metro Area",Spokane Valley,53,1,2,214804,28274,WA,1235.472376,424.8258245,0,0,0,1
949,"Springfield, IL Metro Area",Springfield,17,0,2,116459,33651,IL,234.8606566,137.2864605,0,1,0,0
950,"Springfield, MA Metro Area",Springfield,25,0,0,154596,20544,MA,344.8398323,28.12408873,1,0,0,0
951,"Springfield, MO Metro Area",Springfield,29,1,2,166633,22288,MO,480.562431,268.5619345,0,1,0,0
952,"Springfield, OH Metro Area",Springfield,39,1,1,59305,20933,OH,124.8817719,61.50576455,0,1,0,0
953,"St. Cloud, MN Metro Area",St. Cloud,27,0,0,67513,26068,MN,547.0483369,107.5733829,0,1,0,0
954,"St. George, UT Metro Area",St. George,49,0,0,82194,26375,UT,495.1951789,170.1502838,0,0,0,1
955,"St. Joseph, MO-KS Metro Area",St. Joseph,29,0,0,76465,24687,MO,557.8198525,114.0151671,0,1,0,0
956,"St. Louis, MO-IL Metro Area",St. Louis,29,0,0,311273,28478,MO,371.2041171,0.0,0,1,0,0
957,"St. Marys, GA Micro Area",St. Marys,13,0,0,17921,28633,GA,217.0429461,160.7296,0,0,1,0
958,"St. Marys, PA Micro Area",St. Marys,42,0,0,12535,31297,PA,209.8757706,78.85762911,1,0,0,0
959,"Starkville, MS Micro Area",Starkville,28,0,1,25122,23301,MS,523.1014387,187.7516029,0,0,1,0
960,"State College, PA Metro Area",State College,42,1,1,42256,19087,PA,5721.140054,5399.059141,1,0,0,0
961,"Statesboro, GA Micro Area",Statesboro,13,0,1,31001,13869,GA,228.8390655,67.24249197,0,0,1,0
962,"Staunton-Waynesboro, VA Metro Area",Waynesboro,51,1,1,24452,28836,VA,231.027427,203.4934811,0,0,1,0
964,"Steamboat Springs, CO Micro Area",Steamboat Springs,8,0,0,12777,42792,CO,184.6482563,152.0547827,0,0,0,1
965,"Stephenville, TX Micro Area",Stephenville,48,0,0,20396,22699,TX,300.1463713,385.0136485,0,0,1,0
966,"Sterling, CO Micro Area",Sterling,8,1,0,13775,22140,CO,561.6378456,584.7363471,0,0,0,1
967,"Sterling, IL Micro Area",Sterling,17,0,0,14810,25700,IL,561.6378456,584.7363471,0,1,0,0
968,"Stevens Point, WI Micro Area",Stevens Point,55,0,0,26402,24319,WI,253.1507471,199.695806,0,1,0,0
969,"Stillwater, OK Micro Area",Stillwater,40,0,1,49527,21917,OK,366.062312,96.02145156,0,0,1,0
970,"Stockton-Lodi, CA Metro Area",Stockton,6,2,2,306283,26864,CA,604.6644028,202.8697609,0,0,0,1
972,"Storm Lake, IA Micro Area",Storm Lake,19,0,0,10672,21493,IA,503.7884042,165.752478,0,1,0,0
973,"Sturgis, MI Micro Area",Sturgis,26,0,0,10855,19354,MI,170.1355323,185.2020473,0,1,0,0
974,"Sulphur Springs, TX Micro Area",Sulphur Springs,48,0,1,15948,23038,TX,35.67044412,336.6315476,0,0,1,0
975,"Summerville, GA Micro Area",Summerville,13,0,0,4339,15241,GA,431.3791414,108.756594,0,0,1,0
976,"Sumter, SC Metro Area",Sumter,45,0,1,39964,23316,SC,212.5325015,194.2852711,0,0,1,0
977,"Sunbury, PA Micro Area",Sunbury,42,0,0,9581,20766,PA,48.73239246,169.1426604,1,0,0,0
978,"Susanville, CA Micro Area",Susanville,6,0,0,15216,13537,CA,796.4832406,415.1020169,0,0,0,1
979,"Sweetwater, TX Micro Area",Sweetwater,48,0,0,10701,21729,TX,491.6964848,566.7921949,0,0,1,0
980,"Syracuse, NY Metro Area",Syracuse,36,0,1,143293,21985,NY,262.0199202,71.55517802,1,0,0,0
981,"Tahlequah, OK Micro Area",Tahlequah,40,0,1,16592,19472,OK,303.7656169,95.9701591,0,0,1,0
982,"Talladega-Sylacauga, AL Micro Area",Talladega,1,1,0,15609,20820,AL,393.3766246,63.43841989,0,0,1,0
984,"Tallahassee, FL Metro Area",Tallahassee,12,2,2,190180,26787,FL,105.5892999,266.4009221,0,0,1,0
985,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Tampa,12,7,5,376345,34570,FL,141.4975901,342.5087285,0,0,1,0
988,"Taos, NM Micro Area",Taos,35,0,0,6021,23340,NM,529.0255976,443.5982514,0,0,0,1
989,"Taylorville, IL Micro Area",Taylorville,17,0,0,10964,24805,IL,246.6074023,128.8349422,0,1,0,0
990,"Terre Haute, IN Metro Area",Terre Haute,18,0,0,60691,20246,IN,6471.546415,6140.863971,0,1,0,0
991,"Texarkana, TX-AR Metro Area",Texarkana,48,1,1,37277,26730,TX,113.0400535,351.5218045,0,0,1,0
993,"The Dalles, OR Micro Area",The Dalles,41,1,0,15320,24254,OR,1354.938042,116.6811101,0,0,0,1
994,"The Villages, FL Metro Area",The Villages,12,0,0,77609,43460,FL,12.72617297,304.7521051,0,0,1,0
995,"Thomaston, GA Micro Area",Thomaston,13,1,0,8802,18669,GA,215.5116538,35.94749301,0,0,1,0
996,"Thomasville, GA Micro Area",Thomasville,13,0,1,18546,22504,GA,73.62765752,33.54461739,0,0,1,0
997,"Tiffin, OH Micro Area",Tiffin,39,0,1,17599,21229,OH,40.52372193,137.1105955,0,1,0,0
998,"Tifton, GA Micro Area",Tifton,13,0,1,16603,19062,GA,72.14484661,226.1427958,0,0,1,0
999,"Toccoa, GA Micro Area",Toccoa,13,1,0,8274,18808,GA,259.7969955,103.2952506,0,0,1,0
1000,"Toledo, OH Metro Area",Toledo,39,3,3,278193,21949,OH,68.56700798,93.40946754,0,1,0,0
1001,"Topeka, KS Metro Area",Topeka,20,1,1,126877,27145,KS,651.9566868,7.757856075,0,1,0,0
1002,"Torrington, CT Micro Area",Torrington,9,0,1,34737,31789,CT,291.732237,46.21000804,1,0,0,0
1003,"Traverse City, MI Micro Area",Traverse City,26,1,1,15474,36550,MI,394.3162313,286.1881593,0,1,0,0
1004,"Trenton, NJ Metro Area",Trenton,34,0,0,83734,18473,NJ,139.1839889,39.80666253,1,0,0,0
1005,"Troy, AL Micro Area",Troy,1,0,1,19141,21022,AL,8133.770663,7810.060768,0,0,1,0
1006,"Truckee-Grass Valley, CA Micro Area",Truckee,6,0,0,16377,46295,CA,694.0492581,297.2433564,0,0,0,1
1008,"Tucson, AZ Metro Area",Tucson,4,5,1,539216,22645,AZ,609.3581096,0.0,0,0,0,1
1009,"Tullahoma-Manchester, TN Micro Area",Tullahoma,47,1,1,19669,26347,TN,484.6317796,79.97364087,0,0,1,0
1011,"Tulsa, OK Metro Area",Tulsa,40,4,3,402223,29764,OK,337.0168571,0.0,0,0,1,0
1012,"Tupelo, MS Micro Area",Tupelo,28,0,1,38270,26941,MS,574.3620579,207.8423882,0,0,1,0
1013,"Tuscaloosa, AL Metro Area",Tuscaloosa,1,1,1,98881,25364,AL,483.2943327,70.12265302,0,0,1,0
1014,"Twin Falls, ID Metro Area",Twin Falls,16,1,1,48225,23857,ID,815.6228325,313.9036753,0,0,0,1
1015,"Tyler, TX Metro Area",Tyler,48,1,1,103721,27460,TX,92.76076671,287.4823711,0,0,1,0
1016,"Ukiah, CA Micro Area",Ukiah,6,1,0,15946,25857,CA,800.8336062,402.5849753,0,0,0,1
1017,"Union City, TN-KY Micro Area",Union City,47,0,1,10478,20218,TN,580.2521655,227.1050429,0,0,1,0
1018,"Urbana, OH Micro Area",Urbana,39,0,0,11434,21818,OH,103.9647664,61.6983424,0,1,0,0
1019,"Utica-Rome, NY Metro Area",Utica,36,0,1,60675,26151,NY,288.0116062,18.97003938,1,0,0,0
1021,"Uvalde, TX Micro Area",Uvalde,48,0,0,16277,18324,TX,610.9503496,430.0589697,0,0,1,0
1022,"Valdosta, GA Metro Area",Valdosta,13,1,1,56074,22643,GA,0.0,263.8544572,0,0,1,0
1023,"Vallejo-Fairfield, CA Metro Area",Vallejo,6,1,1,120977,33449,CA,659.8851856,266.0876073,0,0,0,1
1025,"Valley, AL Micro Area",Valley,1,0,0,9305,23362,AL,842.878532,438.7262785,0,0,1,0
1026,"Van Wert, OH Micro Area",Van Wert,39,0,0,11077,22622,OH,80.40925936,166.4283301,0,1,0,0
1027,"Vermillion, SD Micro Area",Vermillion,46,0,0,10700,23664,SD,646.0128323,187.7913329,0,1,0,0
1028,"Vernal, UT Micro Area",Vernal,49,0,1,10653,21516,UT,404.4826414,198.1334806,0,0,0,1
1029,"Vernon, TX Micro Area",Vernon,48,0,0,10685,22526,TX,391.7623221,373.4398409,0,0,1,0
1030,"Vicksburg, MS Micro Area",Vicksburg,28,1,0,22706,19911,MS,298.9060102,275.0881106,0,0,1,0
1031,"Victoria, TX Metro Area",Victoria,48,1,1,66939,27631,TX,419.4464297,188.8864705,0,0,1,0
1032,"Vidalia, GA Micro Area",Vidalia,13,0,1,10473,27281,GA,174.1587442,126.5472025,0,0,1,0
1033,"Vincennes, IN Micro Area",Vincennes,18,0,1,17607,20190,IN,6013.213025,5687.558511,0,1,0,0
1034,"Vineland-Bridgeton, NJ Metro Area",Vineland,34,1,0,60357,25800,NJ,170.3132868,58.98552822,1,0,0,0
1036,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Virginia Beach,51,3,2,450135,36268,VA,5784.845222,5465.583924,0,0,1,0
1039,"Visalia-Porterville, CA Metro Area",Visalia,6,1,1,131066,26458,CA,339.5678459,101.7055954,0,0,0,1
1041,"Wabash, IN Micro Area",Wabash,18,0,0,10184,24549,IN,185.1345811,224.4611807,0,1,0,0
1042,"Waco, TX Metro Area",Waco,48,2,1,133964,21412,TX,256.2937253,261.6603608,0,0,1,0
1043,"Wahpeton, ND-MN Micro Area",Wahpeton,38,0,0,7792,26409,ND,745.7969427,310.1767251,0,1,0,0
1044,"Walla Walla, WA Metro Area",Walla Walla,53,0,0,32731,23908,WA,1218.876056,342.4222754,0,0,0,1
1045,"Wapakoneta, OH Micro Area",Wapakoneta,39,0,1,9732,25956,OH,69.75873079,120.761124,0,1,0,0
1046,"Warner Robins, GA Metro Area",Warner Robins,13,1,1,74762,26098,GA,200.6138817,172.5165739,0,0,1,0
1047,"Warren, PA Micro Area",Warren,42,0,1,9250,26654,PA,273.4031656,13.6426872,1,0,0,0
1048,"Warrensburg, MO Micro Area",Warrensburg,29,0,1,20025,21759,MO,553.8305281,177.8442399,0,1,0,0
1049,"Warsaw, IN Micro Area",Warsaw,18,0,1,15062,26897,IN,7006.474358,6699.188086,0,1,0,0
1050,"Washington Court House, OH Micro Area",Washington Court House,39,1,0,14135,23391,OH,168.0715209,48.45895109,0,1,0,0
1051,"Washington, IN Micro Area",Washington,18,0,0,12069,20902,IN,1282.603551,284.649277,0,1,0,0
1052,"Washington, NC Micro Area",Washington,37,0,1,9649,21072,NC,105.9846782,286.8059519,0,0,1,0
1053,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Washington,51,3,1,684498,69051,VA,9025.340266,8695.56685,0,0,1,0
1056,"Waterloo-Cedar Falls, IA Metro Area",Waterloo,19,1,1,68134,32546,IA,277.3620814,82.14836003,0,1,0,0
1058,"Watertown, SD Micro Area",Watertown,46,0,0,22124,29230,SD,710.1529837,316.9067191,0,1,0,0
1059,"Watertown-Fort Atkinson, WI Micro Area",Watertown,55,0,0,23677,28000,WI,106.8575401,50.25112109,0,1,0,0
1061,"Watertown-Fort Drum, NY Metro Area",Watertown,36,1,1,26057,23146,NY,365.9482158,109.3261827,1,0,0,0
1062,"Wauchula, FL Micro Area",Wauchula,12,0,0,4857,21983,FL,91.59719797,241.5157898,0,0,1,0
1063,"Wausau, WI Metro Area",Wausau,55,0,0,38801,28217,WI,301.7864858,243.7730448,0,1,0,0
1064,"Waycross, GA Micro Area",Waycross,13,0,1,13836,18824,GA,97.84824302,169.5016603,0,0,1,0
1065,"Weatherford, OK Micro Area",Weatherford,40,0,0,11973,23098,OK,412.5352334,254.996634,0,0,1,0
1066,"Weirton-Steubenville, WV-OH Metro Area",Weirton,54,0,1,18894,26934,WV,267.6374952,214.7991259,0,1,1,0
1068,"Wenatchee, WA Metro Area",Wenatchee,53,1,1,34094,28580,WA,1416.325423,194.1787183,0,0,0,1
1069,"West Plains, MO Micro Area",West Plains,29,0,0,12222,22491,MO,499.1679473,256.5828584,0,1,0,0
1070,"West Point, MS Micro Area",West Point,28,0,0,10794,21245,MS,544.5226927,175.2533396,0,0,1,0
1071,"Wheeling, WV-OH Metro Area",Wheeling,54,0,1,27190,28915,WV,270.8124016,203.6436422,0,0,1,0
1072,"Whitewater-Elkhorn, WI Micro Area",Whitewater,55,0,0,14766,26605,WI,69.26747319,45.52200476,0,1,0,0
1074,"Wichita Falls, TX Metro Area",Wichita Falls,48,1,1,104494,23328,TX,314.3028178,337.5002872,0,0,1,0
1075,"Wichita, KS Metro Area",Wichita,20,2,3,389563,27723,KS,535.6219017,202.2524834,0,1,0,0
1076,"Williamsport, PA Metro Area",Williamsport,42,0,0,28757,22805,PA,87.95109989,198.3143056,1,0,0,0
1077,"Williston, ND Micro Area",Williston,38,0,0,26102,43945,ND,784.3585402,869.7866984,0,1,0,0
1078,"Willmar, MN Micro Area",Willmar,27,1,0,19618,23744,MN,574.5120713,154.2059881,0,1,0,0
1079,"Wilmington, NC Metro Area",Wilmington,37,2,3,118094,30923,NC,249.363859,265.1638021,0,0,1,0
1080,"Wilmington, OH Micro Area",Wilmington,39,0,1,12403,24694,OH,177.8710013,79.5532536,0,1,0,0
1081,"Wilson, NC Micro Area",Wilson,37,0,0,49230,24075,NC,87.10919331,173.8312615,0,0,1,0
1082,"Winchester, VA-WV Metro Area",Winchester,51,1,2,27789,29727,VA,442.2639368,291.5755214,0,0,1,0
1083,"Winnemucca, NV Micro Area",Winnemucca,32,0,0,7798,33189,NV,799.2266692,498.2206244,0,0,0,1
1084,"Winona, MN Micro Area",Winona,27,0,0,26981,25838,MN,287.9604131,152.3287761,0,1,0,0
1085,"Wisconsin Rapids-Marshfield, WI Micro Area",Wisconsin Rapids,55,1,0,18305,34390,WI,280.2694264,233.8506398,0,1,0,0
1087,"Woodward, OK Micro Area",Woodward,40,0,0,12601,25918,OK,524.5831897,306.7236059,0,0,1,0
1088,"Wooster, OH Micro Area",Wooster,39,0,1,26778,26864,OH,146.6065787,141.2822286,0,1,0,0
1089,"Worcester, MA-CT Metro Area",Worcester,25,1,1,185195,26919,MA,411.354862,78.55875119,1,0,0,0
1090,"Worthington, MN Micro Area",Worthington,27,0,0,13148,21691,MN,551.2080194,247.9154158,0,1,0,0
1091,"Yakima, WA Metro Area",Yakima,53,1,1,93416,23013,WA,1396.267436,181.5029725,0,0,0,1
1092,"Yankton, SD Micro Area",Yankton,46,0,0,14577,30353,SD,644.0959091,215.977708,0,1,0,0
1093,"York-Hanover, PA Metro Area",York,42,1,1,44044,28024,PA,116.707268,84.51185148,1,0,0,0
1095,"Youngstown-Warren-Boardman, OH-PA Metro Area",Youngstown,42,0,1,64734,26654,PA,5282.46025,4959.536947,1,1,0,0
1099,"Yuba City, CA Metro Area",Yuba City,6,1,1,66388,25088,CA,712.6665552,311.363426,0,0,0,1
1100,"Yuma, AZ Metro Area",Yuma,4,1,1,95573,23228,AZ,284.9342272,332.8501291,0,0,0,1
1101,"Zanesville, OH Micro Area",Zanesville,39,1,1,25376,19176,OH,184.9644129,92.55634512,0,1,0,0
