,y1,y2,x11,x12
0,0.0,1.0,2.027584051519468,-0.49007024675888516
1,0.0,1.0,-2.8025956657971482,1.0999258351382335
2,0.0,1.0,-1.02836177429021,2.2649122551791936
3,0.0,1.0,0.5010967319542846,1.5029835849541529
4,0.0,1.0,-1.6088947317220859,3.902755466387986
5,0.0,1.0,-1.6313423633550286,2.2760918577334
6,1.0,0.0,1.6826503338026337,-0.6297680589958808
7,0.0,1.0,-3.2044242753688987,0.7819986887581541
8,1.0,1.0,0.26427177324278867,2.7952812916380703
9,1.0,1.0,2.172419091161351,1.1677666365506219
10,0.0,0.0,-1.130608337789473,-0.11302272159557009
11,0.0,1.0,1.2042053144719624,4.299994423879578
12,1.0,0.0,-0.0781202182773194,-3.4372341395713266
13,0.0,1.0,-4.78547075084152,2.203260914979666
14,0.0,1.0,2.0558019050080394,3.159721075559006
15,1.0,0.0,-0.8963646365214105,-2.4472797300343463
16,1.0,0.0,0.12861708527577193,-2.311063875512744
17,1.0,0.0,3.7933041397444924,0.045627792186607376
18,1.0,0.0,0.7635379188834204,-2.819619497866173
19,1.0,1.0,0.6813179621006457,0.34815954420130424
20,0.0,0.0,-4.149602415721186,-3.9432596000789344
21,0.0,1.0,1.712637688801305,3.459205133041208
22,0.0,1.0,0.3528635291848603,1.9805681823480694
23,0.0,0.0,-1.8548136793057413,-1.754022249607817
24,1.0,0.0,2.6550961928156207,-1.2166957581156477
25,1.0,0.0,0.914540457467025,-0.7592328946308979
26,1.0,0.0,6.173783828423757,0.6230881048299716
27,0.0,1.0,-2.4455073550137083,-1.9858529468109225
28,0.0,1.0,1.3041905737959658,0.9068585629859819
29,1.0,1.0,3.5453253719866162,1.7979533311760347
30,0.0,0.0,-4.442389974748782,-1.209817679809177
31,0.0,0.0,-1.289753794498402,-4.210918432115745
32,0.0,1.0,-0.5485160487279127,2.071140972387322
33,0.0,1.0,0.8895036705955351,-0.018043865499102113
34,1.0,0.0,1.4094828286120322,-3.464645891767208
35,1.0,1.0,1.3278932155766359,-0.068582654033063
36,0.0,0.0,0.6358000358002375,-1.7478122431384235
37,0.0,0.0,-2.042887210662542,-0.7779694164509581
38,0.0,1.0,1.6959510138658058,2.701645077027486
39,0.0,0.0,-1.643192320173023,-0.8347079654034698
40,0.0,1.0,-0.45153827600703167,1.0827252301252934
41,0.0,1.0,-0.48755005094853765,2.1226563460063916
42,1.0,0.0,1.2423808099564206,-0.8314109327890138
43,1.0,1.0,-0.46637116529409156,0.02549380745090073
44,1.0,0.0,2.8315216693851917,-0.3211810705520223
45,1.0,0.0,3.532421057337949,-1.9613738897310586
46,0.0,0.0,-1.4237969562042014,-0.05271340026935544
47,0.0,1.0,-2.278215634094414,2.1916173525652454
48,0.0,0.0,-1.6284782388640529,-1.559154571290252
49,0.0,0.0,-2.3011190016464833,-0.07390565144344886
50,0.0,0.0,0.2460907044584633,-0.5560609931881886
51,0.0,1.0,2.3444294883434003,-0.4131904085109132
52,0.0,1.0,-1.539200908836351,0.33362867761961196
53,0.0,0.0,-1.5940732756651235,-1.473846883818855
54,1.0,1.0,2.723064739021853,2.4029702007564127
55,0.0,0.0,-0.34268503625383406,0.5258876001387573
56,0.0,0.0,-0.3382969180062048,-1.105911069409365
57,1.0,0.0,1.6246586648400965,-1.543551092053332
58,1.0,0.0,1.3626451023392758,-3.284952383662386
59,0.0,0.0,0.41815003232050296,0.32907837539277296
60,0.0,1.0,0.5828944391562303,0.9690076083837929
61,1.0,0.0,1.7386138374838915,-0.18543097397481378
62,0.0,1.0,2.467904079356361,1.86181198417823
63,0.0,1.0,1.7692006193630962,3.7384635048955
64,0.0,0.0,-0.26818757560260786,0.18750874266749964
65,1.0,0.0,2.8109650176750556,-0.5908025741648767
66,0.0,0.0,0.16250250827459456,-1.3102592710380108
67,0.0,0.0,-0.48543406179923787,-2.924163542304234
68,1.0,0.0,2.88067511500455,0.2328937614379611
69,0.0,1.0,0.2422336603682385,0.9300637932109603
70,0.0,1.0,-1.5761881819947015,0.9704462218417602
71,1.0,1.0,0.8037409766635742,0.5787209108472375
72,0.0,0.0,-0.135684234338478,-2.222831173776233
73,1.0,1.0,2.5801279298097195,2.1176445697497868
74,0.0,1.0,0.43888427037985456,1.1232684546700848
75,1.0,0.0,2.3066692877688193,1.5813067610134752
76,0.0,0.0,1.012272371360389,0.5010209497508262
77,1.0,0.0,1.654513929082671,-0.797782938742954
78,0.0,1.0,-0.30801590831919035,2.438299440926118
79,0.0,1.0,-1.3182658370612652,1.0694408074166335
80,0.0,0.0,-0.7362567614812351,-5.411346440884286
81,0.0,1.0,2.952190395753427,2.2431922273286693
82,0.0,1.0,0.0007027121341931094,1.2023182067674454
83,0.0,0.0,-3.404401337258161,-2.01957586170575
84,0.0,0.0,-6.5740245516898534,-0.1730194378300131
85,0.0,0.0,-0.4933457909348959,-1.0369149348673143
86,0.0,1.0,0.2936052687884871,4.881791022240664
87,0.0,1.0,-1.460960359446984,2.697333639613815
88,1.0,0.0,-0.34340030948986633,-0.5339985541393385
89,0.0,1.0,-0.24640681011173932,1.017838997783024
90,1.0,0.0,-2.0918553670183395,-2.564023743685793
91,0.0,0.0,1.6215306800268237,-0.366740588866409
92,0.0,0.0,2.1326540918011236,-0.7552861507866999
93,1.0,1.0,0.7257339089831646,-1.2089244091123041
94,0.0,0.0,-2.0887071664237604,-1.20475245275585
95,0.0,1.0,-2.896194436874569,-0.5476687486771213
96,0.0,1.0,-1.64391869026959,0.07284486270348471
97,1.0,0.0,-0.932036872414239,-2.4350092295496495
98,1.0,0.0,2.3512244845120063,-2.2501687198660285
99,0.0,0.0,-0.3918614579200501,1.3687023039410107
100,0.0,1.0,0.25963284080173393,4.386486811442362
101,0.0,1.0,-1.1152934218196966,2.03022715529512
102,0.0,1.0,-2.7998435507426316,0.2004158679727041
103,0.0,0.0,-4.280358025689378,-0.3231098498794938
104,1.0,0.0,3.7768009804175664,0.6428354873060234
105,0.0,0.0,-2.2564906114627337,-1.3006368775604564
106,0.0,0.0,-1.5888862589421078,-0.9477973910543236
107,0.0,0.0,-2.58634321525427,0.26729534370348923
108,0.0,1.0,-1.9028048579680512,1.3645324813690884
109,0.0,0.0,0.19050553165236472,-0.9784022339374959
110,0.0,1.0,-0.6588558142961173,1.1538546487804129
111,1.0,0.0,3.5535903565837104,0.8482016127197318
112,1.0,1.0,-1.811901404741431,3.365973128172305
113,1.0,0.0,1.4624800361704064,-0.6587652539462066
114,0.0,0.0,-1.1494197117209826,-1.6962277984654552
115,0.0,1.0,1.992347274664541,0.6900163853803679
116,0.0,0.0,-1.5951782628955282,-4.567857672818249
117,1.0,0.0,0.071068995747041,-0.5269588719906485
118,0.0,1.0,1.5089299656303334,3.6721035934068214
119,0.0,1.0,-0.9409401695392471,0.868835528180703
120,1.0,0.0,1.5395428346286473,-3.308488067655664
121,1.0,0.0,0.25196677169621945,-2.262289796229081
122,0.0,0.0,-2.3712172396724274,-0.15894286239056096
123,0.0,1.0,-0.1845917623449238,2.6701193165495067
124,0.0,1.0,0.6417784346920758,3.6573566723013764
125,0.0,1.0,0.8540557423621388,4.578633016140212
126,0.0,1.0,1.2549811506119548,1.242108119334446
127,1.0,0.0,-0.0013274464637155166,-2.3658305083338225
128,0.0,0.0,-3.086633907137547,-0.9482630580702788
129,0.0,0.0,0.18365701955992478,-1.991579986103859
130,0.0,0.0,-2.9345062265469704,-1.5590661668276586
131,0.0,0.0,1.7396878592705396,-2.402953658694878
132,0.0,1.0,0.31900538448357557,2.0143119371078564
133,0.0,1.0,0.22801995228707736,3.4324700883641706
134,0.0,1.0,0.03272080870393996,2.2254145902930342
135,0.0,1.0,-3.4129520858356615,-0.2995791947444949
136,0.0,0.0,-2.976457473104107,-1.4562088768241759
137,0.0,0.0,-0.3017756080447031,-0.21284321451248206
138,0.0,0.0,-1.046171951802073,0.805107474536325
139,0.0,1.0,-2.107712354789508,1.679749198874644
140,0.0,1.0,-0.312901338661354,2.819743213252128
141,1.0,0.0,1.4026511046180732,0.934306621822577
142,1.0,0.0,3.513617143157351,-0.28283199116700514
143,1.0,0.0,1.823287389858582,0.5824621581103344
144,0.0,0.0,-2.7713112398598607,-1.7235778245920401
145,0.0,0.0,-3.035409041543697,0.009374546204920967
146,1.0,0.0,-0.0651463002443463,-0.13471948065818956
147,1.0,0.0,0.4418052379848245,-3.4385174863203614
148,0.0,1.0,-1.3970254555921586,0.4950990212504627
149,1.0,1.0,1.2519069612496485,0.361483541885947
150,0.0,1.0,1.4691825496015047,1.5646375618716486
151,1.0,0.0,0.4818045119310281,-2.6640474572286132
152,0.0,0.0,-0.924273828102395,0.0731391874406997
153,0.0,1.0,-3.413753516736518,0.2455287209470359
154,1.0,0.0,-1.4035750872817314,-3.677936960192788
155,0.0,1.0,0.21890728280245897,0.3525544202507246
156,0.0,0.0,-1.0276700298760078,-0.1462838720181619
157,0.0,1.0,0.6634183272371691,4.2561071287280425
158,0.0,1.0,-4.205796623641411,1.0287495138208362
159,1.0,1.0,3.920953394447124,2.003496974910232
160,1.0,0.0,2.9012359176884757,-1.4212522748783019
161,1.0,0.0,3.519367848149139,0.8652253947926697
162,0.0,1.0,0.178672455187772,2.547132323415017
163,1.0,0.0,-2.9357113611536456,-1.069953817812831
164,0.0,1.0,-1.692058078194166,2.0431331083642514
165,0.0,1.0,0.4870445258578551,-0.6273687401660349
166,0.0,0.0,-1.1518845632163002,-1.9721666502362956
167,1.0,1.0,0.3520295247469871,0.16735657353153138
168,0.0,1.0,-2.609419896612619,0.3518272349113523
169,1.0,0.0,1.1458677384781113,0.048936735697309795
170,0.0,0.0,-1.2657336365769916,-1.967734580952003
171,1.0,0.0,0.6055961980728177,-2.225376605520495
172,0.0,1.0,-0.6449991517940271,-0.31834243148589964
173,1.0,0.0,0.9997106591608227,-1.224965829513967
174,0.0,1.0,0.48386906664351875,2.2877826493442854
175,0.0,1.0,-1.035925137353829,2.2734732959019404
176,0.0,0.0,-1.6914513154196202,-0.6329616505843928
177,0.0,0.0,-0.6613278861268423,-0.2630966286051651
178,1.0,1.0,2.9765149469694347,1.599296683700819
179,0.0,1.0,-1.8205493607256389,3.413736782433725
180,0.0,1.0,-0.4956125989221054,1.9427147420979327
181,0.0,1.0,-0.9005914200804845,4.516855864309046
182,0.0,0.0,-0.850259859128276,0.0401204399388613
183,0.0,0.0,-1.1717047505031384,-0.6951324175172964
184,0.0,0.0,-2.2648506533959374,-0.7530943305970663
185,0.0,0.0,-2.6156286473331543,-1.4256081669105356
186,1.0,1.0,3.3179187157028096,0.9832029364714605
187,0.0,1.0,-0.9440959656189035,2.761843919723229
188,0.0,1.0,-0.9082736710920313,0.5234647177822882
189,1.0,0.0,-2.2141737857447445,-1.0841367829618942
190,1.0,1.0,1.599490921837967,2.6049924861221547
191,1.0,1.0,2.371118869821395,-1.8758925608810588
192,0.0,1.0,-2.4694615948891583,1.3615799203993768
193,1.0,1.0,0.9459630642561118,1.4241738730596831
194,0.0,0.0,-1.3145588866399611,0.037302579890779584
195,0.0,1.0,1.2196015840764916,1.3947606840680478
196,0.0,0.0,-1.1713533717281635,-0.7362290758296458
197,0.0,1.0,0.36875293153540384,-0.9721529993562046
198,0.0,0.0,0.41169282276419966,-0.6880822998799874
199,1.0,0.0,0.13599771253048995,-2.75983020956318
200,1.0,0.0,2.2905934461726525,-2.924349801196709
201,1.0,0.0,0.461195767275253,0.11342340366715872
202,0.0,1.0,-1.6793958874591606,0.8218651809047831
203,0.0,1.0,-3.590237337093488,1.6085806855955078
204,0.0,1.0,-0.4510369071255464,1.0623308301299148
205,0.0,1.0,-2.9455380665430195,4.331163836389446
206,0.0,1.0,0.033671303563782486,2.2490020482596225
207,1.0,0.0,1.7333432490051646,-1.6699594302366263
208,1.0,0.0,0.9022633362396462,-0.5266553584935906
209,0.0,1.0,0.6040887587832471,2.590071402440631
210,0.0,0.0,2.3526424914231105,0.4004918560061701
211,0.0,1.0,-1.46705010653032,-0.04295300817045021
212,0.0,0.0,-1.8820972239156772,1.135727559751652
213,0.0,1.0,-1.7551245097266697,0.3267293916447376
214,0.0,1.0,-2.135087549908135,1.5176945695306683
215,0.0,0.0,-1.649990567974113,0.3069937073658462
216,1.0,0.0,-1.1821347570155214,-1.4926084947530232
217,0.0,1.0,-0.952051297307089,0.8635471624012957
218,1.0,0.0,1.266172450643728,-1.4773544547496769
219,1.0,1.0,0.9368383679068323,1.2182291077890628
220,1.0,1.0,4.315011683069299,-1.896274955686426
221,0.0,0.0,-2.6800234718753106,-1.5632713504417368
222,0.0,1.0,0.699248919529049,2.684648123347028
223,0.0,0.0,-1.5171222848319716,-1.8346033168451408
224,1.0,0.0,1.76929132219546,-1.78221146195772
225,0.0,1.0,-2.3471657105411707,1.5357667305753222
226,0.0,1.0,-1.451053467657325,5.273572025010317
227,1.0,1.0,1.6521798756757637,-1.1168592643424382
228,0.0,0.0,1.178078110269117,-1.9170916550871484
229,0.0,0.0,-0.9646939107231538,-2.351167131437978
230,0.0,0.0,-1.2438823059988504,-2.289346216532948
231,1.0,0.0,2.7477171508884726,-1.8160974217301404
232,0.0,1.0,-0.4184268494099353,0.4979520360420346
233,1.0,0.0,-1.0356103439535882,-2.8242926066646143
234,1.0,0.0,2.940397827668903,0.41025766143759307
235,0.0,1.0,3.1640700059905122,1.2699344388210287
236,0.0,1.0,0.8666645544447416,1.2290100370990125
237,0.0,1.0,0.3478578515735162,0.268554906850851
238,1.0,0.0,4.057939952576069,-0.1800187951687569
239,0.0,1.0,-0.32283307927330984,1.6363797058417915
240,0.0,1.0,-0.09383114988643687,0.14606781078204775
241,0.0,1.0,0.4740846505354633,1.408072905693629
242,1.0,1.0,3.3737526382338676,0.23020379722103848
243,1.0,0.0,-0.6308763955294479,-1.296410446732795
244,0.0,0.0,-2.4554675639066477,-1.7917464830059704
245,0.0,1.0,-2.1307931086299052,4.969656308875379
246,0.0,1.0,-2.4563896162525967,0.9299036506593258
247,1.0,1.0,1.2218701143297903,0.3380338411157553
248,1.0,0.0,5.663382676004921,1.0552781129204345
249,1.0,0.0,2.850877887376082,-3.0082401020799154
250,0.0,1.0,2.334770200731532,1.532558454129137
251,0.0,0.0,-1.635805355460649,-1.9631373735445097
252,1.0,1.0,-1.7054135321144688,3.4589681190804624
253,1.0,0.0,0.6848333098011892,-1.243850781086708
254,0.0,0.0,-2.661888636423572,-3.269192189871974
255,1.0,1.0,-0.5305399556149166,-0.30291918805575013
256,0.0,1.0,0.17526283586651528,0.04500336792667446
257,0.0,1.0,0.696758492381294,2.929633892613647
258,1.0,0.0,1.331042433009728,-0.20980578751172643
259,1.0,0.0,0.32909310638137007,0.5877144030723499
260,0.0,0.0,-0.19174128062544063,0.557930428025799
261,0.0,0.0,-0.33117113693824723,-1.1505902780936066
262,0.0,1.0,-1.1430083118502126,3.7659220173521573
263,0.0,1.0,-2.4379159092973635,0.3670028912045373
264,0.0,1.0,-2.099866856015383,0.8238011918591646
265,1.0,0.0,0.19829363683022722,0.13790379726174293
266,0.0,1.0,-2.389286265603286,1.904334212935198
267,1.0,0.0,-0.32631683302739883,1.1619329870030923
268,0.0,0.0,-1.8823350964118788,1.2145814478865464
269,1.0,0.0,-0.8414458081727665,-0.16120510935906165
270,0.0,1.0,0.3900811299752351,0.8227375330600983
271,1.0,0.0,3.00853365599605,-2.2517579687416807
272,0.0,0.0,-4.023956169369081,0.4798183277846546
273,0.0,0.0,-0.3281093338640284,0.7280523119356991
274,0.0,1.0,-1.3770399660423005,3.185308234741357
275,0.0,1.0,-0.03306429461540283,1.34801758843828
276,0.0,0.0,-2.4593370567088817,-0.27926765013280047
277,0.0,1.0,-3.0067403851990964,1.2777126687288547
278,1.0,1.0,3.962346977613859,1.887458403132594
279,1.0,0.0,2.917486625268463,-1.6197524051712093
280,1.0,0.0,1.0159677483496392,-3.6137453279707716
281,0.0,0.0,-1.3547691170233322,0.2732039285193304
282,1.0,0.0,3.8374347300225624,-3.0712765102918596
283,1.0,0.0,1.3261102740097295,-1.3324295634683818
284,0.0,0.0,-3.712458154669559,-5.700585527761438
285,0.0,1.0,-0.16967378103412867,3.131432357648553
286,1.0,1.0,2.6550507180644645,-0.012421140301175472
287,0.0,0.0,-0.4726527045167842,-1.6016798509029786
288,0.0,1.0,-3.624827570378808,1.386048518027276
289,1.0,1.0,2.424079806719157,-0.168833515914949
290,1.0,0.0,0.395413511704205,-1.2215919125625847
291,0.0,1.0,0.3398217441016486,3.333498927318983
292,1.0,0.0,2.3413141876997097,-2.0756682095396775
293,1.0,0.0,0.671755174437601,-3.719429586123233
294,0.0,1.0,-4.3553197568231585,1.1464073101531638
295,0.0,0.0,-2.6516672210801593,-2.5342690673190487
296,0.0,0.0,-3.6684188420720916,0.49403861594463383
297,1.0,0.0,2.502529493185349,1.1738011225908558
298,0.0,1.0,-2.7050275578532803,2.723736639794575
299,1.0,1.0,1.6147719143475878,0.1399373671486368
300,0.0,0.0,0.0928145654197917,0.05580190932735955
301,0.0,1.0,0.13565328570904142,0.33925019652948657
302,0.0,1.0,-0.7333859800792958,1.6496944606652415
303,1.0,1.0,0.10373090538915741,1.6189984974572833
304,0.0,0.0,0.3407400423326554,0.012606007315788611
305,1.0,1.0,1.5789295727209531,1.8326776881931186
306,1.0,0.0,1.1090854017596237,-6.269221500876429
307,0.0,1.0,-2.2318438594124954,2.9264584249046037
308,0.0,0.0,-2.14778330356665,-2.014671903640523
309,0.0,0.0,-2.2990647871962056,-0.22726851055658623
310,0.0,1.0,-3.3092026405105504,0.45787233319546605
311,1.0,0.0,2.3595163616537866,0.16287106739436671
312,1.0,0.0,-0.216551065630993,-2.371521712130397
313,0.0,0.0,0.952222977066543,0.49050615513981827
314,0.0,0.0,1.0755907102084121,-1.3562605404457073
315,0.0,1.0,1.3420164259275162,6.029588703539257
316,0.0,1.0,-0.8728265634176896,3.7720926399801558
317,1.0,0.0,0.27414961353212663,-1.4527130514352105
318,0.0,1.0,1.4829137806016826,1.988974486126301
319,0.0,1.0,0.02615617386560625,1.434717168635714
320,0.0,1.0,-0.5857370141293845,0.9741687288578745
321,1.0,1.0,3.2238171225993684,2.0558483222326713
322,1.0,1.0,-0.9061909982741042,0.8195711284811165
323,0.0,0.0,1.8188205203068195,-0.9252485190119246
324,0.0,1.0,0.8045116926918684,2.558322481150797
325,1.0,0.0,2.053715338240535,-3.502921326450996
326,1.0,1.0,3.5466924840223335,1.794092590141911
327,1.0,0.0,3.751692878822603,-0.45087649434078686
328,0.0,0.0,-1.441922957229701,-1.6744174693168237
329,0.0,0.0,1.0667285081130227,0.8250940405625921
330,0.0,0.0,-0.917027062458923,-0.38753071761987784
331,0.0,0.0,-1.4198094203881861,-2.5243318961132495
332,0.0,1.0,-0.2465702905850028,2.796650794975331
333,0.0,1.0,-1.3813823402735137,2.4852451664882853
334,0.0,1.0,-1.4272101144420377,-0.1987567319186567
