,y1,y2,x11,x12
335,0.0,1.0,1.2866946805742274,-0.09018800144657306
336,0.0,0.0,0.1373929037939149,0.9016308192716502
337,0.0,0.0,0.9469085702943443,1.081883874074554
338,0.0,1.0,-0.23907962739472252,2.584855245157602
339,0.0,0.0,1.0316623135320144,-0.3113352904916789
340,1.0,0.0,4.606196694345225,-2.058442332988059
341,1.0,1.0,2.708357285700114,1.9286405470217953
342,0.0,1.0,-0.15818595561397836,5.103750487604358
343,1.0,1.0,0.6769807976316716,0.22947960426183342
344,0.0,0.0,-1.3576083936468069,-3.828676838624846
345,0.0,0.0,-2.3466884129298493,0.14257497442255904
346,1.0,0.0,1.3973561991575956,-4.026356852823894
347,0.0,1.0,-0.4993091726281458,0.6737924784407348
348,0.0,1.0,-0.9118166063304117,-0.018334148158311293
349,0.0,0.0,0.8626954652511805,-0.6273417862611921
350,0.0,1.0,0.32702607031840075,-0.3333623197792037
351,0.0,1.0,0.24537939278990323,0.5344375458853944
352,0.0,1.0,-1.5662318138466549,1.2801295356422446
353,0.0,1.0,-3.3291908632339786,0.881579160019435
354,0.0,0.0,-4.091981681823979,0.059512594685896675
355,0.0,1.0,-3.419896938997405,-0.17032548221979946
356,0.0,0.0,-2.807145355185687,-1.5237262854459757
357,0.0,1.0,-1.417267730299573,2.7528899682961723
358,1.0,0.0,0.18181934575306524,-2.0771399133662105
359,1.0,1.0,2.6973808706248787,1.2578618454777937
360,0.0,0.0,1.6089894411121037,0.7140961284501494
361,0.0,1.0,1.2520971596512345,0.8393207606731191
362,0.0,1.0,-0.4917506638583939,0.12628745927828852
363,1.0,0.0,2.06663438056702,0.05343542218470024
364,1.0,1.0,2.37292300906239,2.7462495743309225
365,0.0,1.0,1.0298267393580012,0.30547860328282533
366,0.0,1.0,-1.030258006636492,0.6881939326167003
367,0.0,0.0,-0.5051198595248643,-1.4381233154334487
368,1.0,0.0,0.7997684901865337,-0.6920711859666038
369,0.0,0.0,-1.8472848365702352,-0.6527776735289554
370,0.0,0.0,1.4010009140335917,-1.0115029496036367
371,1.0,0.0,1.6542757259524115,-1.7373867091450395
372,0.0,1.0,0.4705006380561475,2.17593374938549
373,0.0,0.0,-1.6892303675813882,-1.5308268782865915
374,0.0,0.0,-1.7038593070454933,-2.2265630871182935
375,1.0,0.0,3.642101584464488,-0.21004579885384994
376,0.0,1.0,1.0817670950510385,0.5608317879731892
377,1.0,1.0,4.011111416589857,2.3038597871056172
378,0.0,1.0,1.2441442414278254,1.2314948872942704
379,0.0,0.0,0.7313144685568523,-4.418839435178409
380,0.0,0.0,-1.7103083250453228,-1.5532319948665463
381,0.0,0.0,-2.0904458546736535,-1.4559786980194624
382,0.0,0.0,-0.10495286711357713,-0.14306715198595418
383,0.0,1.0,-2.1004340326377773,2.114099802521666
384,0.0,0.0,1.20238990483853,0.7401702393117411
385,1.0,0.0,1.5326228916179898,-2.015251980129883
386,0.0,0.0,0.8935804423582947,-1.9711441091067887
387,1.0,0.0,2.0659230355869167,0.424599940412786
388,1.0,0.0,1.9463785030905738,-1.2867748219670818
389,1.0,1.0,1.7494738359614281,1.0794898237851585
390,0.0,0.0,-1.4226529485684682,-1.875851951413281
391,0.0,1.0,1.107211403760243,0.408630496466321
392,1.0,1.0,-0.8221538532003249,0.48610879316436534
393,0.0,0.0,-2.693912121020286,-0.031558134545198076
394,0.0,0.0,-0.5640009212154297,-0.04367568542075889
395,0.0,0.0,-1.8238351068567427,-1.99092928380877
396,0.0,1.0,-2.036795604701453,0.894139758888724
397,0.0,1.0,-1.8991835128578158,1.5608040048895584
398,1.0,0.0,4.738721244562964,-2.17691878946181
399,0.0,0.0,0.3592623816526957,-2.3380198910160956
400,1.0,1.0,-5.997823646487226,-0.4738141362696436
401,1.0,1.0,2.3870643421349094,1.3286462218412158
402,0.0,0.0,-0.341197961176238,-2.1298548971248534
403,0.0,0.0,-2.546376677905302,0.10667514753963397
404,0.0,0.0,1.181829103623291,0.5070890404498894
405,0.0,1.0,-0.29599305305432555,0.11565814208264243
406,0.0,0.0,-3.611025267817517,-0.4443089267781071
407,0.0,1.0,-0.6492767322452255,4.451877297831543
408,1.0,0.0,1.7480807281008741,-0.6733199748769876
409,0.0,1.0,0.32369423662735747,1.093236375187673
410,0.0,0.0,0.010965752580300503,0.1278548211715576
411,0.0,1.0,1.581934931654852,1.6701901291423231
412,0.0,0.0,0.377156112032546,-0.2349986685582264
413,0.0,0.0,1.6674500602239268,0.18794426957657012
414,0.0,1.0,-3.0335846174127203,0.6848651546135963
415,1.0,1.0,1.491420496568584,0.3894159903664299
416,1.0,1.0,3.478954419485338,4.692107201066512
417,0.0,1.0,0.25370684531867665,0.7064727541730891
418,0.0,1.0,-1.67950557280825,4.302246250594375
419,1.0,1.0,1.4282608189507708,0.9554173537504204
420,0.0,0.0,-0.5462422676060149,-1.2083221620071274
421,0.0,0.0,-1.9465998198583092,-1.5554708617279167
422,0.0,0.0,-1.597851824930057,-1.517423545304704
423,0.0,1.0,-4.105485281865763,2.6422087867981707
424,0.0,0.0,-0.2796717548689281,-1.7343913388577756
425,1.0,0.0,2.2010846857570527,-2.194108378622842
426,0.0,0.0,-3.4418158000887598,-0.9645196965333644
427,1.0,0.0,-1.985429217739186,-2.3248096438360655
428,0.0,0.0,-1.3143955555569051,-1.9238928666858293
429,0.0,0.0,-1.4826362822458157,-2.341132332028171
430,1.0,1.0,1.8302899191905162,0.9271843023386198
431,0.0,0.0,-4.250323299954787,-1.745127448172373
432,0.0,1.0,1.8546456487350131,1.1005865659676537
433,0.0,1.0,-1.0398083452113398,0.9783763224509123
434,0.0,0.0,0.7104545881089559,-0.8814799166294797
435,0.0,0.0,0.7951228110042285,-0.5742050569418087
436,0.0,1.0,-1.248069356267976,-0.15784585643546598
437,0.0,0.0,-1.5097280467404754,-0.03969785308460681
438,1.0,0.0,0.7094739383140187,-1.7213381851106497
439,0.0,1.0,1.039155411187917,-0.0049468995013670775
440,0.0,0.0,-0.5737090598076824,-0.10903020045417143
441,0.0,0.0,0.7726506718329957,-0.20077822325937897
442,0.0,1.0,2.9208963444671254,5.454990979253995
443,0.0,1.0,-0.8588707080350566,0.5427219511338832
444,1.0,0.0,0.3246093043280463,-2.2958072263794054
445,1.0,0.0,-0.9092351728856312,-0.3235913700282969
446,0.0,0.0,-2.3598396228948495,0.5191754563627888
447,0.0,1.0,0.6423851570075163,2.0800360509991593
448,0.0,0.0,1.2136957644597974,1.9089816347126358
449,1.0,0.0,3.4781773722800042,-5.095236570712176
450,0.0,1.0,-0.7079461755171702,5.066330328132611
451,1.0,0.0,2.6017947357276805,-3.0534483125142815
452,1.0,0.0,2.828263616166335,0.240006377785667
453,0.0,0.0,-2.9463285225542712,-0.9770637330065336
454,1.0,1.0,1.8286861876190623,2.715693808724506
455,0.0,0.0,-0.002378395952897782,-2.021851880112935
456,0.0,0.0,-1.444120893962692,-0.6095052751632472
457,1.0,0.0,3.1048216498600016,0.519616730257546
458,0.0,1.0,0.5173310174281903,0.7804112622424603
459,0.0,1.0,2.0715128607155093,0.9275945811896844
460,0.0,1.0,0.04293069133913079,3.119065258389415
461,0.0,1.0,-3.5021784318446936,2.486599078127672
462,0.0,0.0,-1.6003781955729057,-2.8792042913472886
463,0.0,0.0,0.21402867167090894,-3.513413975823802
464,1.0,0.0,1.018914665762864,-0.9068528904251635
465,1.0,1.0,5.0380488249064275,2.021291539854588
466,0.0,0.0,0.7322670850591415,0.01408663159813484
467,0.0,0.0,-3.931646159514838,-1.5091014913890228
468,1.0,1.0,3.983545446087691,3.2210851236933578
469,0.0,0.0,-1.246154101396665,0.7854258055850868
470,0.0,0.0,-1.8632309867438699,-0.3052805962002593
471,1.0,1.0,1.5609783100790096,1.3996989084104405
472,0.0,0.0,-0.12009185809064049,-2.474722696260232
473,0.0,1.0,2.2419975487978365,0.6840766928985044
474,0.0,0.0,-1.201002496731053,-5.353039799323946
475,1.0,0.0,3.9923027717328305,-3.1696732919960344
476,1.0,0.0,1.6726569296032545,-1.4274193947483693
477,0.0,0.0,-1.8710271927051034,-1.569130285759821
478,0.0,1.0,-1.6294315848152305,1.8139641614667756
479,0.0,0.0,-0.004736273070324065,0.1581412372310918
480,1.0,1.0,4.607470624732556,2.5562926637817456
481,0.0,1.0,-0.8596369080794306,1.5914640604377048
482,0.0,0.0,-4.272939434382936,-2.4901859294358344
483,1.0,1.0,4.361368715026727,2.2351246250118244
484,0.0,1.0,-0.3334281082919526,4.912326279073701
485,1.0,1.0,1.9447788384208564,1.9828900920892536
486,0.0,1.0,-0.9562463127198616,1.8149353026133572
487,0.0,1.0,-3.54128031887613,0.9344566095430169
488,0.0,0.0,-5.478304467891206,-0.38770741783948964
489,1.0,1.0,4.289885322623185,1.0110391724144232
490,1.0,0.0,3.460769124663776,-2.874797241566385
491,1.0,0.0,0.33991377824960867,-2.1809494382769556
492,0.0,1.0,3.2718707352199043,0.966948162494746
493,0.0,0.0,0.38668807919268205,-2.007856204517118
494,0.0,1.0,-0.3922143786025043,0.9985100926070006
495,1.0,0.0,0.5239086495865225,-1.7871284966512737
496,0.0,0.0,-5.287346661853595,-4.230941343531178
497,1.0,0.0,1.1211092043771702,-2.401776466481594
498,1.0,1.0,3.3196117380313743,-0.021978657662115327
499,1.0,0.0,2.9330526919344626,0.20989091176274483
500,0.0,1.0,-2.228566394218955,1.1476547355959656
501,0.0,1.0,-0.7344305300033761,2.154681320396707
502,1.0,0.0,-2.3771414120524557,-0.375833814185043
503,1.0,1.0,3.3980111559059294,1.327901093602214
504,1.0,1.0,2.6927692690757303,3.6901753385563447
505,1.0,0.0,2.6248564656543873,0.7578343921477866
506,1.0,1.0,1.8482251783921675,-0.44204988075906737
507,0.0,0.0,-0.6198042489433362,-1.9278681598978336
508,0.0,1.0,1.1103233429941177,1.548586571453086
509,0.0,1.0,-0.34924133258576334,1.3861664777354905
510,1.0,0.0,1.1524782395619646,-2.6626411721612993
511,1.0,1.0,2.6208340462050654,1.2810297285762275
512,0.0,0.0,-1.1199399957761502,-0.3093494187122093
513,0.0,1.0,-0.714159834242494,2.1006938159445756
514,0.0,0.0,0.18250672548253208,0.5492424019363867
515,0.0,1.0,-1.456393422945059,0.5195392936819437
516,0.0,0.0,-4.501949696872746,-2.322612129975892
517,0.0,1.0,-2.312420476361662,3.4914162266443607
518,0.0,0.0,-1.014863417450162,-4.099442874713655
519,0.0,1.0,1.4233626379092452,1.5919826802030708
520,1.0,0.0,-0.010297374230555071,-2.3354637418049102
521,1.0,1.0,4.432941583439387,-0.4088615512826169
522,0.0,0.0,-3.055449734769722,-1.3797098806416834
523,0.0,1.0,0.9112110370104832,1.8804035686182492
524,1.0,1.0,0.8088912980840397,1.6535591284111484
525,1.0,0.0,2.600350230118545,-1.5777037071616835
526,1.0,0.0,-0.050541516990852416,-1.1211746301525245
527,0.0,1.0,-0.7581916939358724,1.8154516776628205
528,0.0,1.0,0.6066832773937538,4.045348266551389
529,1.0,1.0,1.4059452467257882,1.2571260008860714
530,1.0,0.0,0.8587535031308996,-1.5359466228820136
531,0.0,0.0,1.7899230395648327,-0.9215052921660295
532,0.0,0.0,-1.4361657322484167,-3.1651378228841387
533,0.0,1.0,-1.5934677259191463,1.1916840108324498
534,1.0,1.0,0.4463643256866264,2.2864110587482216
535,0.0,0.0,-0.5184994952189641,0.6370572145790392
536,0.0,0.0,-1.8729388704322478,0.3300967658155931
537,1.0,0.0,2.904054242518639,-2.903145384211383
538,1.0,0.0,0.9908199614867408,-0.2945860854975421
539,1.0,1.0,1.9103261098510669,2.6212331786453906
540,0.0,0.0,-3.6973728364803087,0.29416759638369316
541,1.0,0.0,1.1613415912770468,-2.336106006635949
542,0.0,1.0,-2.0883039488443007,0.8147381703461893
543,0.0,1.0,-1.6729221257954165,2.015510124117337
544,0.0,0.0,-1.8092343825691106,-2.627394584427224
545,1.0,1.0,2.559887459823542,3.39043046456937
546,0.0,1.0,1.1729426086304584,4.483352011032085
547,1.0,1.0,2.3792606469809248,1.3691729895361502
548,0.0,0.0,0.8629320819182087,-3.0302523318274512
549,0.0,0.0,-2.2065894767215046,-0.9046765684892037
550,0.0,0.0,0.7498941850875331,-0.6923170921517401
551,0.0,0.0,0.3501502572526214,-0.7146051594054954
552,0.0,0.0,-0.42246150960933904,-1.2468064099588172
553,1.0,0.0,-0.44151315644848793,-0.738812659295042
554,1.0,1.0,2.994171157241434,1.286957254039252
555,0.0,0.0,0.6007186926835534,-0.6630690924729774
556,0.0,1.0,-0.9720818809313237,0.038390920832215014
557,0.0,0.0,-2.7150326013802237,-5.006141502737302
558,1.0,1.0,3.9624356586635274,2.008397574845928
559,0.0,1.0,2.2624648272819385,2.6642744182769995
560,0.0,0.0,-0.007199530695055885,0.5888064521060523
561,0.0,0.0,-1.892822777714352,-0.7624439181492585
562,0.0,0.0,-2.7655091582438454,-0.9634971007221004
563,0.0,0.0,-0.4397375785441317,0.12149027296463792
564,0.0,1.0,-2.150619560289364,1.1785870153419764
565,0.0,1.0,-3.209592579908897,1.020814933388139
566,0.0,1.0,-1.1646121051720768,1.7237381830959873
567,0.0,0.0,-1.139058926747842,-2.9863091966469204
568,0.0,0.0,-1.9450666524602396,-1.043288218142246
569,0.0,1.0,-0.13741429962242085,0.010205946808648385
570,0.0,1.0,-0.6260885162734922,0.4483504101065515
571,1.0,1.0,-0.1948359086485506,-1.2471602435535705
572,0.0,0.0,1.1000624482025545,-1.6895604758170442
573,0.0,1.0,-0.2065110041838017,3.1244690578197543
574,1.0,1.0,2.9253072702489162,0.8027871503741579
575,0.0,0.0,0.8324792346287619,-0.7755755580535878
576,0.0,1.0,-1.8867212218738436,0.32781083947796946
577,0.0,1.0,-0.2095782447462548,2.442181402938861
578,1.0,0.0,2.6179649644335425,1.1434502414570487
579,1.0,0.0,4.50524878358279,0.5959555534995427
580,1.0,0.0,2.449488428527747,-0.02183036097462122
581,1.0,0.0,1.872003220840506,-3.723862062549753
582,1.0,0.0,2.171006123531642,-1.1811902340966731
583,0.0,0.0,-2.567619631999862,-2.7616375928674133
584,1.0,1.0,0.5465745041471232,0.002152648406724478
585,1.0,0.0,0.8019256422270723,-2.606549108492506
586,0.0,0.0,0.9834452286920207,-0.6236358644058068
587,1.0,0.0,0.8577770610308167,-3.885137211003551
588,1.0,0.0,2.7090168015875085,0.5465972545468971
589,0.0,1.0,1.5232102205208415,2.281859051346969
590,1.0,0.0,3.6696817716348225,0.8877342193939316
591,0.0,1.0,-2.765960310134966,1.41221144876986
592,0.0,0.0,-0.5858634511815651,-1.2025573996007533
593,1.0,1.0,-1.1227831996282998,0.8824592695025683
594,1.0,1.0,4.128141661832999,2.193029416008341
595,0.0,1.0,-1.518777041001056,1.5376722051364011
596,0.0,1.0,-2.8193762507863207,2.5130588621462335
597,0.0,1.0,-0.5456917678334168,5.541084530284498
598,0.0,0.0,1.823157806745917,0.24068665742485137
599,0.0,0.0,-0.0389321152251119,-0.6000984106778687
600,0.0,1.0,-2.6161062408689,1.5843844490392043
601,0.0,1.0,-0.48554736930249953,0.7276433293016249
602,1.0,1.0,1.8886752670881044,2.9884843624518265
603,1.0,1.0,1.2748721337741122,0.5727362127084115
604,0.0,1.0,0.5190660453930488,1.9489542047764465
605,1.0,0.0,1.1680790130308256,0.9080805527210621
606,1.0,1.0,2.732094574159572,0.4960656171559428
607,0.0,1.0,-0.9216032132704868,3.662553101451139
608,0.0,1.0,1.7874368218412429,4.253355805483184
609,0.0,1.0,-0.7613722765230226,3.7415521642575325
610,0.0,1.0,1.8817180410411034,1.946949400797079
611,0.0,0.0,-1.866259843387512,0.2474312598606754
612,1.0,0.0,-0.022636493000252198,-3.5344212405532085
613,1.0,0.0,3.5508374619122165,-0.7682055027172753
614,1.0,0.0,0.08225636954007635,-1.8633421224281983
615,0.0,1.0,0.34114464555915375,1.6767925559620498
616,0.0,1.0,0.8209748896005566,0.8186924005601269
617,0.0,1.0,-0.9615350020970864,1.1143812288892225
618,0.0,0.0,-1.217378112773486,-0.1396056615238229
619,0.0,1.0,-0.37758319268449286,0.7729170254629408
620,0.0,0.0,1.5457545200403429,-0.09044013494723316
621,0.0,1.0,0.2518793163564215,-0.24208004463755847
622,0.0,0.0,0.6291598030757882,0.6051400182659679
623,0.0,0.0,-2.225837385922965,0.9835342659682595
624,0.0,0.0,-0.06930184936444415,-1.9870606178048027
625,0.0,1.0,1.8164668078120774,4.7606044434842225
626,0.0,1.0,-2.317485543726606,2.58211795083403
627,0.0,0.0,-1.048057580794265,-0.33777362110886305
628,0.0,1.0,-1.3135340365663872,1.4202897162284946
629,0.0,1.0,-1.1297808875529458,-0.008182268687860976
630,0.0,0.0,-1.8713560696434008,-0.014139846541939114
631,0.0,0.0,2.2208514849494017,-2.0399190272210963
632,0.0,1.0,0.29722412692103306,0.6545340257551793
633,1.0,0.0,-0.30054165276592404,-3.1488630133762205
634,1.0,0.0,0.1146021488626836,0.4407766543344338
635,1.0,0.0,2.4379606396487246,-3.0555260411964507
636,0.0,0.0,-0.9300678480565283,-4.6212750331945065
637,0.0,1.0,-5.091921174571149,0.31309942314062833
638,1.0,0.0,3.184917664738309,0.43304542511772554
639,0.0,1.0,-4.061129584663054,0.7148666902597727
640,0.0,0.0,-0.9888590696091714,-0.21749670724841003
641,1.0,0.0,1.0331692327574293,-0.8218353320662998
642,0.0,0.0,-2.2335132824452497,-1.0591347664327486
643,1.0,1.0,1.4942631537316806,1.2434455725338798
644,1.0,1.0,3.0077004437871864,2.1672271827334875
645,1.0,0.0,3.918398967257938,-2.1881140655919418
646,0.0,0.0,-0.6129351792401837,-0.7823795433662352
647,0.0,0.0,-1.6187104317420875,-0.8387769204377233
648,1.0,0.0,-1.78778422685252,-0.9075298842305571
649,0.0,0.0,-1.4391308727246812,-2.3110273422702683
650,1.0,0.0,1.5577087059681396,-1.0537399550653395
651,1.0,1.0,0.44268273048365725,3.3373099020544412
652,0.0,0.0,-2.2936102079620126,-3.732237519630505
653,0.0,1.0,0.7692395002729594,0.6834815585337265
654,1.0,0.0,4.6824362791960565,-0.9297048187519666
655,0.0,0.0,-2.335104142833429,-0.8714154009153215
656,0.0,1.0,-0.36449579852527586,2.3895361548638494
657,0.0,0.0,-0.5038650816300423,-0.7509143393449614
658,1.0,1.0,3.74065271426741,3.814378416002375
659,0.0,1.0,2.034697547477725,2.226205184138845
660,0.0,0.0,-0.37586455248465883,-3.32626148707542
661,0.0,0.0,0.0888291586229614,0.08076783536861147
662,1.0,0.0,0.9523335607951698,-3.3508336365521143
663,0.0,0.0,-1.9540006391330553,-3.4367744460008316
664,1.0,0.0,1.7597181757630553,-3.872296272069683
665,1.0,1.0,2.697970415248232,3.1428175307674784
666,0.0,0.0,-0.0850503630600515,-0.9693592311841027
